,Price,SMA,upper_band,lower_band
2009-12-31,124.76,,,
2010-01-04,126.24,,,
2010-01-05,124.71,,,
2010-01-06,123.9,,,
2010-01-07,123.47,,,
2010-01-08,124.71,,,
2010-01-11,123.41,,,
2010-01-12,124.39,,,
2010-01-13,124.12,,,
2010-01-14,126.1,,,
2010-01-15,125.6,,,
2010-01-19,127.85,,,
2010-01-20,124.14,,,
2010-01-21,122.95,,,
2010-01-22,119.61,,,
2010-01-25,120.2,,,
2010-01-26,119.85,,,
2010-01-27,120.4,,,
2010-01-28,117.94,,,
2010-01-29,116.65,123.05,128.977885928,117.122114072
2010-02-01,118.82,122.753,128.910901556,116.595098444
2010-02-02,119.64,122.423,128.500957067,116.345042933
2010-02-03,119.76,122.1755,128.264463182,116.086536818
2010-02-04,117.23,121.842,128.255277674,115.428722326
2010-02-05,117.73,121.555,128.172025886,114.937974114
2010-02-08,116.68,121.1535,127.9368613,114.3701387
2010-02-09,117.95,120.8805,127.720729221,114.040270779
2010-02-10,117.57,120.5395,127.322818471,113.756181529
2010-02-11,118.45,120.256,126.881346545,113.630653455
2010-02-12,118.71,119.8865,125.93906718,113.83393282
2010-02-16,119.89,119.601,125.02483007,114.17716993
2010-02-17,120.94,119.2555,123.124260035,115.386739965
2010-02-18,122.36,119.1665,122.621956554,115.711043446
2010-02-19,121.77,119.1075,122.322909444,115.892090556
2010-02-22,121.44,119.199,122.574770633,115.823229367
2010-02-23,121.07,119.2425,122.694150254,115.790849746
2010-02-24,122.15,119.3575,123.039918399,115.675081601
2010-02-25,121.65,119.42,123.217550457,115.622449543
2010-02-26,121.74,119.61,123.475409354,115.744590646
2010-03-01,123.09,119.932,123.831978947,116.032021053
2010-03-02,121.99,120.0905,124.057285654,116.123714346
2010-03-03,121.47,120.182,124.189249221,116.174750779
2010-03-04,121.32,120.26,124.293308685,116.226691315
2010-03-05,121.82,120.4895,124.313807161,116.665192839
2010-03-08,121.02,120.654,124.255043124,117.052956876
2010-03-09,120.2,120.83,123.92123038,117.73876962
2010-03-10,120.26,120.9455,123.742238514,118.148761486
2010-03-11,122.16,121.175,123.522715575,118.827284425
2010-03-12,122.48,121.3765,123.41022901,119.34277099
2010-03-15,122.38,121.56,123.206022319,119.913977681
2010-03-16,123.18,121.7245,123.324756229,120.124243771
2010-03-17,122.31,121.793,123.368965535,120.217034465
2010-03-18,122.9,121.82,123.454290446,120.185709554
2010-03-19,122.26,121.8445,123.490285367,120.198714633
2010-03-22,122.52,121.8985,123.559207205,120.237792795
2010-03-23,123.85,122.0375,123.863382627,120.211617373
2010-03-24,123.05,122.0825,123.963584514,120.201415486
2010-03-25,123.73,122.1865,124.19273528,120.18026472
2010-03-26,123.75,122.287,124.397715518,120.176284482
2010-03-29,123.11,122.288,124.400335699,120.175664301
2010-03-30,123.28,122.3525,124.504922136,120.200077864
2010-03-31,122.78,122.418,124.536813968,120.299186032
2010-04-01,122.78,122.491,124.550298808,120.431701192
2010-04-05,123.83,122.5915,124.708302703,120.474697297
2010-04-06,123.43,122.712,124.723918173,120.700081827
2010-04-07,123.0,122.852,124.481201936,121.222798064
2010-04-08,122.17,122.9475,124.087414586,121.807585414
2010-04-09,123.27,123.003,124.088252335,121.917747665
2010-04-12,122.89,123.0235,124.08232308,121.96467692
2010-04-13,123.53,123.081,124.117347838,122.044652162
2010-04-14,125.65,123.2045,124.752775441,121.656224559
2010-04-15,125.31,123.3545,125.105860073,121.603139927
2010-04-16,125.06,123.4625,125.356444644,121.568555356
2010-04-19,126.59,123.679,125.947139975,121.410860025
2010-04-20,124.16,123.761,125.970538175,121.551461825
2010-04-21,123.49,123.743,125.955349073,121.530650927
2010-04-22,123.62,123.7715,125.96082602,121.58217398
2010-04-23,124.45,123.8075,126.017533341,121.597466659
2010-04-26,125.15,123.8775,126.167118447,121.587881553
2010-04-27,123.33,123.8885,126.16466737,121.61233263
2010-04-28,124.55,123.952,126.227550598,121.676449402
2010-04-29,124.9,124.058,126.300954818,121.815045182
2010-04-30,123.5,124.094,126.27278189,121.91521811
2010-05-03,124.07,124.106,126.281300584,121.930699416
2010-05-04,122.66,124.0675,126.319094756,121.815905244
2010-05-05,122.02,124.0185,126.406437009,121.630562991
2010-05-06,119.24,123.872,126.986432279,120.757567721
2010-05-07,117.49,123.583,127.807505452,119.358494548
2010-05-10,121.5,123.5135,127.830727546,119.196272454
2010-05-11,122.1,123.442,127.805198248,119.078801752
2010-05-12,127.67,123.543,128.2047101,118.8812899
2010-05-13,126.52,123.6035,128.391464187,118.815535813
2010-05-14,126.24,123.6625,128.553995843,118.771004157
2010-05-17,125.52,123.609,128.387786016,118.830213984
2010-05-18,125.05,123.6535,128.470313863,118.836686137
2010-05-19,124.0,123.679,128.497568907,118.860431093
2010-05-20,119.13,123.4545,128.685385907,118.223614093
2010-05-21,120.69,123.2665,128.615673178,117.917326822
2010-05-24,119.75,122.9965,128.488600643,117.504399357
2010-05-25,119.82,122.821,128.489713397,117.152286603
2010-05-26,118.58,122.5225,128.43150428,116.61349572
2010-05-27,121.62,122.3585,128.170948619,116.546051381
2010-05-28,120.53,122.21,128.05134087,116.36865913
2010-06-01,119.65,121.989,127.868369461,116.109630539
2010-06-02,122.6,121.986,127.863988915,116.108011085
2010-06-03,123.13,122.0415,127.941759673,116.141240327
2010-06-04,120.55,122.107,127.904502548,116.309497452
2010-06-07,119.44,122.2045,127.734485153,116.674514847
2010-06-08,119.05,122.082,127.783577252,116.380422748
2010-06-09,119.22,121.938,127.781375376,116.094624624
2010-06-10,122.86,121.6975,126.909356422,116.485643578
2010-06-11,123.6,121.5515,126.341029259,116.761970741
2010-06-14,123.65,121.422,125.80015919,117.04384081
2010-06-15,124.89,121.3905,125.65202666,117.12897334
2010-06-16,125.43,121.4095,125.742513902,117.076486098
2010-06-17,126.04,121.5115,126.184018874,116.838981126
2010-06-18,125.24,121.817,126.63074392,117.00325608
2010-06-21,125.72,122.0685,127.152341378,116.984658622
2010-06-22,124.42,122.302,127.366417044,117.237582956
2010-06-23,125.2,122.571,127.651828362,117.490171638
2010-06-24,123.35,122.8095,127.537056284,118.081943716
2010-06-25,122.32,122.8445,127.545265783,118.143734217
2010-06-28,124.11,123.0235,127.624768818,118.422231182
2010-06-29,120.37,123.0595,127.55979461,118.55920539
2010-06-30,118.82,122.8705,127.75329245,117.98770755
2010-07-01,117.94,122.611,127.964672227,117.257327773
2010-07-02,117.26,122.4465,128.250089724,116.642910276
2010-07-06,118.8,122.4145,128.294444414,116.534555586
2010-07-07,122.21,122.5725,128.237684068,116.907315932
2010-07-08,123.14,122.7685,128.212230435,117.324769565
2010-07-09,123.13,122.782,128.228024528,117.335975472
2010-07-12,123.81,122.7925,128.245969683,117.339030317
2010-07-13,125.56,122.888,128.470075072,117.305924928
2010-07-14,125.79,122.933,128.59693986,117.26906014
2010-07-15,125.79,122.951,128.650528697,117.251471303
2010-07-16,123.2,122.809,128.322978027,117.295021973
2010-07-19,124.89,122.7915,128.27513028,117.30786972
2010-07-20,121.77,122.594,127.915667329,117.272332671
2010-07-21,120.54,122.4,127.724276081,117.075723919
2010-07-22,122.66,122.273,127.434754496,117.111245504
2010-07-23,123.53,122.282,127.452281882,117.111718118
2010-07-26,123.56,122.344,127.545843398,117.142156602
2010-07-27,123.77,122.327,127.506717936,117.147282064
2010-07-28,123.58,122.4875,127.61051258,117.36448742
2010-07-29,123.19,122.706,127.534709755,117.877290245
2010-07-30,123.55,122.9865,127.270547643,118.702452357
2010-08-02,125.82,123.4145,126.931355503,119.897644497
2010-08-03,125.45,123.747,126.626613278,120.867386722
2010-08-04,126.32,123.9525,126.954295077,120.950704923
2010-08-05,126.85,124.138,127.377503536,120.898496464
2010-08-06,125.85,124.274,127.563321799,120.984678201
2010-08-09,127.65,124.466,128.074121832,120.857878168
2010-08-10,127.49,124.5625,128.390363909,120.734636091
2010-08-11,125.55,124.5505,128.363637816,120.737362184
2010-08-12,124.07,124.4645,128.237302811,120.691697189
2010-08-13,123.65,124.487,128.233325077,120.740674923
2010-08-16,123.56,124.4205,128.183882997,120.657117003
2010-08-17,124.21,124.5425,128.096474054,120.988525946
2010-08-18,125.12,124.7715,127.789364529,121.753635471
2010-08-19,124.65,124.871,127.722370123,122.019629877
2010-08-20,123.3,124.8595,127.735392356,121.983607644
2010-08-23,122.3,124.7965,127.842431022,121.750568978
2010-08-24,120.78,124.647,128.162398308,121.131601692
2010-08-25,121.14,124.525,128.351871747,120.698128253
2010-08-26,118.73,124.302,128.898765911,119.705234089
2010-08-27,120.62,124.1555,129.031458097,119.279541903
2010-08-30,119.33,123.831,129.089376375,118.572623625
2010-08-31,119.07,123.512,129.119339551,117.904660449
2010-09-01,121.62,123.277,128.781849919,117.772150081
2010-09-02,120.92,122.9805,128.311084939,117.649915061
2010-09-03,123.37,122.8565,128.018752772,117.694247228
2010-09-07,121.8,122.564,127.220845103,117.907154897
2010-09-08,121.92,122.2855,126.327581147,118.243418853
2010-09-09,122.19,122.1175,125.856207207,118.378792793
2010-09-10,123.77,122.1025,125.810504854,118.394495146
2010-09-13,125.34,122.187,126.114045763,118.259954237
2010-09-14,124.6,122.239,126.268793778,118.209206222
2010-09-15,125.16,122.2865,126.434769265,118.138230735
2010-09-16,125.39,122.3,126.48865636,118.11134364
2010-09-17,125.9,122.3625,126.732189258,117.992810742
2010-09-20,127.44,122.5695,127.484407399,117.654592601
2010-09-21,127.63,122.836,128.242780928,117.429219072
2010-09-22,128.2,123.207,129.022598263,117.391401737
2010-09-23,127.33,123.5165,129.524590247,117.508409753
2010-09-24,129.69,124.0645,130.23159255,117.89740745
2010-09-27,130.21,124.544,131.064592159,118.023407841
2010-09-28,130.44,125.0995,131.642740707,118.556259293
2010-09-29,131.01,125.6965,132.100733057,119.292266943
2010-09-30,129.72,126.1015,132.44446386,119.75853614
2010-10-01,131.17,126.614,132.849657733,120.378342267
2010-10-04,130.79,126.985,133.290534745,120.679465255
2010-10-05,133.12,127.551,133.928687751,121.173312249
2010-10-06,133.29,128.1195,134.410176392,121.828823608
2010-10-07,134.15,128.7175,134.907913216,122.527086784
2010-10-08,134.27,129.2425,135.447180322,123.037819678
2010-10-11,135.05,129.728,136.16226878,123.29373122
2010-10-12,135.24,130.26,136.668454941,123.851545059
2010-10-13,135.74,130.789,137.171508664,124.406491336
2010-10-14,136.83,131.361,137.756702175,124.965297825
2010-10-15,136.41,131.8865,138.117925536,125.655074464
2010-10-18,138.12,132.4205,138.874021193,125.966978807
2010-10-19,133.48,132.713,138.770448134,126.655551866
2010-10-20,134.48,133.027,138.740758464,127.313241536
2010-10-21,135.22,133.4215,138.537301218,128.305698782
2010-10-22,135.06,133.69,138.537853567,128.842146433
2010-10-25,135.23,133.941,138.54384077,129.33815923
2010-10-26,136.03,134.2205,138.601768622,129.839231378
2010-10-27,136.77,134.5085,138.756408588,130.260591412
2010-10-28,136.25,134.835,138.496564233,131.173435767
2010-10-29,138.86,135.2195,138.875643928,131.563356072
2010-11-01,138.59,135.6095,138.924311894,132.294688106
2010-11-02,139.1,135.9085,139.354041895,132.462958105
2010-11-03,139.42,136.215,139.76868156,132.66131844
2010-11-04,141.95,136.605,140.849379565,132.360620435
2010-11-05,142.08,136.9955,141.742658596,132.248341404
2010-11-08,142.26,137.356,142.554673515,132.157326485
2010-11-09,141.95,137.6915,143.17354063,132.20945937
2010-11-10,142.35,138.022,143.797799238,132.246200762
2010-11-11,141.26,138.2435,144.164770401,132.322229599
2010-11-12,139.62,138.404,144.289927553,132.518072447
2010-11-15,139.52,138.474,144.378975244,132.569024756
2010-11-16,138.16,138.708,144.130951614,133.285048386
2010-11-17,137.88,138.878,143.94432889,133.81167111
2010-11-18,140.22,139.128,143.920351802,134.335648198
2010-11-19,140.89,139.4195,143.86680776,134.97219224
2010-11-22,141.22,139.719,143.767234963,135.670765037
2010-11-23,139.07,139.871,143.547221745,136.194778255
2010-11-24,141.63,140.114,143.562608568,136.665391432
2010-11-26,139.77,140.29,143.230089508,137.349910492
2010-11-29,138.79,140.2865,143.233914746,137.339085254
2010-11-30,137.4,140.227,143.360769212,137.093230788
2010-12-01,140.27,140.2855,143.374042324,137.196957676
2010-12-02,141.02,140.3655,143.442514787,137.288485213
2010-12-03,141.21,140.3285,143.342441466,137.314558534
2010-12-06,140.83,140.266,143.177099629,137.354900371
2010-12-07,139.89,140.1475,142.905774632,137.389225368
2010-12-08,140.82,140.091,142.737856328,137.444143672
2010-12-09,140.16,139.9815,142.406790216,137.556209784
2010-12-10,140.67,139.952,142.32561461,137.57838539
2010-12-13,140.14,139.978,142.347691075,137.608308925
2010-12-14,141.64,140.084,142.554929082,137.613070918
2010-12-15,140.57,140.2045,142.50987564,137.89912436
2010-12-16,140.4,140.3305,142.359889071,138.301110929
2010-12-17,140.84,140.3615,142.402689282,138.320310718
2010-12-20,140.37,140.3355,142.361535538,138.309464462
2010-12-21,141.56,140.3525,142.415159244,138.289840756
2010-12-22,141.76,140.487,142.54835469,138.42564531
2010-12-23,141.71,140.491,142.561981461,138.420018539
2010-12-27,141.17,140.561,142.623996288,138.498003712
2010-12-28,141.53,140.698,142.625251656,138.770748344
2010-12-29,142.32,140.944,142.256825799,139.631174201
2010-12-30,142.46,141.0535,142.489199353,139.617800647
2010-12-31,142.55,141.13,142.713613456,139.546386544
2011-01-03,143.25,141.232,143.078311829,139.385688171
2011-01-04,143.41,141.361,143.435475457,139.286524543
2011-01-05,142.83,141.508,143.56012701,139.45587299
2011-01-06,144.4,141.687,144.08229451,139.29170549
2011-01-07,143.69,141.8635,144.304813495,139.422186505
2011-01-10,143.41,142.0005,144.467200118,139.533799882
2011-01-11,143.06,142.1465,144.492230949,139.800769051
2011-01-12,144.82,142.3055,144.922130819,139.688869181
2011-01-13,144.55,142.5045,145.170302733,139.838697267
2011-01-14,145.7,142.7695,145.602898369,139.936101631
2011-01-18,146.33,143.044,146.141737035,139.946262965
2011-01-19,151.22,143.5865,148.160832393,139.012167607
2011-01-20,151.33,144.075,149.70338483,138.44661517
2011-01-21,151.04,144.539,150.852227217,138.225772783
2011-01-24,155.05,145.206,152.923377247,137.488622753
2011-01-25,156.81,145.988,155.037956324,136.938043676
2011-01-26,156.42,146.7325,156.646874201,136.818125799
2011-01-27,156.45,147.439,158.020783553,136.857216447
2011-01-28,154.64,148.048,158.82344499,137.27255501
2011-01-31,157.35,148.788,159.997683032,137.578316968
2011-02-01,158.87,149.569,161.317673206,137.820326794
2011-02-02,158.62,150.3295,162.365139139,138.293860861
2011-02-03,158.84,151.13,163.195077922,139.064922078
2011-02-04,159.3,151.875,164.030089902,139.719910098
2011-02-07,160.09,152.695,164.737368188,140.652631812
2011-02-08,161.93,153.621,165.504318516,141.737681484
2011-02-09,160.56,154.496,165.660468828,143.331531172
2011-02-10,160.02,155.256,165.692808143,144.819191857
2011-02-11,159.78,156.0175,165.326845333,146.708154667
2011-02-14,159.17,156.691,164.718177258,148.663822742
2011-02-15,158.8,157.3145,163.728161324,150.900838676
2011-02-16,159.34,157.7205,163.507136056,151.933863944
2011-02-17,160.16,158.162,163.193871474,153.130128526
2011-02-18,160.75,158.6475,162.528069003,154.766930997
2011-02-22,157.93,158.7915,162.30650408,155.27649592
2011-02-23,156.2,158.761,162.358027428,155.163972572
2011-02-24,156.78,158.779,162.330011124,155.227988876
2011-02-25,158.25,158.869,162.259065362,155.478934638
2011-02-28,157.86,159.03,161.828676379,156.231323621
2011-03-01,156.0,158.9625,161.987733353,155.937266647
2011-03-02,156.18,158.828,162.099700668,155.556299332
2011-03-03,159.42,158.868,162.148542959,155.587457041
2011-03-04,157.81,158.8165,162.131056571,155.501943429
2011-03-07,155.96,158.6495,162.190326398,155.108673602
2011-03-08,158.25,158.5575,162.035798889,155.079201111
2011-03-09,161.74,158.548,161.988346372,155.107653628
2011-03-10,158.0,158.42,161.733303329,155.106696671
2011-03-11,158.4,158.339,161.565684138,155.112315862
2011-03-14,157.38,158.219,161.398201489,155.039798511
2011-03-15,155.07,158.014,161.453127184,154.574872816
2011-03-16,149.2,157.534,162.738085035,152.329914965
2011-03-17,150.35,157.0845,163.118597761,151.050402239
2011-03-18,152.02,156.6775,162.932208963,150.422791037
2011-03-21,153.76,156.328,162.403145569,150.252854431
2011-03-22,154.08,156.1355,162.240822872,150.030177128
2011-03-23,155.57,156.104,162.214420435,149.993579565
2011-03-24,156.07,156.0685,162.170628274,149.966371726
2011-03-25,158.15,156.0635,162.158261426,149.968738574
2011-03-28,157.36,156.0385,162.10627606,149.97072394
2011-03-29,158.84,156.1805,162.376061994,149.984938006
2011-03-30,159.54,156.3485,162.723623611,149.973376389
2011-03-31,159.02,156.3285,162.665446882,149.991553118
2011-04-01,160.19,156.4475,162.987713661,149.907286339
2011-04-04,160.17,156.658,163.40003655,149.91596345
2011-04-05,159.92,156.7415,163.606794182,149.876205818
2011-04-06,159.97,156.653,163.288785283,150.017214717
2011-04-07,160.3,156.768,163.579468966,149.956531034
2011-04-08,159.98,156.847,163.77383903,149.92016097
2011-04-11,159.88,156.972,164.028355403,149.915644597
2011-04-12,159.2,157.1785,164.242213873,150.114786127
2011-04-13,159.88,157.7125,163.781311988,151.643688012
2011-04-14,160.87,158.2385,163.371974354,153.105025646
2011-04-15,162.08,158.7415,163.241835777,154.241164223
2011-04-18,161.82,159.1445,163.186789476,155.102210524
2011-04-19,161.29,159.505,162.875781574,156.134218426
2011-04-20,160.66,159.7595,162.607387306,156.911612694
2011-04-21,164.1,160.161,163.08200127,157.23999873
2011-04-25,163.51,160.429,163.549842666,157.308157334
2011-04-26,164.31,160.7765,164.004393398,157.548606602
2011-04-27,166.14,161.1415,165.030600965,157.252399035
2011-04-28,166.54,161.4915,165.986485627,156.996514373
2011-04-29,166.34,161.8575,166.684916766,157.030083234
2011-05-02,167.87,162.2415,167.692028801,156.790971199
2011-05-03,168.58,162.662,168.705061615,156.618938385
2011-05-04,166.38,162.985,169.101099548,156.868900452
2011-05-05,164.28,163.2005,169.171300793,157.229699207
2011-05-06,165.43,163.457,169.343319912,157.570680088
2011-05-09,165.64,163.74,169.464477453,158.015522547
2011-05-10,166.89,164.0905,169.676604848,158.504395152
2011-05-11,166.03,164.432,169.57692944,159.28707056
2011-05-12,168.71,164.8735,169.887502603,159.859497397
2011-05-13,166.44,165.152,169.837716706,160.466283294
2011-05-16,165.4,165.318,169.77513904,160.86086096
2011-05-17,167.01,165.5775,169.77383863,161.38116137
2011-05-18,166.95,165.8605,169.575145127,162.145854873
2011-05-19,167.1,166.1825,169.009466945,163.355533055
2011-05-20,166.68,166.3115,168.968710845,163.654289155
2011-05-23,164.82,166.377,168.79748364,163.95651636
2011-05-24,164.55,166.389,168.768366568,164.009633432
2011-05-25,164.32,166.298,168.850386706,163.745613294
2011-05-26,163.76,166.159,168.947743539,163.370256461
2011-05-27,164.07,166.0455,168.983981348,163.107018652
2011-05-31,165.47,165.9255,168.743827051,163.107172949
2011-06-01,163.15,165.654,168.44163737,162.86636263
2011-06-02,162.69,165.4695,168.529919476,162.409080524
2011-06-03,161.67,165.339,168.808262928,161.869737072
2011-06-06,161.38,165.1365,169.030226533,161.242773467
2011-06-07,160.34,164.8715,169.304953092,160.438046908
2011-06-08,160.98,164.576,169.225542819,159.926457181
2011-06-09,161.47,164.348,169.14229749,159.55370251
2011-06-10,159.84,163.9045,168.640505312,159.168494688
2011-06-13,159.83,163.574,168.484343112,158.663656888
2011-06-14,160.76,163.342,168.326973631,158.357026369
2011-06-15,159.01,162.942,167.971373091,157.912626909
2011-06-16,159.34,162.5615,167.464003227,157.658996773
2011-06-17,161.07,162.26,166.707887731,157.812112269
2011-06-20,161.64,162.008,165.943012071,158.072987929
2011-06-21,162.82,161.908,165.638458417,158.177541583
2011-06-22,162.29,161.795,165.319736646,158.270263354
2011-06-23,162.72,161.715,165.066822756,158.363177244
2011-06-24,161.69,161.6115,164.822312489,158.400687511
2011-06-27,164.19,161.6175,164.848044194,158.386955806
2011-06-28,166.53,161.6705,165.189103042,158.151896958
2011-06-29,167.05,161.8655,166.090670068,157.640329932
2011-06-30,168.04,162.133,167.176199068,157.089800932
2011-07-01,170.97,162.598,168.99478406,156.20121594
2011-07-05,171.84,163.121,170.699709514,155.542290486
2011-07-06,174.07,163.8075,172.699198967,154.915801033
2011-07-07,172.87,164.402,174.055049913,154.748950087
2011-07-08,172.88,164.9725,175.225940758,154.719059242
2011-07-11,171.41,165.551,175.890373696,155.211626304
2011-07-12,170.49,166.084,176.27966141,155.88833859
2011-07-13,170.75,166.5835,176.659069776,156.507930224
2011-07-14,170.66,167.166,176.732169337,157.599830663
2011-07-15,171.95,167.7965,176.83873837,158.75426163
2011-07-18,171.69,168.3275,176.943814696,159.711185304
2011-07-19,181.42,169.3165,179.154906536,159.478093464
2011-07-20,179.89,170.17,180.580498749,159.759501251
2011-07-21,181.11,171.111,181.917210495,160.304789505
2011-07-22,181.39,172.0445,183.022927603,161.066072397
2011-07-25,179.94,172.957,183.328702596,162.585297404
2011-07-26,179.19,173.707,183.566091663,163.847908337
2011-07-27,177.64,174.2625,183.660098517,164.864901483
2011-07-28,178.08,174.814,183.7106662,165.9173338
2011-07-29,178.13,175.3185,183.728820164,166.908179836
2011-08-01,177.05,175.6225,183.807523229,167.437476771
2011-08-02,174.4,175.7505,183.764749087,167.736250913
2011-08-03,175.17,175.8055,183.786217485,167.824782515
2011-08-04,167.97,175.5605,184.194748756,166.926251244
2011-08-05,169.44,175.3885,184.377352219,166.399647781
2011-08-08,163.53,174.9945,185.310438562,164.678561438
2011-08-09,167.84,174.862,185.485048626,164.238951374
2011-08-10,159.91,174.32,186.774650368,161.865349632
2011-08-11,164.03,173.9885,187.184214256,160.792785744
2011-08-12,165.47,173.6645,187.378975603,159.950024397
2011-08-15,170.19,173.5895,187.365707522,159.813292478
2011-08-16,168.46,172.9415,186.381976613,159.501023387
2011-08-17,168.7,172.382,185.53309217,159.23090783
2011-08-18,161.17,171.385,184.771317445,157.998682555
2011-08-19,154.99,170.065,184.465417392,155.664582608
2011-08-22,156.4,168.888,183.731230745,154.044769255
2011-08-23,161.66,168.0115,182.355212028,153.667787972
2011-08-24,164.06,167.3325,181.028141835,153.636858165
2011-08-25,162.9,166.5735,179.417315264,153.729684736
2011-08-26,166.4,165.987,177.623375091,154.350624909
2011-08-29,169.82,165.6255,176.217086482,155.033913518
2011-08-30,169.71,165.391,175.353609888,155.428390112
2011-08-31,169.12,165.0885,174.125279294,156.051720706
2011-09-01,167.57,165.0685,174.080163261,156.056836739
2011-09-02,164.27,164.81,173.58723131,156.03276869
2011-09-06,162.43,164.755,173.579660423,155.930339577
2011-09-07,164.6,164.593,173.297341566,155.888658434
2011-09-08,162.57,164.726,173.207492917,156.244507083
2011-09-09,158.75,164.462,173.353497062,155.570502938
2011-09-12,159.79,164.178,173.293946929,155.062053071
2011-09-13,160.78,163.7075,172.481890667,154.933109333
2011-09-14,164.53,163.511,172.008927673,155.013072327
2011-09-15,167.33,163.4425,171.784976914,155.100023086
2011-09-16,170.19,163.8935,172.682031462,155.104968538
2011-09-19,170.32,164.66,172.831310531,156.488689469
2011-09-20,171.89,165.4345,173.237431905,157.631568095
2011-09-21,170.22,165.8625,173.732466562,157.992533438
2011-09-22,165.89,165.954,173.778147238,158.129852762
2011-09-23,166.6,166.139,173.832989178,158.445010822
2011-09-26,171.68,166.403,174.487144586,158.318855414
2011-09-27,174.83,166.6535,175.461535267,157.845464733
2011-09-28,174.67,166.9015,176.329387579,157.473612421
2011-09-29,176.27,167.259,177.544349622,156.973650378
2011-09-30,172.04,167.4825,177.988209475,156.976790525
2011-10-03,170.48,167.793,178.265960874,157.320039126
2011-10-04,171.91,168.267,178.574771417,157.959228583
2011-10-05,173.98,168.736,179.193739315,158.278260685
2011-10-06,178.75,169.545,180.486485514,158.603514486
2011-10-07,179.43,170.579,181.126632111,160.031367889
2011-10-10,183.6,171.7695,182.561774966,160.977225034
2011-10-11,182.0,172.8305,183.239274588,162.421725412
2011-10-12,183.1,173.759,184.361376893,163.156623107
2011-10-13,183.79,174.582,185.629187973,163.534812027
2011-10-14,187.44,175.4445,187.677777265,163.211222735
2011-10-17,183.57,176.107,188.604049926,163.609950074
2011-10-18,176.0,176.3125,188.65174825,163.97325175
2011-10-19,174.52,176.5275,188.565955706,164.489044294
2011-10-20,174.38,176.952,187.966271316,165.937728684
2011-10-21,178.69,177.5565,187.448449465,167.664550535
2011-10-24,179.3,177.9375,187.456389531,168.418610469
2011-10-25,177.44,178.068,187.478456894,168.657543106
2011-10-26,179.02,178.2855,187.565451168,169.005548832
2011-10-27,182.87,178.6155,188.061585182,169.169414818
2011-10-28,184.41,179.234,188.485158448,169.982841552
2011-10-31,181.64,179.792,188.120173111,171.463826889
2011-11-01,178.41,180.117,187.616111807,172.617888193
2011-11-02,180.94,180.465,187.388897594,173.541102406
2011-11-03,184.26,180.7405,187.813941729,173.667058271
2011-11-04,183.36,180.937,188.075208827,173.798791173
2011-11-07,184.28,180.971,188.168844414,173.773155586
2011-11-08,184.96,181.119,188.52465616,173.71334384
2011-11-09,180.01,180.9645,188.324933268,173.604066732
2011-11-10,181.1,180.83,188.070369284,173.589630716
2011-11-11,185.08,180.712,187.565365213,173.858634787
2011-11-14,185.05,180.786,187.799392902,173.772607098
2011-11-15,186.44,181.308,188.375400624,174.240599376
2011-11-16,184.33,181.7985,188.213900139,175.383099861
2011-11-17,183.45,182.252,187.663051459,176.840948541
2011-11-18,182.97,182.466,187.616151352,177.315848648
2011-11-21,179.26,182.464,187.61935654,177.30864346
2011-11-22,179.09,182.5465,187.407759421,177.685240579
2011-11-23,175.77,182.384,187.913021613,176.854978387
2011-11-25,174.89,181.985,188.440478294,175.529521706
2011-11-28,179.98,181.7635,188.17247159,175.35452841
2011-11-29,178.72,181.6175,188.169754333,175.065245667
2011-11-30,185.7,181.982,188.593771321,175.370228679
2011-12-01,187.13,182.2915,189.267384098,175.315615902
2011-12-02,187.34,182.4455,189.733371612,175.157628388
2011-12-05,188.5,182.7025,190.472709982,174.932290018
2011-12-06,190.58,183.0175,191.532116226,174.502883774
2011-12-07,191.67,183.353,192.679927852,174.026072148
2011-12-08,189.23,183.814,193.354198387,174.273801613
2011-12-09,192.18,184.368,194.512315702,174.223684298
2011-12-12,189.83,184.6055,195.038315586,174.172684414
2011-12-13,188.81,184.7935,195.394201615,174.192798385
2011-12-14,186.41,184.792,195.391729093,174.192270907
2011-12-15,185.18,184.8345,195.433245656,174.235754344
2011-12-16,181.32,184.728,195.427648002,174.028351998
2011-12-19,180.65,184.612,195.441415302,173.782584698
2011-12-20,184.95,184.8965,195.428792748,174.364207252
2011-12-21,179.25,184.9045,195.418449581,174.390550419
2011-12-22,179.81,185.1065,195.019581788,175.193418212
2011-12-23,182.49,185.4865,194.26877707,176.70422293
2011-12-27,182.68,185.6215,194.125991135,177.117008865
2011-12-28,181.74,185.7725,193.857959008,177.687040992
2011-12-29,183.9,185.6825,193.811312628,177.553687372
2011-12-30,181.63,185.4075,193.700598907,177.114401093
