,IBM,change,gain,loss,rm_gain,rm_loss,rs,rsi
2007-12-31,99.27,,0.0,0.0,,,,
2008-01-02,96.14,3.13,3.13,0.0,,,,
2008-01-03,96.34,-0.2,0.0,0.2,,,,
2008-01-04,92.87,3.47,3.47,0.0,,,,
2008-01-07,91.88,0.99,0.99,0.0,,,,
2008-01-08,89.62,2.26,2.26,0.0,,,,
2008-01-09,90.28,-0.66,0.0,0.66,,,,
2008-01-10,91.76,-1.48,0.0,1.48,,,,
2008-01-11,89.7,2.06,2.06,0.0,,,,
2008-01-14,94.53,-4.83,0.0,4.83,,,,
2008-01-15,93.52,1.01,1.01,0.0,,,,
2008-01-16,93.33,0.19,0.19,0.0,,,,
2008-01-17,92.85,0.48,0.48,0.0,,,,
2008-01-18,94.96,-2.11,0.0,2.11,0.970714285714,0.662857142857,1.46443965517,59.4228246611
2008-01-22,92.96,2.0,2.0,0.0,1.11357142857,0.662857142857,1.67995689655,62.6859670285
2008-01-23,97.44,-4.48,0.0,4.48,0.89,0.982857142857,0.905523255814,47.5209763539
2008-01-24,98.18,-0.74,0.0,0.74,0.89,1.02142857143,0.871328671329,46.5620328849
2008-01-25,95.99,2.19,2.19,0.0,0.798571428571,1.02142857143,0.781818181818,43.8775510204
2008-01-28,96.41,-0.42,0.0,0.42,0.727857142857,1.05142857143,0.692255434783,40.9072661582
2008-01-29,97.44,-1.03,0.0,1.03,0.566428571429,1.125,0.503492063492,33.4881756757
2008-01-30,97.02,0.42,0.42,0.0,0.596428571429,1.07785714286,0.553346587144,35.6228668942
2008-01-31,98.36,-1.34,0.0,1.34,0.596428571429,1.06785714286,0.558528428094,35.8369098712
2008-02-01,100.17,-1.81,0.0,1.81,0.449285714286,1.19714285714,0.375298329356,27.2885032538
2008-02-04,99.12,1.05,1.05,0.0,0.524285714286,0.852142857143,0.615255658005,38.0902957966
2008-02-05,96.45,2.67,2.67,0.0,0.642857142857,0.852142857143,0.754400670578,43.0004777831
2008-02-06,95.5,0.95,0.95,0.0,0.697142857143,0.852142857143,0.818105616094,44.9976947902
2008-02-07,94.34,1.16,1.16,0.0,0.745714285714,0.852142857143,0.875104777871,46.6696468485
2008-02-08,95.2,-0.86,0.0,0.86,0.745714285714,0.762857142857,0.977528089888,49.4318181818
2008-02-11,96.92,-1.72,0.0,1.72,0.602857142857,0.885714285714,0.68064516129,40.4990403071
2008-02-12,98.21,-1.29,0.0,1.29,0.602857142857,0.657857142857,0.916395222584,47.8186968839
2008-02-13,99.95,-1.74,0.0,1.74,0.602857142857,0.729285714286,0.826640548482,45.254691689
2008-02-14,97.84,2.11,2.11,0.0,0.597142857143,0.729285714286,0.818805093046,45.0188476037
2008-02-15,97.87,-0.03,0.0,0.03,0.597142857143,0.701428571429,0.851323828921,45.9845984598
2008-02-19,96.8,1.07,1.07,0.0,0.673571428571,0.627857142857,1.07281001138,51.7563117453
2008-02-20,99.42,-2.62,0.0,2.62,0.643571428571,0.815,0.789658194566,44.1234084231
2008-02-21,98.57,0.85,0.85,0.0,0.704285714286,0.719285714286,0.979145978153,49.4731560462
2008-02-22,99.63,-1.06,0.0,1.06,0.704285714286,0.665714285714,1.05793991416,51.4077163712
2008-02-25,101.48,-1.85,0.0,1.85,0.629285714286,0.797857142857,0.788719785139,44.0940940941
2008-02-26,105.44,-3.96,0.0,3.96,0.438571428571,1.08071428571,0.405816259088,28.8669487541
2008-02-27,107.36,-1.92,0.0,1.92,0.370714285714,1.21785714286,0.304398826979,23.3363309353
2008-02-28,106.24,1.12,1.12,0.0,0.367857142857,1.21785714286,0.302052785924,23.1981981982
2008-02-29,104.96,1.28,1.28,0.0,0.459285714286,1.15642857143,0.397158739963,28.4261715296
2008-03-03,105.3,-0.34,0.0,0.34,0.459285714286,1.05785714286,0.434166103984,30.2730696798
2008-03-04,106.67,-1.37,0.0,1.37,0.459285714286,1.06357142857,0.431833445265,30.1594746717
2008-03-05,106.37,0.3,0.3,0.0,0.480714285714,0.939285714286,0.511787072243,33.8531187123
2008-03-06,103.73,2.64,2.64,0.0,0.518571428571,0.939285714286,0.552091254753,35.5707986281
2008-03-07,105.04,-1.31,0.0,1.31,0.518571428571,1.03071428571,0.503118503119,33.4716459198
2008-03-10,105.1,-0.06,0.0,0.06,0.442142857143,1.035,0.427191166322,29.9323017408
2008-03-11,107.39,-2.29,0.0,2.29,0.442142857143,1.01142857143,0.437146892655,30.4176904177
2008-03-12,107.92,-0.53,0.0,0.53,0.381428571429,1.04928571429,0.363512593601,26.660009985
2008-03-13,106.85,1.07,1.07,0.0,0.457857142857,0.973571428571,0.470286133529,31.9860279441
2008-03-14,106.23,0.62,0.62,0.0,0.502142857143,0.841428571429,0.596774193548,37.3737373737
2008-03-17,106.52,-0.29,0.0,0.29,0.502142857143,0.579285714286,0.86683107275,46.4332892999
2008-03-18,109.16,-2.64,0.0,2.64,0.502142857143,0.630714285714,0.796149490374,44.3253467844
2008-03-19,107.8,1.36,1.36,0.0,0.519285714286,0.630714285714,0.823329558324,45.1552795031
2008-03-20,109.08,-1.28,0.0,1.28,0.427857142857,0.722142857143,0.592482690406,37.2049689441
2008-03-24,109.76,-0.68,0.0,0.68,0.427857142857,0.746428571429,0.573205741627,36.4355231144
2008-03-25,108.75,1.01,1.01,0.0,0.5,0.648571428571,0.770925110132,43.5323383085
2008-03-26,107.78,0.97,0.97,0.0,0.547857142857,0.648571428571,0.844713656388,45.7910447761
2008-03-27,106.49,1.29,1.29,0.0,0.451428571429,0.648571428571,0.696035242291,41.038961039
2008-03-28,105.62,0.87,0.87,0.0,0.513571428571,0.555,0.925353925354,48.0614973262
2008-03-31,106.14,-0.52,0.0,0.52,0.513571428571,0.587857142857,0.873633049818,46.6277561608
2008-04-01,107.39,-1.25,0.0,1.25,0.513571428571,0.513571428571,1.0,50.0
2008-04-02,105.84,1.55,1.55,0.0,0.624285714286,0.475714285714,1.31231231231,56.7532467532
2008-04-03,106.95,-1.11,0.0,1.11,0.547857142857,0.555,0.98712998713,49.6761658031
2008-04-04,106.71,0.24,0.24,0.0,0.520714285714,0.555,0.938223938224,48.406374502
2008-04-07,107.22,-0.51,0.0,0.51,0.520714285714,0.570714285714,0.91239048811,47.7094240838
2008-04-08,107.19,0.03,0.03,0.0,0.522857142857,0.382142857143,1.36822429907,57.774269929
2008-04-09,107.65,-0.46,0.0,0.46,0.425714285714,0.415,1.02581755594,50.637213254
2008-04-10,109.5,-1.85,0.0,1.85,0.425714285714,0.455714285714,0.934169278997,48.2982171799
2008-04-11,106.94,2.56,2.56,0.0,0.608571428571,0.407142857143,1.49473684211,59.9156118143
2008-04-14,108.12,-1.18,0.0,1.18,0.536428571429,0.491428571429,1.09156976744,52.1890201529
2008-04-15,108.01,0.11,0.11,0.0,0.475,0.491428571429,0.966569767442,49.1500369549
2008-04-16,111.06,-3.05,0.0,3.05,0.382857142857,0.709285714286,0.539778449144,35.0555918901
2008-04-17,113.46,-2.4,0.0,2.4,0.320714285714,0.880714285714,0.364152473642,26.694411415
2008-04-18,114.68,-1.22,0.0,1.22,0.320714285714,0.930714285714,0.344589409056,25.6278538813
2008-04-21,114.63,0.05,0.05,0.0,0.324285714286,0.841428571429,0.385398981324,27.818627451
2008-04-22,114.01,0.62,0.62,0.0,0.257857142857,0.841428571429,0.306451612903,23.4567901235
2008-04-23,113.94,0.07,0.07,0.0,0.262857142857,0.762142857143,0.344892221181,25.6445993031
2008-04-24,114.49,-0.55,0.0,0.55,0.245714285714,0.801428571429,0.306595365419,23.4652114598
2008-04-25,113.46,1.03,1.03,0.0,0.319285714286,0.765,0.417366946779,29.4466403162
2008-04-28,112.18,1.28,1.28,0.0,0.408571428571,0.765,0.534080298786,34.8143639684
2008-04-29,113.25,-1.07,0.0,1.07,0.408571428571,0.808571428571,0.505300353357,33.5680751174
2008-04-30,111.27,1.98,1.98,0.0,0.55,0.676428571429,0.813093980993,44.8456610367
2008-05-01,113.95,-2.68,0.0,2.68,0.367142857143,0.867857142857,0.42304526749,29.7281665703
2008-05-02,113.56,0.39,0.39,0.0,0.395,0.783571428571,0.504102096627,33.5151515152
2008-05-05,112.5,1.06,1.06,0.0,0.462857142857,0.783571428571,0.590701914312,37.1346704871
2008-05-06,113.22,-0.72,0.0,0.72,0.462857142857,0.617142857143,0.75,42.8571428571
2008-05-07,114.91,-1.69,0.0,1.69,0.462857142857,0.566428571429,0.817150063052,44.9687716863
2008-05-08,115.63,-0.72,0.0,0.72,0.462857142857,0.530714285714,0.872139973082,46.5851905104
2008-05-09,114.83,0.8,0.8,0.0,0.516428571429,0.530714285714,0.973082099596,49.3178717599
2008-05-12,115.93,-1.1,0.0,1.1,0.472142857143,0.609285714286,0.774912075029,43.6591809775
2008-05-13,117.17,-1.24,0.0,1.24,0.467142857143,0.697857142857,0.669396110542,40.0980993256
2008-05-14,118.04,-0.87,0.0,0.87,0.467142857143,0.720714285714,0.648166501487,39.3265183403
2008-05-15,118.91,-0.87,0.0,0.87,0.393571428571,0.782857142857,0.502737226277,33.4547662417
2008-05-16,118.31,0.6,0.6,0.0,0.345,0.782857142857,0.440693430657,30.5889803673
2008-05-19,117.08,1.23,1.23,0.0,0.432857142857,0.706428571429,0.612740141557,37.9937304075
2008-05-20,115.87,1.21,1.21,0.0,0.377857142857,0.706428571429,0.53488372093,34.8484848485
2008-05-21,114.43,1.44,1.44,0.0,0.480714285714,0.515,0.933425797503,48.2783357245
2008-05-22,115.43,-1.0,0.0,1.0,0.452857142857,0.586428571429,0.772228989038,43.5738831615
2008-05-23,114.96,0.47,0.47,0.0,0.410714285714,0.586428571429,0.700365408039,41.1891117479
2008-05-27,117.85,-2.89,0.0,2.89,0.410714285714,0.741428571429,0.553949903661,35.6478611283
2008-05-28,119.91,-2.06,0.0,2.06,0.410714285714,0.767857142857,0.53488372093,34.8484848485
2008-05-29,120.06,-0.15,0.0,0.15,0.410714285714,0.727142857143,0.564833005894,36.0954174513
2008-05-30,119.8,0.26,0.26,0.0,0.372142857143,0.727142857143,0.511787819253,33.853151397
2008-06-02,117.89,1.91,1.91,0.0,0.508571428571,0.648571428571,0.784140969163,43.950617284
2008-06-03,118.33,-0.44,0.0,0.44,0.508571428571,0.591428571429,0.859903381643,46.2337662338
2008-06-04,118.06,0.27,0.27,0.0,0.527857142857,0.529285714286,0.997300944669,49.9324324324
2008-06-05,118.92,-0.86,0.0,0.86,0.527857142857,0.528571428571,0.998648648649,49.9661933739
2008-06-06,115.65,3.27,3.27,0.0,0.718571428571,0.528571428571,1.35945945946,57.6174112257
2008-06-09,116.5,-0.85,0.0,0.85,0.630714285714,0.589285714286,1.0703030303,51.6978922717
2008-06-10,116.57,-0.07,0.0,0.07,0.544285714286,0.594285714286,0.915865384615,47.8042659975
2008-06-11,114.08,2.49,2.49,0.0,0.619285714286,0.594285714286,1.04206730769,51.0300176574
2008-06-12,114.64,-0.56,0.0,0.56,0.619285714286,0.562857142857,1.10025380711,52.3867069486
2008-06-13,116.77,-2.13,0.0,2.13,0.585714285714,0.715,0.819180819181,45.0302031851
2008-06-16,117.29,-0.52,0.0,0.52,0.585714285714,0.545714285714,1.07329842932,51.7676767677
2008-06-17,115.8,1.49,1.49,0.0,0.692142857143,0.398571428571,1.73655913978,63.4577603143
2008-06-18,114.93,0.87,0.87,0.0,0.754285714286,0.387857142857,1.94475138122,66.0412757974
2008-06-19,115.72,-0.79,0.0,0.79,0.735714285714,0.444285714286,1.65594855305,62.3486682809
2008-06-20,113.61,2.11,2.11,0.0,0.75,0.444285714286,1.68810289389,62.7990430622
2008-06-23,114.28,-0.67,0.0,0.67,0.75,0.460714285714,1.62790697674,61.9469026549
2008-06-24,114.28,0.0,0.0,0.0,0.730714285714,0.460714285714,1.58604651163,61.3309352518
2008-06-25,115.32,-1.04,0.0,1.04,0.730714285714,0.473571428571,1.54298642534,60.6761565836
2008-06-26,112.12,3.2,3.2,0.0,0.725714285714,0.473571428571,1.53242835596,60.5122096486
2008-06-27,111.12,1.0,1.0,0.0,0.797142857143,0.412857142857,1.93079584775,65.8795749705
2008-06-30,109.72,1.4,1.4,0.0,0.897142857143,0.407857142857,2.1996497373,68.7465790914
2008-07-01,110.4,-0.68,0.0,0.68,0.719285714286,0.456428571429,1.57589984351,61.1786148238
2008-07-02,110.24,0.16,0.16,0.0,0.730714285714,0.416428571429,1.75471698113,63.698630137
2008-07-03,110.65,-0.41,0.0,0.41,0.730714285714,0.293571428571,2.48905109489,71.3389121339
2008-07-07,112.46,-1.81,0.0,1.81,0.730714285714,0.385714285714,1.89444444444,65.4510556622
2008-07-08,114.67,-2.21,0.0,2.21,0.624285714286,0.543571428571,1.14848883049,53.4556574924
2008-07-09,111.45,3.22,3.22,0.0,0.792142857143,0.543571428571,1.45729303548,59.3048128342
2008-07-10,114.02,-2.57,0.0,2.57,0.792142857143,0.670714285714,1.18104366347,54.150390625
2008-07-11,113.04,0.98,0.98,0.0,0.711428571429,0.670714285714,1.0607028754,51.4728682171
2008-07-14,112.5,0.54,0.54,0.0,0.75,0.622857142857,1.20412844037,54.6305931322
2008-07-15,114.04,-1.54,0.0,1.54,0.75,0.732857142857,1.02339181287,50.5780346821
2008-07-16,116.57,-2.53,0.0,2.53,0.75,0.839285714286,0.893617021277,47.191011236
2008-07-17,117.11,-0.54,0.0,0.54,0.521428571429,0.877857142857,0.593978844589,37.2639101582
2008-07-18,120.23,-3.12,0.0,3.12,0.45,1.10071428571,0.408825438027,29.0188853063
2008-07-21,119.09,1.14,1.14,0.0,0.431428571429,1.10071428571,0.391953277093,28.1585081585
2008-07-22,120.33,-1.24,0.0,1.24,0.431428571429,1.14071428571,0.378209142142,27.4420717856
2008-07-23,119.89,0.44,0.44,0.0,0.451428571429,1.14071428571,0.395742016281,28.3535217586
2008-07-24,120.33,-0.44,0.0,0.44,0.451428571429,1.14285714286,0.395,28.3154121864
2008-07-25,118.97,1.36,1.36,0.0,0.548571428571,1.01357142857,0.541226215645,35.1165980796
2008-07-28,116.86,2.11,2.11,0.0,0.699285714286,0.855714285714,0.817195325543,44.9701423978
2008-07-29,118.17,-1.31,0.0,1.31,0.469285714286,0.949285714286,0.494356659142,33.081570997
2008-07-30,119.28,-1.11,0.0,1.11,0.469285714286,0.845,0.555367709214,35.7065217391
2008-07-31,118.46,0.82,0.82,0.0,0.457857142857,0.845,0.541842772612,35.1425438596
2008-08-01,117.22,1.24,1.24,0.0,0.507857142857,0.845,0.601014370245,37.5395987328
2008-08-04,118.07,-0.85,0.0,0.85,0.507857142857,0.795714285714,0.638240574506,38.9589041096
2008-08-05,119.29,-1.22,0.0,1.22,0.507857142857,0.702142857143,0.723296032553,41.9716646989
2008-08-06,120.02,-0.73,0.0,0.73,0.507857142857,0.715714285714,0.709580838323,41.5061295972
2008-08-07,119.92,0.1,0.1,0.0,0.515,0.492857142857,1.04492753623,51.0985116938
2008-08-08,119.7,0.22,0.22,0.0,0.449285714286,0.492857142857,0.911594202899,47.6876421531
2008-08-11,117.64,2.06,2.06,0.0,0.596428571429,0.404285714286,1.47526501767,59.6002855103
2008-08-12,116.36,1.28,1.28,0.0,0.656428571429,0.404285714286,1.62367491166,61.8855218855
2008-08-13,116.9,-0.54,0.0,0.54,0.656428571429,0.411428571429,1.59548611111,61.4715719064
2008-08-14,117.96,-1.06,0.0,1.06,0.559285714286,0.487142857143,1.14809384164,53.4470989761
2008-08-15,117.42,0.54,0.54,0.0,0.447142857143,0.487142857143,0.91788856305,47.8593272171
2008-08-18,115.77,1.65,1.65,0.0,0.565,0.393571428571,1.43557168784,58.9418777943
2008-08-19,113.89,1.88,1.88,0.0,0.699285714286,0.314285714286,2.225,68.992248062
2008-08-20,113.84,0.05,0.05,0.0,0.644285714286,0.314285714286,2.05,67.2131147541
2008-08-21,114.29,-0.45,0.0,0.45,0.555714285714,0.346428571429,1.60412371134,61.5993665875
2008-08-22,116.09,-1.8,0.0,1.8,0.555714285714,0.414285714286,1.34137931034,57.2901325479
2008-08-25,114.17,1.92,1.92,0.0,0.692857142857,0.327142857143,2.11790393013,67.9271708683
2008-08-26,113.83,0.34,0.34,0.0,0.717142857143,0.275,2.60779220779,72.2822174226
2008-08-27,114.65,-0.82,0.0,0.82,0.71,0.333571428571,2.12847965739,68.0355920602
2008-08-28,115.76,-1.11,0.0,1.11,0.694285714286,0.412857142857,1.68166089965,62.7096774194
2008-08-29,113.12,2.64,2.64,0.0,0.735714285714,0.412857142857,1.78200692042,64.0547263682
2008-09-02,110.03,3.09,3.09,0.0,0.865,0.412857142857,2.09515570934,67.6914477362
2008-09-03,109.97,0.06,0.06,0.0,0.869285714286,0.374285714286,2.32251908397,69.9023549684
2008-09-04,106.86,3.11,3.11,0.0,1.09142857143,0.298571428571,3.65550239234,78.52004111
2008-09-05,106.24,0.62,0.62,0.0,1.09714285714,0.298571428571,3.67464114833,78.6079836233
2008-09-08,108.99,-2.75,0.0,2.75,0.979285714286,0.495,1.97835497835,66.4244186047
2008-09-09,106.9,2.09,2.09,0.0,0.994285714286,0.495,2.00865800866,66.7625899281
2008-09-10,109.69,-2.79,0.0,2.79,0.990714285714,0.694285714286,1.42695473251,58.7961000424
2008-09-11,110.77,-1.08,0.0,1.08,0.990714285714,0.739285714286,1.34009661836,57.2667217176
2008-09-12,110.55,0.22,0.22,0.0,1.00642857143,0.610714285714,1.64795321637,62.2349823322
2008-09-15,107.04,3.51,3.51,0.0,1.12,0.610714285714,1.83391812865,64.7131654973
2008-09-16,107.84,-0.8,0.0,0.8,1.09571428571,0.667857142857,1.64064171123,62.1304171729
2008-09-17,103.58,4.26,4.26,0.0,1.4,0.609285714286,2.29777256741,69.6765019552
2008-09-18,106.97,-3.39,0.0,3.39,1.4,0.772142857143,1.8131359852,64.4524827359
2008-09-19,110.44,-3.47,0.0,3.47,1.21142857143,1.02,1.18767507003,54.2893725992
2008-09-22,107.99,2.45,2.45,0.0,1.16571428571,1.02,1.14285714286,53.3333333333
2008-09-23,107.2,0.79,0.79,0.0,1.21785714286,1.02,1.19397759104,54.4206830514
2008-09-24,108.22,-1.02,0.0,1.02,0.995714285714,1.09285714286,0.911111111111,47.6744186047
2008-09-25,111.61,-3.39,0.0,3.39,0.951428571429,1.335,0.712680577849,41.6119962512
2008-09-26,110.97,0.64,0.64,0.0,0.997142857143,1.13857142857,0.875784190715,46.6889632107
2008-09-29,106.36,4.61,4.61,0.0,1.17714285714,1.13857142857,1.0338770389,50.8328192474
2008-09-30,108.68,-2.32,0.0,2.32,1.17714285714,1.105,1.06528765352,51.5805946792
2008-10-01,102.34,6.34,6.34,0.0,1.63,1.02785714286,1.58582348853,61.3276001075
2008-10-02,97.33,5.01,5.01,0.0,1.97214285714,1.02785714286,1.91869353718,65.7380952381
2008-10-03,96.12,1.21,1.21,0.0,1.80785714286,1.02785714286,1.75886031967,63.7531486146
2008-10-06,93.5,2.62,2.62,0.0,1.995,0.970714285714,2.05518763797,67.2687861272
2008-10-07,88.88,4.62,4.62,0.0,2.02071428571,0.970714285714,2.08167770419,67.5501432665
2008-10-08,84.14,4.74,4.74,0.0,2.35928571429,0.728571428571,3.23823529412,76.4052741152
2008-10-09,82.7,1.44,1.44,0.0,2.46214285714,0.480714285714,5.12184249629,83.6650485437
2008-10-10,81.54,1.16,1.16,0.0,2.37,0.480714285714,4.93016344725,83.1370583814
2008-10-13,85.68,-4.14,0.0,4.14,2.31357142857,0.776428571429,2.97976080957,74.8728617661
2008-10-14,86.98,-1.3,0.0,1.3,2.31357142857,0.796428571429,2.90493273543,74.3913642627
2008-10-15,82.04,4.94,4.94,0.0,2.66642857143,0.554285714286,4.81056701031,82.7899756043
2008-10-16,85.04,-3.0,0.0,3.0,2.62071428571,0.768571428571,3.40985130112,77.3234984194
2008-10-17,84.36,0.68,0.68,0.0,2.34,0.768571428571,3.04460966543,75.2757352941
2008-10-20,85.96,-1.6,0.0,1.6,2.34,0.717142857143,3.26294820717,76.5420560748
2008-10-21,82.57,3.39,3.39,0.0,2.12928571429,0.717142857143,2.96912350598,74.8055207026
2008-10-22,77.68,4.89,4.89,0.0,2.12071428571,0.717142857143,2.95717131474,74.7294236094
2008-10-23,78.38,-0.7,0.0,0.7,2.03428571429,0.767142857143,2.65176908752,72.6160122387
2008-10-24,76.26,2.12,2.12,0.0,1.99857142857,0.767142857143,2.6052141527,72.2623966942
2008-10-27,74.02,2.24,2.24,0.0,1.82857142857,0.767142857143,2.38361266294,70.4457897633
2008-10-28,81.1,-7.08,0.0,7.08,1.49,1.27285714286,1.17059483726,53.9296794209
2008-10-29,81.96,-0.86,0.0,0.86,1.38714285714,1.33428571429,1.03961456103,50.9711286089
2008-10-30,84.27,-2.31,0.0,2.31,1.30428571429,1.49928571429,0.869938065746,46.5222929936
2008-10-31,86.39,-2.12,0.0,2.12,1.30428571429,1.355,0.962572482868,49.0464679022
2008-11-03,86.12,0.27,0.27,0.0,1.32357142857,1.26214285714,1.04867006225,51.1878453039
2008-11-04,86.79,-0.67,0.0,0.67,0.970714285714,1.31,0.741003271538,42.5618540557
2008-11-05,83.58,3.21,3.21,0.0,1.2,1.09571428571,1.09517601043,52.2713130056
2008-11-06,79.57,4.01,4.01,0.0,1.43785714286,1.09571428571,1.31225554107,56.752184945
2008-11-07,80.61,-1.04,0.0,1.04,1.43785714286,1.05571428571,1.36197564276,57.6625608708
2008-11-10,78.37,2.24,2.24,0.0,1.35571428571,1.05571428571,1.28416779432,56.2203791469
2008-11-11,77.31,1.06,1.06,0.0,1.08214285714,1.05571428571,1.0250338295,50.6181089208
2008-11-12,74.51,2.8,2.8,0.0,1.28214285714,1.00571428571,1.27485795455,56.0412113643
2008-11-13,78.69,-4.18,0.0,4.18,1.13071428571,1.30428571429,0.866922234392,46.4359049575
2008-11-14,75.06,3.63,3.63,0.0,1.23,1.30428571429,0.9430449069,48.5343855693
2008-11-17,72.4,2.66,2.66,0.0,1.42,0.798571428571,1.77817531306,64.00515132
2008-11-18,74.83,-2.43,0.0,2.43,1.42,0.910714285714,1.55921568627,60.9255286546
2008-11-19,70.99,3.84,3.84,0.0,1.69428571429,0.745714285714,2.27203065134,69.4379391101
2008-11-20,67.04,3.95,3.95,0.0,1.97642857143,0.594285714286,3.32572115385,76.882467352
2008-11-21,69.97,-2.93,0.0,2.93,1.95714285714,0.803571428571,2.43555555556,70.892626132
2008-11-24,74.65,-4.68,0.0,4.68,1.95714285714,1.09,1.79554390564,64.2287857478
2008-11-25,75.36,-0.71,0.0,0.71,1.72785714286,1.14071428571,1.5147150908,60.234063745
2008-11-26,76.32,-0.96,0.0,0.96,1.44142857143,1.20928571429,1.19196692262,54.378873619
2008-11-28,76.25,0.07,0.07,0.0,1.44642857143,1.135,1.27438640654,56.032097399
2008-12-01,71.86,4.39,4.39,0.0,1.6,1.135,1.40969162996,58.5009140768
2008-12-02,74.61,-2.75,0.0,2.75,1.52428571429,1.33142857143,1.14484978541,53.3766883442
2008-12-03,75.38,-0.77,0.0,0.77,1.32428571429,1.38642857143,0.955177743431,48.8537549407
2008-12-04,72.36,3.02,3.02,0.0,1.54,1.08785714286,1.41562705187,58.6028812177
2008-12-05,75.31,-2.95,0.0,2.95,1.28071428571,1.29857142857,0.986248624862,49.6538355026
2008-12-08,79.3,-3.99,0.0,3.99,1.09071428571,1.58357142857,0.688768606225,40.7852564103
2008-12-09,77.27,2.03,2.03,0.0,1.23571428571,1.41,0.876393110436,46.7062634989
2008-12-10,77.43,-0.16,0.0,0.16,0.961428571429,1.42142857143,0.676381909548,40.3477218225
2008-12-11,75.3,2.13,2.13,0.0,0.831428571429,1.42142857143,0.584924623116,36.9055168041
2008-12-12,76.81,-1.51,0.0,1.51,0.831428571429,1.32,0.62987012987,38.6454183267
2008-12-15,77.34,-0.53,0.0,0.53,0.831428571429,1.02357142857,0.812281926029,44.8209472468
2008-12-16,80.73,-3.39,0.0,3.39,0.831428571429,1.215,0.68430335097,40.6282722513
2008-12-17,80.21,0.52,0.52,0.0,0.868571428571,1.14642857143,0.757632398754,43.105281815
2008-12-18,78.49,1.72,1.72,0.0,0.986428571429,1.14642857143,0.860436137072,46.2491627595
2008-12-19,78.04,0.45,0.45,0.0,0.705,1.14642857143,0.614953271028,38.0787037037
2008-12-22,76.61,1.43,1.43,0.0,0.807142857143,0.95,0.84962406015,45.9349593496
2008-12-23,75.32,1.29,1.29,0.0,0.899285714286,0.895,1.00478850758,50.1194267516
2008-12-24,75.24,0.08,0.08,0.0,0.689285714286,0.895,0.770151636073,43.5076645627
2008-12-26,76.0,-0.76,0.0,0.76,0.689285714286,0.738571428571,0.933268858801,48.2741370685
2008-12-29,75.92,0.08,0.08,0.0,0.695,0.453571428571,1.53228346457,60.5099502488
2008-12-30,78.07,-2.15,0.0,2.15,0.55,0.607142857143,0.905882352941,47.5308641975
2008-12-31,78.64,-0.57,0.0,0.57,0.55,0.636428571429,0.864197530864,46.357615894
2009-01-02,81.64,-3.0,0.0,3.0,0.397857142857,0.850714285714,0.467674223342,31.8649885584
2009-01-05,81.13,0.51,0.51,0.0,0.434285714286,0.742857142857,0.584615384615,36.8932038835
