,IBM,change,gain,loss,rm_gain,rm_loss,rs,rsi
2009-01-06,83.38,-2.25,0.0,2.25,0.434285714286,0.865714285714,0.501650165017,33.4065934066
2009-01-07,82.03,1.35,1.35,0.0,0.530714285714,0.623571428571,0.851088201604,45.9777227723
2009-01-08,81.46,0.57,0.57,0.0,0.534285714286,0.623571428571,0.856815578465,46.1443553362
2009-01-09,79.15,2.31,2.31,0.0,0.576428571429,0.623571428571,0.92439862543,48.0357142857
2009-01-12,80.09,-0.94,0.0,0.94,0.544285714286,0.690714285714,0.788004136505,44.0717177559
2009-01-13,79.74,0.35,0.35,0.0,0.467142857143,0.690714285714,0.676318510858,40.3454657619
2009-01-14,77.74,2.0,2.0,0.0,0.517857142857,0.690714285714,0.749741468459,42.8486997636
2009-01-15,78.6,-0.86,0.0,0.86,0.512142857143,0.752142857143,0.680911680912,40.5084745763
2009-01-16,79.35,-0.75,0.0,0.75,0.512142857143,0.751428571429,0.681558935361,40.5313736574
2009-01-20,76.6,2.75,2.75,0.0,0.702857142857,0.751428571429,0.93536121673,48.3300589391
2009-01-21,85.43,-8.83,0.0,8.83,0.702857142857,1.22857142857,0.572093023256,36.3905325444
2009-01-22,84.16,1.27,1.27,0.0,0.793571428571,1.18785714286,0.668069753458,40.0504686373
2009-01-23,83.62,0.54,0.54,0.0,0.832142857143,0.973571428571,0.854732208364,46.0838607595
2009-01-26,85.59,-1.97,0.0,1.97,0.795714285714,1.11428571429,0.714102564103,41.660433807
2009-01-27,85.65,-0.06,0.0,0.06,0.795714285714,0.957857142857,0.83072334079,45.3767820774
2009-01-28,88.6,-2.95,0.0,2.95,0.699285714286,1.16857142857,0.598410757946,37.4378585086
2009-01-29,86.44,2.16,2.16,0.0,0.812857142857,1.16857142857,0.695599022005,41.0237923576
2009-01-30,85.64,0.8,0.8,0.0,0.705,1.16857142857,0.603300733496,37.6286694624
2009-02-02,84.97,0.67,0.67,0.0,0.752857142857,1.10142857143,0.683527885863,40.6009244992
2009-02-03,87.35,-2.38,0.0,2.38,0.727857142857,1.27142857143,0.572471910112,36.4058592354
2009-02-04,86.74,0.61,0.61,0.0,0.628571428571,1.27142857143,0.494382022472,33.0827067669
2009-02-05,86.35,0.39,0.39,0.0,0.656428571429,1.21,0.542502951594,35.1703023345
2009-02-06,90.33,-3.98,0.0,3.98,0.656428571429,1.44071428571,0.455627169063,31.3010899183
2009-02-09,90.96,-0.63,0.0,0.63,0.46,1.48571428571,0.309615384615,23.6417033774
2009-02-10,87.63,3.33,3.33,0.0,0.697857142857,0.855,0.816207184628,44.9402023919
2009-02-11,89.4,-1.77,0.0,1.77,0.607142857143,0.981428571429,0.618631732169,38.2194244604
2009-02-12,89.32,0.08,0.08,0.0,0.574285714286,0.981428571429,0.585152838428,36.914600551
2009-02-13,88.16,1.16,1.16,0.0,0.657142857143,0.840714285714,0.781648258284,43.8721983786
2009-02-17,85.19,2.97,2.97,0.0,0.869285714286,0.836428571429,1.03928266439,50.9631490787
2009-02-18,85.98,-0.79,0.0,0.79,0.869285714286,0.682142857143,1.27434554974,56.0313075506
2009-02-19,83.55,2.43,2.43,0.0,0.888571428571,0.682142857143,1.30261780105,56.5711687131
2009-02-20,83.42,0.13,0.13,0.0,0.840714285714,0.682142857143,1.23246073298,55.2063789869
2009-02-23,79.27,4.15,4.15,0.0,1.08928571429,0.682142857143,1.59685863874,61.4919354839
2009-02-24,81.17,-1.9,0.0,1.9,1.08928571429,0.647857142857,1.68136714443,62.7055921053
2009-02-25,80.7,0.47,0.47,0.0,1.07928571429,0.647857142857,1.66593164278,62.4896608768
2009-02-26,83.59,-2.89,0.0,2.89,1.05142857143,0.854285714286,1.23076923077,55.1724137931
2009-02-27,86.46,-2.87,0.0,2.87,1.05142857143,0.775,1.35668202765,57.5674618694
2009-03-02,83.66,2.8,2.8,0.0,1.25142857143,0.73,1.71428571429,63.1578947368
2009-03-03,82.46,1.2,1.2,0.0,1.09928571429,0.73,1.50587084149,60.0937133932
2009-03-04,84.08,-1.62,0.0,1.62,1.09928571429,0.719285714286,1.52830188679,60.447761194
2009-03-05,82.19,1.89,1.89,0.0,1.22857142857,0.719285714286,1.70804369414,63.0729739641
2009-03-06,80.62,1.57,1.57,0.0,1.25785714286,0.719285714286,1.74875868918,63.6199421965
2009-03-09,78.43,2.19,2.19,0.0,1.20214285714,0.719285714286,1.67130089374,62.5650557621
2009-03-10,81.97,-3.54,0.0,3.54,1.20214285714,0.915714285714,1.3127925117,56.7622259696
2009-03-11,83.26,-1.29,0.0,1.29,1.02857142857,1.00785714286,1.02055279943,50.508593476
2009-03-12,84.93,-1.67,0.0,1.67,1.01928571429,1.12714285714,0.904309252218,47.4875207987
2009-03-13,84.89,0.04,0.04,0.0,0.725714285714,1.12714285714,0.643852978454,39.167309175
2009-03-16,85.7,-0.81,0.0,0.81,0.725714285714,1.04928571429,0.691626957114,40.8853118712
2009-03-17,87.29,-1.59,0.0,1.59,0.692142857143,1.16285714286,0.595208845209,37.3122834039
2009-03-18,86.39,0.9,0.9,0.0,0.756428571429,0.956428571429,0.790888722928,44.1618015013
2009-03-19,87.06,-0.67,0.0,0.67,0.756428571429,0.799285714286,0.946380697051,48.6225895317
2009-03-20,86.91,0.15,0.15,0.0,0.567142857143,0.799285714286,0.709562109026,41.5054887611
2009-03-23,92.74,-5.83,0.0,5.83,0.481428571429,1.21571428571,0.396004700353,28.367003367
2009-03-24,92.35,0.39,0.39,0.0,0.509285714286,1.1,0.462987012987,31.6466932978
2009-03-25,92.03,0.32,0.32,0.0,0.397142857143,1.1,0.361038961039,26.5267175573
2009-03-26,92.81,-0.78,0.0,0.78,0.285,1.15571428571,0.246600741656,19.781854239
2009-03-27,88.46,4.35,4.35,0.0,0.439285714286,1.15571428571,0.380098887515,27.5414240931
2009-03-30,88.8,-0.34,0.0,0.34,0.439285714286,0.927142857143,0.473805855162,32.1484579195
2009-03-31,91.03,-2.23,0.0,2.23,0.439285714286,0.994285714286,0.441810344828,30.6427503737
2009-04-01,91.71,-0.68,0.0,0.68,0.439285714286,0.923571428571,0.475638051044,32.2327044025
2009-04-02,94.72,-3.01,0.0,3.01,0.436428571429,1.13857142857,0.383312421581,27.7097505669
2009-04-03,96.04,-1.32,0.0,1.32,0.436428571429,1.175,0.371428571429,27.0833333333
2009-04-06,95.42,0.62,0.62,0.0,0.480714285714,1.06142857143,0.452893674293,31.1718388143
2009-04-07,92.78,2.64,2.64,0.0,0.605,1.06142857143,0.56998654105,36.3051864552
2009-04-08,95.07,-2.29,0.0,2.29,0.605,1.17714285714,0.51395631068,33.9478957916
2009-04-09,95.55,-0.48,0.0,0.48,0.594285714286,1.21142857143,0.490566037736,32.9113924051
2009-04-13,93.9,1.65,1.65,0.0,0.712142857143,0.795,0.895777178796,47.2511848341
2009-04-14,93.27,0.63,0.63,0.0,0.729285714286,0.795,0.917340521114,47.8444236176
2009-04-15,92.87,0.4,0.4,0.0,0.735,0.795,0.924528301887,48.0392156863
2009-04-16,95.3,-2.43,0.0,2.43,0.735,0.912857142857,0.805164319249,44.6033810143
2009-04-17,95.14,0.16,0.16,0.0,0.435714285714,0.912857142857,0.47730829421,32.3093220339
2009-04-20,94.36,0.78,0.78,0.0,0.491428571429,0.888571428571,0.553054662379,35.6107660455
2009-04-21,96.12,-1.76,0.0,1.76,0.491428571429,0.855,0.574770258981,36.4986737401
2009-04-22,96.35,-0.23,0.0,0.23,0.491428571429,0.822857142857,0.597222222222,37.3913043478
2009-04-23,95.29,1.06,1.06,0.0,0.567142857143,0.607857142857,0.933019976498,48.2674772036
2009-04-24,94.03,1.26,1.26,0.0,0.657142857143,0.513571428571,1.27955493741,56.1317876754
2009-04-27,93.9,0.13,0.13,0.0,0.622142857143,0.513571428571,1.21140472879,54.7798742138
2009-04-28,95.77,-1.87,0.0,1.87,0.433571428571,0.647142857143,0.669977924945,40.1189689359
2009-04-29,97.75,-1.98,0.0,1.98,0.433571428571,0.625,0.693714285714,40.9581646424
2009-04-30,96.97,0.78,0.78,0.0,0.489285714286,0.590714285714,0.828295042322,45.3042328042
2009-05-01,98.28,-1.31,0.0,1.31,0.371428571429,0.684285714286,0.542797494781,35.1826792963
2009-05-04,99.77,-1.49,0.0,1.49,0.326428571429,0.790714285714,0.412827461608,29.2199488491
2009-05-05,99.45,0.32,0.32,0.0,0.320714285714,0.790714285714,0.405600722674,28.8560411311
2009-05-06,98.81,0.64,0.64,0.0,0.366428571429,0.617142857143,0.59375,37.2549019608
2009-05-07,96.89,1.92,1.92,0.0,0.492142857143,0.617142857143,0.797453703704,44.3657437218
2009-05-08,95.85,1.04,1.04,0.0,0.510714285714,0.617142857143,0.827546296296,45.2818239392
2009-05-11,97.18,-1.33,0.0,1.33,0.510714285714,0.586428571429,0.870889159562,46.5494791667
2009-05-12,98.16,-0.98,0.0,0.98,0.510714285714,0.64,0.797991071429,44.382371198
2009-05-13,96.58,1.58,1.58,0.0,0.547857142857,0.64,0.856026785714,46.1214672279
2009-05-14,95.43,1.15,1.15,0.0,0.54,0.64,0.84375,45.7627118644
2009-05-15,95.74,-0.31,0.0,0.31,0.530714285714,0.662142857143,0.801510248112,44.4910179641
2009-05-18,98.77,-3.03,0.0,3.03,0.530714285714,0.745,0.712368168744,41.601343785
2009-05-19,99.65,-0.88,0.0,0.88,0.530714285714,0.666428571429,0.796355841372,44.3317422434
2009-05-20,98.27,1.38,1.38,0.0,0.573571428571,0.666428571429,0.860664523044,46.2557603687
2009-05-21,97.11,1.16,1.16,0.0,0.656428571429,0.572857142857,1.14588528678,53.3991865195
2009-05-22,96.23,0.88,0.88,0.0,0.719285714286,0.466428571429,1.54211332312,60.6626506024
2009-05-26,99.18,-2.95,0.0,2.95,0.696428571429,0.677142857143,1.02848101266,50.7020280811
2009-05-27,97.21,1.97,1.97,0.0,0.791428571429,0.677142857143,1.16877637131,53.8910505837
2009-05-28,98.87,-1.66,0.0,1.66,0.654285714286,0.795714285714,0.822262118492,45.1231527094
2009-05-29,100.37,-1.5,0.0,1.5,0.58,0.902857142857,0.642405063291,39.1136801541
2009-06-01,102.35,-1.98,0.0,1.98,0.58,0.949285714286,0.610985703536,37.926202709
2009-06-02,100.89,1.46,1.46,0.0,0.684285714286,0.879285714286,0.778229082047,43.7642759251
2009-06-03,100.57,0.32,0.32,0.0,0.594285714286,0.879285714286,0.675873273761,40.3296170625
2009-06-04,100.42,0.15,0.15,0.0,0.522857142857,0.879285714286,0.59463850528,37.2898624554
2009-06-05,101.28,-0.86,0.0,0.86,0.522857142857,0.918571428571,0.569206842924,36.2735381566
2009-06-08,101.52,-0.24,0.0,0.24,0.522857142857,0.719285714286,0.726911618669,42.0931569868
2009-06-09,102.13,-0.61,0.0,0.61,0.522857142857,0.7,0.74693877551,42.7570093458
2009-06-10,102.33,-0.2,0.0,0.2,0.424285714286,0.714285714286,0.594,37.2647427854
2009-06-11,103.32,-0.99,0.0,0.99,0.341428571429,0.785,0.434940855323,30.3107165504
2009-06-12,102.2,1.12,1.12,0.0,0.358571428571,0.785,0.4567788899,31.3554028732
2009-06-15,101.64,0.56,0.56,0.0,0.398571428571,0.574285714286,0.694029850746,40.9691629956
2009-06-16,101.36,0.28,0.28,0.0,0.277857142857,0.574285714286,0.483830845771,32.6068734283
2009-06-17,101.05,0.31,0.31,0.0,0.3,0.455714285714,0.658307210031,39.6975425331
2009-06-18,100.42,0.63,0.63,0.0,0.345,0.348571428571,0.989754098361,49.7425334706
2009-06-19,100.0,0.42,0.42,0.0,0.375,0.207142857143,1.81034482759,64.4171779141
2009-06-22,98.71,1.29,1.29,0.0,0.362857142857,0.207142857143,1.75172413793,63.6591478697
2009-06-23,98.64,0.07,0.07,0.0,0.345,0.207142857143,1.66551724138,62.4838292367
2009-06-24,98.36,0.28,0.28,0.0,0.354285714286,0.207142857143,1.71034482759,63.1043256997
2009-06-25,100.17,-1.81,0.0,1.81,0.354285714286,0.275,1.28831168831,56.2996594779
2009-06-26,99.81,0.36,0.36,0.0,0.38,0.257857142857,1.47368421053,59.5744680851
2009-06-29,99.95,-0.14,0.0,0.14,0.38,0.224285714286,1.69426751592,62.8841607565
2009-06-30,98.62,1.33,1.33,0.0,0.475,0.21,2.2619047619,69.3430656934
2009-07-01,99.01,-0.39,0.0,0.39,0.475,0.167142857143,2.84188034188,73.9710789766
2009-07-02,96.08,2.93,2.93,0.0,0.604285714286,0.167142857143,3.61538461538,78.3333333333
2009-07-06,96.0,0.08,0.08,0.0,0.57,0.167142857143,3.41025641026,77.3255813953
2009-07-07,94.62,1.38,1.38,0.0,0.648571428571,0.167142857143,3.88034188034,79.5096322242
2009-07-08,95.08,-0.46,0.0,0.46,0.626428571429,0.2,3.13214285714,75.7994814175
2009-07-09,96.41,-1.33,0.0,1.33,0.581428571429,0.295,1.97094430993,66.3406682967
2009-07-10,95.23,1.18,1.18,0.0,0.635714285714,0.295,2.15496368039,68.3039140445
2009-07-13,97.86,-2.63,0.0,2.63,0.543571428571,0.482857142857,1.12573964497,52.9575504523
2009-07-14,97.51,0.35,0.35,0.0,0.563571428571,0.482857142857,1.16715976331,53.8566552901
2009-07-15,101.26,-3.75,0.0,3.75,0.543571428571,0.750714285714,0.724072312084,41.9977924945
2009-07-16,104.49,-3.23,0.0,3.23,0.543571428571,0.852142857143,0.637887678122,38.945752303
2009-07-17,109.01,-4.52,0.0,4.52,0.517857142857,1.175,0.440729483283,30.5907172996
2009-07-20,109.97,-0.96,0.0,0.96,0.517857142857,1.23357142857,0.419803126809,29.5676998369
2009-07-21,110.54,-0.57,0.0,0.57,0.422857142857,1.27428571429,0.331838565022,24.9158249158
2009-07-22,109.15,1.39,1.39,0.0,0.522142857143,1.24642857143,0.418911174785,29.5234248788
2009-07-23,110.55,-1.4,0.0,1.4,0.312857142857,1.34642857143,0.232360742706,18.8549289712
2009-07-24,111.1,-0.55,0.0,0.55,0.307142857143,1.38571428571,0.221649484536,18.1434599156
2009-07-27,111.09,0.00999999999999,0.00999999999999,0.0,0.209285714286,1.38571428571,0.151030927835,13.1213613972
2009-07-28,110.76,0.33,0.33,0.0,0.232857142857,1.35285714286,0.17212249208,14.6846846847
2009-07-29,110.74,0.02,0.02,0.0,0.234285714286,1.25785714286,0.186257808064,15.7012924844
2009-07-30,111.31,-0.57,0.0,0.57,0.15,1.29857142857,0.115511551155,10.3550295858
2009-07-31,111.38,-0.07,0.0,0.07,0.15,1.11571428571,0.134443021767,11.8510158014
2009-08-03,113.26,-1.88,0.0,1.88,0.125,1.25,0.1,9.09090909091
2009-08-04,112.95,0.31,0.31,0.0,0.147142857143,0.982142857143,0.149818181818,13.0297280202
2009-08-05,111.89,1.06,1.06,0.0,0.222857142857,0.751428571429,0.296577946768,22.8739002933
2009-08-06,111.37,0.52,0.52,0.0,0.26,0.428571428571,0.606666666667,37.7593360996
2009-08-07,113.22,-1.85,0.0,1.85,0.26,0.492142857143,0.528301886792,34.5679012346
2009-08-10,112.63,0.59,0.59,0.0,0.302142857143,0.451428571429,0.669303797468,40.0947867299
2009-08-11,111.76,0.87,0.87,0.0,0.265,0.451428571429,0.587025316456,36.9890329013
2009-08-12,113.19,-1.43,0.0,1.43,0.265,0.453571428571,0.584251968504,36.8787276342
2009-08-13,113.46,-0.27,0.0,0.27,0.265,0.433571428571,0.611202635914,37.9345603272
2009-08-14,112.5,0.96,0.96,0.0,0.332857142857,0.433571428571,0.767710049423,43.4296365331
2009-08-17,110.88,1.62,1.62,0.0,0.425,0.433571428571,0.980230642504,49.5008319468
2009-08-18,111.61,-0.73,0.0,0.73,0.423571428571,0.485714285714,0.872058823529,46.5828750982
2009-08-19,112.5,-0.89,0.0,0.89,0.423571428571,0.508571428571,0.832865168539,45.4406130268
2009-08-20,112.86,-0.36,0.0,0.36,0.423571428571,0.529285714286,0.800269905533,44.4527736132
2009-08-21,113.76,-0.9,0.0,0.9,0.423571428571,0.459285714286,0.922239502333,47.9773462783
2009-08-24,113.21,0.55,0.55,0.0,0.440714285714,0.459285714286,0.959564541213,48.9682539683
2009-08-25,112.75,0.46,0.46,0.0,0.397857142857,0.459285714286,0.866251944012,46.4166666667
2009-08-26,113.36,-0.61,0.0,0.61,0.360714285714,0.502857142857,0.717329545455,41.7700578991
2009-08-27,113.32,0.04,0.04,0.0,0.363571428571,0.370714285714,0.980732177264,49.513618677
2009-08-28,112.17,1.15,1.15,0.0,0.403571428571,0.370714285714,1.08863198459,52.1217712177
2009-08-31,112.01,0.16,0.16,0.0,0.352857142857,0.370714285714,0.95183044316,48.766041461
2009-09-01,110.72,1.29,1.29,0.0,0.445,0.268571428571,1.65691489362,62.3623623624
2009-09-02,110.15,0.57,0.57,0.0,0.485714285714,0.249285714286,1.94842406877,66.0835762877
2009-09-03,110.38,-0.23,0.0,0.23,0.417142857143,0.265714285714,1.56989247312,61.0878661088
2009-09-04,111.45,-1.07,0.0,1.07,0.301428571429,0.342142857143,0.881002087683,46.8368479467
2009-09-08,111.16,0.29,0.29,0.0,0.322142857143,0.29,1.11083743842,52.6254375729
2009-09-09,110.79,0.37,0.37,0.0,0.348571428571,0.226428571429,1.53943217666,60.6211180124
2009-09-10,111.65,-0.86,0.0,0.86,0.348571428571,0.262142857143,1.32970027248,57.0760233918
2009-09-11,112.01,-0.36,0.0,0.36,0.348571428571,0.223571428571,1.55910543131,60.9238451935
2009-09-14,112.8,-0.79,0.0,0.79,0.309285714286,0.28,1.10459183673,52.4848484848
2009-09-15,113.24,-0.44,0.0,0.44,0.276428571429,0.311428571429,0.887614678899,47.0230862697
2009-09-16,115.59,-2.35,0.0,2.35,0.276428571429,0.435714285714,0.634426229508,38.816449348
2009-09-17,115.64,-0.05,0.0,0.05,0.273571428571,0.439285714286,0.622764227642,38.376753507
2009-09-18,115.86,-0.22,0.0,0.22,0.191428571429,0.455,0.420722135008,29.6132596685
2009-09-21,115.35,0.51,0.51,0.0,0.216428571429,0.455,0.475667189953,32.2340425532
2009-09-22,115.39,-0.04,0.0,0.04,0.124285714286,0.457857142857,0.271450858034,21.3496932515
2009-09-23,114.64,0.75,0.75,0.0,0.137142857143,0.457857142857,0.299531981279,23.0492196879
2009-09-24,114.75,-0.11,0.0,0.11,0.137142857143,0.449285714286,0.305246422893,23.3861144945
2009-09-25,114.88,-0.13,0.0,0.13,0.137142857143,0.382142857143,0.358878504673,26.4099037139
2009-09-28,113.22,1.66,1.66,0.0,0.235,0.382142857143,0.614953271028,38.0787037037
2009-09-29,112.73,0.49,0.49,0.0,0.243571428571,0.382142857143,0.63738317757,38.9269406393
2009-09-30,113.49,-0.76,0.0,0.76,0.243571428571,0.375,0.649523809524,39.376443418
2009-10-01,111.87,1.62,1.62,0.0,0.359285714286,0.349285714286,1.02862985685,50.7056451613
2009-10-02,112.93,-1.06,0.0,1.06,0.359285714286,0.368571428571,0.97480620155,49.3621197252
2009-10-05,113.62,-0.69,0.0,0.69,0.359285714286,0.386428571429,0.929759704251,48.1800766284
2009-10-06,115.14,-1.52,0.0,1.52,0.359285714286,0.327142857143,1.09825327511,52.3413111342
2009-10-07,116.5,-1.36,0.0,1.36,0.359285714286,0.420714285714,0.853989813243,46.0622710623
2009-10-08,116.03,0.47,0.47,0.0,0.392857142857,0.405,0.970017636684,49.2390331244
2009-10-09,119.49,-3.46,0.0,3.46,0.356428571429,0.652142857143,0.546549835706,35.3399433428
2009-10-12,120.54,-1.05,0.0,1.05,0.356428571429,0.724285714286,0.492110453649,32.9808327826
2009-10-13,120.52,0.02,0.02,0.0,0.304285714286,0.724285714286,0.420118343195,29.5833333333
2009-10-14,121.78,-1.26,0.0,1.26,0.304285714286,0.806428571429,0.37732506643,27.3954983923
2009-10-15,121.43,0.35,0.35,0.0,0.329285714286,0.797142857143,0.413082437276,29.2327203551
2009-10-16,115.42,6.01,6.01,0.0,0.64,0.797142857143,0.802867383513,44.5328031809
2009-10-19,116.76,-1.34,0.0,1.34,0.605,0.892857142857,0.6776,40.3910348116
2009-10-20,116.54,0.22,0.22,0.0,0.620714285714,0.838571428571,0.740204429302,42.5354870289
2009-10-21,114.68,1.86,1.86,0.0,0.637857142857,0.838571428571,0.760647359455,43.2027092404
2009-10-22,116.41,-1.73,0.0,1.73,0.637857142857,0.886428571429,0.719580983078,41.8462980319
2009-10-23,114.2,2.21,2.21,0.0,0.795714285714,0.837142857143,0.950511945392,48.7314085739
2009-10-26,113.96,0.24,0.24,0.0,0.812857142857,0.728571428571,1.11568627451,52.734012975
2009-10-27,114.48,-0.52,0.0,0.52,0.812857142857,0.668571428571,1.21581196581,54.8698167792
2009-10-28,115.28,-0.8,0.0,0.8,0.779285714286,0.725714285714,1.07381889764,51.7797816801
2009-10-29,116.58,-1.3,0.0,1.3,0.779285714286,0.571428571429,1.36375,57.6943416182
2009-10-30,114.44,2.14,2.14,0.0,0.932142857143,0.496428571429,1.87769784173,65.25
2009-11-02,114.39,0.05,0.05,0.0,0.934285714286,0.496428571429,1.88201438849,65.3020469296
2009-11-03,114.96,-0.57,0.0,0.57,0.934285714286,0.447142857143,2.08945686901,67.6318510858
2009-11-04,115.08,-0.12,0.0,0.12,0.909285714286,0.455714285714,1.99529780564,66.6143380429
2009-11-05,116.8,-1.72,0.0,1.72,0.48,0.578571428571,0.82962962963,45.3441295547
2009-11-06,117.7,-0.9,0.0,0.9,0.48,0.547142857143,0.8772845953,46.7315716273
2009-11-09,120.09,-2.39,0.0,2.39,0.464285714286,0.717857142857,0.646766169154,39.2749244713
2009-11-10,120.96,-0.87,0.0,0.87,0.331428571429,0.78,0.424908424908,29.8200514139
2009-11-11,121.22,-0.26,0.0,0.26,0.331428571429,0.675,0.491005291005,32.9311568488
2009-11-12,120.34,0.88,0.88,0.0,0.236428571429,0.675,0.350264550265,25.9404388715
2009-11-13,121.07,-0.73,0.0,0.73,0.219285714286,0.727142857143,0.301571709234,23.1698113208
2009-11-16,122.2,-1.13,0.0,1.13,0.219285714286,0.770714285714,0.284522706209,22.1500721501
2009-11-17,122.6,-0.4,0.0,0.4,0.219285714286,0.742142857143,0.295476419634,22.808320951
2009-11-18,122.14,0.46,0.46,0.0,0.252142857143,0.649285714286,0.388338833883,27.971473851
2009-11-19,121.56,0.58,0.58,0.0,0.140714285714,0.649285714286,0.216721672167,17.8119349005
2009-11-20,121.0,0.56,0.56,0.0,0.177142857143,0.649285714286,0.272827282728,21.4347450303
2009-11-23,122.19,-1.19,0.0,1.19,0.177142857143,0.693571428571,0.255406797116,20.3445447088
2009-11-24,121.93,0.26,0.26,0.0,0.195714285714,0.685,0.285714285714,22.2222222222
2009-11-25,121.31,0.62,0.62,0.0,0.24,0.562142857143,0.426937738247,29.9198575245
2009-11-27,119.8,1.51,1.51,0.0,0.347857142857,0.497857142857,0.698708751793,41.1317567568
2009-11-30,120.42,-0.62,0.0,0.62,0.347857142857,0.371428571429,0.936538461538,48.361469712
2009-12-01,121.94,-1.52,0.0,1.52,0.347857142857,0.417857142857,0.832478632479,45.4291044776
2009-12-02,121.24,0.7,0.7,0.0,0.397857142857,0.399285714286,0.996422182469,49.9103942652
2009-12-03,121.57,-0.33,0.0,0.33,0.335,0.422857142857,0.79222972973,44.2035815269
2009-12-04,121.28,0.29,0.29,0.0,0.355714285714,0.370714285714,0.959537572254,48.9675516224
2009-12-07,121.08,0.2,0.2,0.0,0.37,0.29,1.27586206897,56.0606060606
2009-12-08,120.85,0.23,0.23,0.0,0.386428571429,0.261428571429,1.4781420765,59.6471885336
2009-12-09,122.37,-1.52,0.0,1.52,0.353571428571,0.37,0.955598455598,48.8647581441
2009-12-10,123.27,-0.9,0.0,0.9,0.312142857143,0.434285714286,0.71875,41.8181818182
2009-12-11,123.6,-0.33,0.0,0.33,0.272142857143,0.457857142857,0.594383775351,37.2798434442
2009-12-14,123.83,-0.23,0.0,0.23,0.272142857143,0.389285714286,0.699082568807,41.1447084233
2009-12-15,122.46,1.37,1.37,0.0,0.351428571429,0.389285714286,0.902752293578,47.4445515911
2009-12-16,122.67,-0.21,0.0,0.21,0.307142857143,0.404285714286,0.759717314488,43.1726907631
2009-12-17,121.42,1.25,1.25,0.0,0.288571428571,0.404285714286,0.713780918728,41.6494845361
2009-12-18,121.91,-0.49,0.0,0.49,0.288571428571,0.395,0.730560578662,42.2152560084
2009-12-21,122.61,-0.7,0.0,0.7,0.288571428571,0.336428571429,0.857749469214,46.1714285714
2009-12-22,123.83,-1.22,0.0,1.22,0.238571428571,0.423571428571,0.56323777403,36.0302049622
2009-12-23,123.9,-0.07,0.0,0.07,0.238571428571,0.405,0.589065255732,37.0699223085
2009-12-24,124.44,-0.54,0.0,0.54,0.217857142857,0.443571428571,0.49114331723,32.9373650108
2009-12-28,126.1,-1.66,0.0,1.66,0.203571428571,0.562142857143,0.362134688691,26.5858208955
2009-12-29,125.66,0.44,0.44,0.0,0.218571428571,0.562142857143,0.388818297332,27.9963403477
2009-12-30,126.35,-0.69,0.0,0.69,0.218571428571,0.502857142857,0.434659090909,30.297029703
2009-12-31,124.76,1.59,1.59,0.0,0.332142857143,0.438571428571,0.757328990228,43.0954587581
