,IBM_High,IBM_Low,IBM_Volume,IBM,tprice,raw_mf,mf_ch,mf_ch_prop,mf_gain,mf_loss,rm_mf_gain,rm_mf_loss,mf_ratio,mfi
2007-12-31,110.0,107.26,5732300,99.27,105.51,604814973.0,,,0.0,0.0,,,,
2008-01-02,108.99,104.17,9503500,96.14,103.1,979810850.0,-374995877.0,0.617277276527,0.0,374995877.0,,,,
2008-01-03,105.57,103.98,7528900,96.34,101.963333333,767671740.333,212139109.667,1.27634091308,212139109.667,0.0,,,,
2008-01-04,103.95,100.48,11034600,92.87,99.1,1093528860.0,-325857119.667,0.702013242095,0.0,325857119.667,,,,
2008-01-07,101.0,99.03,12650400,91.88,97.3033333333,1230926088.0,-137397228.0,0.888378977959,0.0,137397228.0,,,,
2008-01-08,100.38,97.17,9434400,89.62,95.7233333333,903092216.0,327833872.0,1.36301262063,327833872.0,0.0,,,,
2008-01-09,99.15,97.16,10922100,90.28,95.53,1043388213.0,-140295997.0,0.865538066031,0.0,140295997.0,,,,
2008-01-10,100.86,97.15,10634700,91.76,96.59,1027205673.0,16182540.0,1.01575394337,16182540.0,0.0,,,,
2008-01-11,99.46,97.04,8959900,89.7,95.4,854774460.0,172431213.0,1.20172714683,172431213.0,0.0,,,,
2008-01-14,105.59,101.33,18009400,94.53,100.483333333,1809644543.33,-954870083.333,0.472343844071,0.0,954870083.333,,,,
2008-01-15,104.64,101.23,11629500,93.52,99.7966666667,1160585335.0,649059208.333,1.55925160241,649059208.333,0.0,,,,
2008-01-16,102.86,100.14,12681700,93.33,98.7766666667,1252656053.67,-92070718.6667,0.926499601868,0.0,92070718.6667,,,,
2008-01-17,103.45,100.05,11934000,92.85,98.7833333333,1178880300.0,73775753.6667,1.06258120834,73775753.6667,0.0,,,,
2008-01-18,106.72,102.5,23871700,94.96,101.393333333,2420431235.33,-1241550935.33,0.487053828587,0.0,1241550935.33,103672978.333,233359854.214,0.444262269028,30.7604981834
2008-01-22,103.09,98.55,15129500,92.96,98.2,1485716900.0,934714335.333,1.62913354175,934714335.333,0.0,170438288.0,233359854.214,0.730366791554,42.2087845836
2008-01-23,106.34,98.5,19588100,97.44,100.76,1973696956.0,-487980056.0,0.752758368241,0.0,487980056.0,170438288.0,241430152.714,0.705952782135,41.3817304634
2008-01-24,107.51,104.68,13025700,98.18,103.456666667,1347595503.0,626101453.0,1.46460636861,626101453.0,0.0,200007026.81,241430152.714,0.828426046047,45.3081516662
2008-01-25,107.79,104.1,10025400,95.99,102.626666667,1028873384.0,318722119.0,1.30977778603,318722119.0,0.0,222772892.452,218154644.167,1.02116960793,50.5236969686
2008-01-28,105.77,103.83,7858500,96.41,102.003333333,801593195.0,227280189.0,1.28353557692,227280189.0,0.0,239007191.667,208340556.452,1.14719474564,53.4276058551
2008-01-29,106.8,104.6,6616200,97.44,102.946666667,681115736.0,120477459.0,1.17688250709,120477459.0,0.0,224196019.31,208340556.452,1.07610358313,51.8328464858
2008-01-30,107.65,104.86,7431100,97.02,103.176666667,766716127.667,-85600391.6667,0.888354517953,0.0,85600391.6667,224196019.31,204433727.5,1.0966684512,52.3052870171
2008-01-31,107.97,103.7,9054600,98.36,103.343333333,935732546.0,-169016418.333,0.819375291523,0.0,169016418.333,223040123.595,216506328.81,1.03017830851,50.7432428074
2008-02-01,109.4,105.86,8047100,100.17,105.143333333,846098917.667,89633628.3333,1.10593752865,89633628.3333,0.0,217126010.405,216506328.81,1.00286218698,50.0714524194
2008-02-04,109.0,107.23,5985500,99.12,105.116666667,629175808.333,216923109.333,1.34477344243,216923109.333,0.0,232620518.214,148301322.857,1.56856671089,61.0677816636
2008-02-05,108.05,104.68,9048900,96.45,103.06,932579634.0,-303403825.667,0.674661750477,0.0,303403825.667,186259146.19,169973024.69,1.09581591861,52.2858858395
2008-02-06,106.49,103.58,8265700,95.5,101.856666667,841916649.667,90662984.3333,1.10768641334,90662984.3333,0.0,192735073.643,163396544.786,1.17955415701,54.1190570198
2008-02-07,104.0,100.6,11255800,94.34,99.6466666667,1121602950.67,-279686301.0,0.750636978234,0.0,279686301.0,187465376.952,183374137.714,1.02231088467,50.5516185676
2008-02-08,103.67,102.07,6085600,95.2,100.313333333,610466821.333,511136129.333,1.8372873209,511136129.333,0.0,223975100.476,94691928.0476,2.36530298933,70.2849935601
2008-02-11,105.55,102.87,6098300,96.92,101.78,620684974.0,-10218152.6667,0.983537296544,0.0,10218152.6667,157209790.81,95421796.0952,1.64752496015,62.2288735687
2008-02-12,107.33,104.7,7650200,98.21,103.413333333,791132682.667,-170447708.667,0.784552310376,0.0,170447708.667,157209790.81,72740914.1429,2.16122924302,68.3667357498
2008-02-13,108.93,106.8,6608200,99.95,105.226666667,695358858.667,95773824.0,1.13773294581,95773824.0,0.0,119329245.881,72740914.1429,1.64046942889,62.1279463016
2008-02-14,108.5,105.5,7340600,97.84,103.946666667,763030901.333,-67672042.6667,0.911311530702,0.0,67672042.6667,96563380.2381,77574631.4762,1.24478039277,55.452212465
2008-02-15,106.25,105.0,6235600,97.87,103.04,642516224.0,120514677.333,1.18756674592,120514677.333,0.0,88937272.2619,77574631.4762,1.14647366761,53.4119605057
2008-02-19,107.62,104.64,7376400,96.8,103.02,759916728.0,-117400504.0,0.845508725267,0.0,117400504.0,80331739.4762,85960381.7619,0.934520506187,48.3076040393
2008-02-20,108.21,104.53,7671000,99.42,104.053333333,798193120.0,-38276392.0,0.952046201551,0.0,38276392.0,80331739.4762,82580096.0714,0.972773625823,49.3099468226
2008-02-21,109.6,106.43,8328000,98.57,104.866666667,873329600.0,-75136480.0,0.913965494814,0.0,75136480.0,80331739.4762,75874386.1905,1.0587464823,51.4267536778
2008-02-22,108.48,105.71,7917200,99.63,104.606666667,828191901.333,45137698.6667,1.05450149729,45137698.6667,0.0,77153458.7857,75874386.1905,1.01685776531,50.4179215212
2008-02-25,110.32,107.43,8158000,101.48,106.41,868092780.0,-39900878.6667,0.954036158823,0.0,39900878.6667,61658950.9762,78724448.9524,0.783224929443,43.921824808
2008-02-26,114.99,109.05,18651500,105.44,109.826666667,2048432073.33,-1180339293.33,0.423784020618,0.0,1180339293.33,61658950.9762,141362696.643,0.436175543057,30.3706287971
2008-02-27,116.63,112.91,11854900,107.36,112.3,1331305270.0,717126803.333,1.53866443669,717126803.333,0.0,106406366.619,141362696.643,0.752718851196,42.9457839563
2008-02-28,115.9,114.56,7227200,106.24,112.233333333,811132746.667,520172523.333,1.64129148462,520172523.333,0.0,143561546.857,121385103.714,1.18269493096,54.1850770891
2008-02-29,115.14,113.35,8475100,104.96,111.15,942007365.0,-130874618.333,0.86106837038,0.0,130874618.333,107051823.333,130733290.738,0.818856641097,45.0204058195
2008-03-03,114.81,113.48,6335700,105.3,111.196666667,704508721.0,237498644.0,1.33711242589,237498644.0,0.0,124016012.19,130003422.69,0.953944208729,48.8214660617
2008-03-04,115.72,112.75,8593300,106.67,111.713333333,959986187.333,-255477466.333,0.733873810161,0.0,255477466.333,124016012.19,136076976.81,0.911366603655,47.6814129698
2008-03-05,116.41,114.25,8434200,106.37,112.343333333,947526142.0,12460045.3333,1.01315008081,12460045.3333,0.0,118065028.0,136076976.81,0.867634119806,46.456321964
2008-03-06,115.15,112.25,8018400,103.73,110.376666667,885044264.0,62481878.0,1.0705974611,62481878.0,0.0,122528019.286,131243259.476,0.933594759645,48.2828552874
2008-03-07,114.75,111.8,8124900,105.04,110.53,898045197.0,-13000933.0,0.985523074959,0.0,13000933.0,113919828.048,132171897.548,0.861906578943,46.2916125165
2008-03-10,115.99,113.12,9747300,105.1,111.403333333,1085881711.0,-187836514.0,0.827019359386,0.0,187836514.0,113919828.048,137203041.119,0.830301042298,45.3641790673
2008-03-11,116.56,114.04,10480600,107.39,112.663333333,1180779331.33,-94897620.3333,0.919631367339,0.0,94897620.3333,113919828.048,141247414.571,0.806526819576,44.6451616902
2008-03-12,118.0,115.11,9083200,107.92,113.676666667,1032547898.67,148231432.667,1.14355889238,148231432.667,0.0,124507787.524,135880523.143,0.916303416001,47.8161969733
2008-03-13,116.78,113.64,9548900,106.85,112.423333333,1073519167.67,-40971269.0,0.96183461811,0.0,40971269.0,121283666.19,138807042.357,0.873757297403,46.6312952384
2008-03-14,116.52,112.69,9734600,106.23,111.813333333,1088458074.67,-14938907.0,0.98627516544,0.0,14938907.0,121283666.19,137024044.381,0.885126889506,46.9531729898
2008-03-17,117.04,113.0,9280300,106.52,112.186666667,1041125922.67,47332152.0,1.04546246613,47332152.0,0.0,124664534.19,52714094.8571,2.36491842511,70.2815975407
2008-03-18,118.43,113.81,9966500,109.16,113.8,1134187700.0,-93061777.3333,0.917948521807,0.0,93061777.3333,73441191.0952,59361364.6667,1.23718838857,55.3010374491
2008-03-19,118.5,116.65,9314400,107.8,114.316666667,1064791160.0,69396540.0,1.06517385062,69396540.0,0.0,41242906.5714,59361364.6667,0.694776927771,40.9951844627
2008-03-20,118.48,116.65,11417900,109.08,114.736666667,1310051786.33,-245260626.333,0.812785548715,0.0,245260626.333,41242906.5714,67531793.8095,0.610718363083,37.9158999537
2008-03-24,119.79,118.13,8398000,109.76,115.893333333,973272213.333,336779573.0,1.34602813929,336779573.0,0.0,48334401.5,67531793.8095,0.715728085594,41.7157060961
2008-03-25,119.1,117.15,8443600,108.75,115.0,971014000.0,2258213.33333,1.00232562387,2258213.33333,0.0,48495702.4524,49283403.3571,0.98401691338,49.5972038718
2008-03-26,117.97,114.96,9617100,107.78,113.57,1092214047.0,-121200047.0,0.889032697086,0.0,121200047.0,47605699.2143,57940549.5714,0.821630094406,45.1041129002
2008-03-27,116.2,114.51,8437200,106.49,112.4,948341280.0,143872767.0,1.15170990659,143872767.0,0.0,53419334.1429,57940549.5714,0.921968026503,47.9699981368
2008-03-28,116.75,114.21,6600900,105.62,112.193333333,740576974.0,207764306.0,1.28054383716,207764306.0,0.0,68259641.7143,57011911.5,1.19728737238,54.4893393295
2008-03-31,115.87,113.34,9707200,106.14,111.783333333,1085103173.33,-344526199.333,0.682494524207,0.0,344526199.333,68259641.7143,68204031.881,1.00081534525,50.0203753248
2008-04-01,118.37,114.97,11875400,107.39,113.576666667,1348768347.33,-263665174.0,0.804514115029,0.0,263665174.0,68259641.7143,80258857.1429,0.850493567243,45.9603633484
2008-04-02,116.88,113.98,8007600,105.84,112.233333333,898719640.0,450048707.333,1.50076652084,450048707.333,0.0,89818018.4762,80258857.1429,1.11910412973,52.8102472187
2008-04-03,116.82,113.86,7052900,106.95,112.543333333,793756875.667,104962764.333,1.13223540803,104962764.333,0.0,97315358.7857,77332337.9286,1.25840445786,55.7209517311
2008-04-04,116.58,114.6,5733200,106.71,112.63,645730316.0,148026559.667,1.22923898104,148026559.667,0.0,107888684.476,76265273.1429,1.41465020749,58.5861340539
2008-04-07,117.37,115.82,6181200,107.22,113.47,701380764.0,-55650448.0,0.920655867887,0.0,55650448.0,104507816.476,80240305.1429,1.3024354318,56.5677288409
2008-04-08,116.88,115.28,7283300,107.19,113.116666667,823862618.333,-122481854.333,0.851332186207,0.0,122481854.333,104507816.476,82341739.2143,1.2691961267,55.9315306317
2008-04-09,117.72,115.72,6819100,107.65,113.696666667,775308939.667,48553678.6667,1.06262494366,48553678.6667,0.0,103019040.667,82341739.2143,1.25111567535,55.5775826649
2008-04-10,119.22,116.88,9149300,109.5,115.2,1053999360.0,-278690420.333,0.735587675942,0.0,278690420.333,103019040.667,84729581.6429,1.21585683145,54.8707305542
2008-04-11,117.8,115.51,9556800,106.94,113.416666667,1083900400.0,-29901040.0,0.972413480058,0.0,29901040.0,78963356.881,86865370.2143,0.909031489605,47.6174172377
2008-04-14,117.94,115.95,7745600,108.12,114.003333333,883024218.667,200876181.333,1.22748660466,200876181.333,0.0,93150354.5952,86865370.2143,1.07235316405,51.7456764923
2008-04-15,117.67,115.54,8642000,108.01,113.74,982941080.0,-99916861.3333,0.89834908382,0.0,99916861.3333,93150354.5952,85345142.6667,1.09145467082,52.1863890261
2008-04-16,120.47,117.17,19317700,111.06,116.233333333,2245360663.33,-1262419583.33,0.43776534258,0.0,1262419583.33,82873728.381,175517970.048,0.472166629767,32.0729067091
2008-04-17,123.72,120.7,18999100,113.46,119.293333333,2266465969.33,-21105306.0,0.990688011077,0.0,21105306.0,68033420.8095,177025491.905,0.384314259362,27.7620675192
2008-04-18,125.0,123.15,12490800,114.68,120.943333333,1510678988.0,755786981.333,1.50029621603,755786981.333,0.0,122018205.19,152416477.667,0.800557833762,44.4616562018
2008-04-21,124.51,122.05,6952800,114.63,120.396666667,837093944.0,673585044.0,1.80467078854,673585044.0,0.0,170131422.619,133583250.952,1.27359845943,56.0168597119
2008-04-22,124.35,123.01,5417500,114.01,120.456666667,652573991.667,184519952.333,1.28275713511,184519952.333,0.0,151165082.976,133583250.952,1.13161703955,53.0872581028
2008-04-23,124.78,122.64,7593300,113.94,120.453333333,914638296.0,-262064304.333,0.713477660536,0.0,262064304.333,143667742.667,152302129.833,0.943307508725,48.5413401888
2008-04-24,124.9,122.73,5996700,114.49,120.706666667,723841668.0,190796628.0,1.26358889856,190796628.0,0.0,146722747.548,152302129.833,0.963366354155,49.0670705504
2008-04-25,124.5,122.06,6313400,113.46,120.006666667,757650089.333,-33808421.3333,0.95537726213,0.0,33808421.3333,146722747.548,150741985.071,0.973336973625,49.3244178077
2008-04-28,123.05,121.64,5605200,112.18,118.956666667,666775908.0,90874181.3333,1.13628893942,90874181.3333,0.0,153213760.5,141993281.19,1.07902119886,51.9004423548
2008-04-29,123.2,122.04,7226000,113.25,119.496666667,863482913.333,-196707005.333,0.772193517329,0.0,196707005.333,149745640.595,156043781.571,0.959638628898,48.9701833158
2008-04-30,123.5,120.5,8128300,111.27,118.423333333,962580380.333,-99097467.0,0.897050190275,0.0,99097467.0,149745640.595,143215713.476,1.04559504652,51.1144690295
2008-05-01,124.43,121.06,8230200,113.95,119.813333333,986087696.0,-23507315.6667,0.976161029326,0.0,23507315.6667,149745640.595,142759018.881,1.04893996729,51.1942752855
2008-05-02,124.0,121.76,6916600,113.56,119.773333333,828424237.333,157663458.667,1.19031729344,157663458.667,0.0,146659017.548,142759018.881,1.02731875504,50.6737656566
2008-05-05,123.25,121.74,6359300,112.5,119.163333333,757795385.667,70628851.6667,1.09320306379,70628851.6667,0.0,151703935.524,135622100.214,1.11857827953,52.7985342971
2008-05-06,123.34,120.78,5910400,113.22,119.113333333,704007445.333,53787940.3333,1.07640251632,53787940.3333,0.0,155545931.262,45449272.8333,3.42240747904,77.3878819458
2008-05-07,124.98,122.41,11406800,114.91,120.766666667,1377561213.33,-673553768.0,0.51105347517,0.0,673553768.0,155545931.262,92052734.4048,1.68974808046,62.8217970574
2008-05-08,125.17,123.7,9794000,115.63,121.5,1189971000.0,187590213.333,1.15764267645,187590213.333,0.0,114960447.833,92052734.4048,1.24885424183,55.5329117646
2008-05-09,124.65,123.63,5502900,114.83,121.036666667,666052673.0,523918327.0,1.78660194342,523918327.0,0.0,104269968.048,92052734.4048,1.13271994278,53.1115183039
2008-05-12,125.99,123.56,8666800,115.93,121.826666667,1055847354.67,-389794681.667,0.630822883683,0.0,389794681.667,91089971.4524,119895211.667,0.759746533545,43.173634331
2008-05-13,126.7,125.03,9693400,117.17,122.966666667,1191965086.67,-136117732.0,0.885803927042,0.0,136117732.0,91089971.4524,110899027.929,0.821377546348,45.0965011617
2008-05-14,128.83,126.2,8888300,118.04,124.356666667,1105319360.33,86645726.3333,1.07838976629,86645726.3333,0.0,83650621.3333,110899027.929,0.75429535223,42.9970558419
2008-05-15,128.68,126.9,7227900,118.91,124.83,902258757.0,203060603.333,1.22505805763,203060603.333,0.0,98154950.1429,108484140.69,0.904786169832,47.5006687975
2008-05-16,128.48,126.8,6372100,118.31,124.53,793517613.0,108741144.0,1.13703683727,108741144.0,0.0,99431161.7619,108484140.69,0.916550208436,47.8229166344
2008-05-19,128.21,126.05,6385200,117.08,123.78,790360056.0,3157557.0,1.00399508677,3157557.0,0.0,99656701.5476,94433640.3095,1.05530932855,51.3455232208
2008-05-20,126.05,124.45,7017700,115.87,122.123333333,857024916.333,-66664860.3333,0.922213626392,0.0,66664860.3333,99656701.5476,92117025.5476,1.08184888684,51.9657739655
2008-05-21,126.4,123.02,8333900,114.43,121.283333333,1010763171.67,-153738255.333,0.84789883561,0.0,153738255.333,99656701.5476,101419235.524,0.982621304853,49.5617242914
2008-05-22,125.35,123.55,5031300,115.43,121.443333333,611017843.0,399745328.667,1.65422856836,399745328.667,0.0,116948263.69,101419235.524,1.15311718814,53.5557095773
2008-05-23,124.91,123.77,4701500,114.96,121.213333333,569884486.667,41133356.3333,1.07217841035,41133356.3333,0.0,114841442.595,101419235.524,1.13234380048,53.103247245
2008-05-27,127.38,124.0,6989200,117.85,123.076666667,860207438.667,-290322952.0,0.662496580534,0.0,290322952.0,110999446.857,122156589.238,0.908665243107,47.6073657436
2008-05-28,129.54,126.99,9875600,119.91,125.48,1239190288.0,-378982849.333,0.694168964199,0.0,378982849.333,110999446.857,101115809.333,1.09774571938,52.3297799747
2008-05-29,129.99,128.66,7561500,120.06,126.236666667,954538555.0,284651733.0,1.29820873291,284651733.0,0.0,117932412.548,101115809.333,1.166310326,53.8385619089
2008-05-30,129.99,128.8,8652900,119.8,126.196666667,1091967137.0,-137428582.0,0.874145862688,0.0,137428582.0,80509674.9048,110932136.619,0.725756100608,42.0543841828
2008-06-02,129.37,126.7,7599300,117.89,124.653333333,947278076.0,144689061.0,1.15274190828,144689061.0,0.0,90844607.8333,83089659.3571,1.09333229353,52.2292756343
2008-06-03,129.0,127.46,7238200,118.33,124.93,904268326.0,43009750.0,1.04756303938,43009750.0,0.0,93916732.8333,73366964.2143,1.28009566484,56.1421910747
2008-06-04,128.5,126.45,6432300,118.06,124.336666667,799770741.0,104497585.0,1.13065942481,104497585.0,0.0,95191865.5952,73366964.2143,1.29747586826,56.4739715521
2008-06-05,129.04,127.2,6153300,118.92,125.053333333,769490676.0,30280065.0,1.0393507887,30280065.0,0.0,82850398.5714,73366964.2143,1.12926028027,53.0353330091
2008-06-06,128.14,124.74,7866700,115.65,122.843333333,966371650.333,-196880974.333,0.796267849677,0.0,196880974.333,75083174.0,87429890.9524,0.858781512617,46.2013155816
2008-06-09,126.18,124.06,5584000,116.5,122.246666667,682625386.667,283746263.667,1.41566907591,283746263.667,0.0,95125224.4762,87429890.9524,1.08801719229,52.107674032
2008-06-10,126.72,124.63,5384200,116.57,122.64,660318288.0,22307098.6667,1.03378234266,22307098.6667,0.0,96718588.6667,82668115.2143,1.16996242646,53.9162527513
2008-06-11,125.9,122.86,7207200,114.08,120.946666667,871686816.0,-211368528.0,0.757517810158,0.0,211368528.0,96718588.6667,86784563.2619,1.11446765452,52.7067724179
2008-06-12,125.09,123.13,6748600,114.64,120.953333333,816265665.333,55421150.6667,1.06789597189,55421150.6667,0.0,72124004.5238,86784563.2619,0.83106951067,45.3871087814
2008-06-13,126.57,124.15,6379600,116.77,122.496666667,781479734.667,34785930.6667,1.04451290177,34785930.6667,0.0,71670616.9762,86784563.2619,0.825845222726,45.2308450052
2008-06-16,127.14,124.65,6280200,117.29,123.026666667,772632072.0,8847662.66667,1.01145132721,8847662.66667,0.0,72302592.881,66047209.5476,1.09471078909,52.2607127815
2008-06-17,127.1,124.62,5277900,115.8,122.506666667,646577936.0,126054136.0,1.19495582664,126054136.0,0.0,81306459.7381,38977006.0238,2.08601090829,67.5957075422
2008-06-18,125.43,123.7,6614700,114.93,121.353333333,802715894.0,-156137958.0,0.805487895323,0.0,156137958.0,60974193.0952,50129717.3095,1.21632828525,54.88033038
2008-06-19,125.62,122.36,7570200,115.72,121.233333333,917760580.0,-115044686.0,0.874646298275,0.0,115044686.0,60974193.0952,48530867.5952,1.25640022766,55.6816212062
2008-06-20,125.02,122.5,9624900,113.61,120.376666667,1158613379.0,-240852799.0,0.79211978442,0.0,240852799.0,50639260.1667,65734638.9524,0.770358839323,43.51427644
2008-06-23,124.5,122.4,5852300,114.28,120.393333333,704577904.667,454035474.333,1.64440776716,454035474.333,0.0,79998240.4762,65734638.9524,1.21698759971,54.8937486104
2008-06-24,124.25,121.9,7552900,114.28,120.143333333,907430582.333,-202852677.667,0.776453778817,0.0,202852677.667,72534127.2619,80224115.9286,0.904143678274,47.4829546
2008-06-25,125.83,123.2,7131500,115.32,121.45,866120675.0,41309907.3333,1.04769532529,41309907.3333,0.0,73321973.1429,80224115.9286,0.913964239982,47.7524198671
2008-06-26,123.82,120.76,9710600,112.12,118.9,1154590340.0,-288469665.0,0.750154097946,0.0,288469665.0,73321973.1429,86766165.2619,0.845052595347,45.8010030434
2008-06-27,122.05,118.26,11660400,111.12,117.143333333,1365938124.0,-211347784.0,0.845272798023,0.0,211347784.0,53054382.881,101862435.548,0.520843455153,34.2470129577
2008-06-30,120.22,118.15,8439000,109.72,116.03,979177170.0,386760954.0,1.39498567353,386760954.0,0.0,79086801.119,101862435.548,0.776407914202,43.7066232364
2008-07-01,119.36,116.6,10069400,110.4,115.453333333,1162545794.67,-183368624.667,0.842269762182,0.0,183368624.667,79086801.119,99862442.4524,0.79195740838,44.1951022204
2008-07-02,120.55,118.12,8093200,110.24,116.303333333,941266137.333,221279657.333,1.23508723894,221279657.333,0.0,90933837.3095,99862442.4524,0.910590959688,47.6601731559
