,IBM_High,IBM_Low,IBM_Volume,IBM,tprice,raw_mf,mf_ch,mf_ch_prop,mf_gain,mf_loss,rm_mf_gain,rm_mf_loss,mf_ratio,mfi
2008-07-03,120.78,117.89,6115200,110.65,116.44,712053888.0,229212249.333,1.32190295313,229212249.333,0.0,104821431.5,99862442.4524,1.04965819908,51.2113775628
2008-07-07,122.64,119.62,9131100,112.46,118.24,1079661264.0,-367607376.0,0.659516009088,0.0,367607376.0,104189455.595,126120112.167,0.826112931596,45.2388741847
2008-07-08,123.99,120.55,9813300,114.67,119.736666667,1175011831.0,-95350567.0,0.918851398357,0.0,95350567.0,95185588.7381,132930866.952,0.716053320951,41.7267524388
2008-07-09,124.5,120.4,9506700,111.45,118.783333333,1129237515.0,45774316.0,1.04053559627,45774316.0,0.0,98455182.7381,121778155.667,0.808479831207,44.7049404287
2008-07-10,123.54,120.66,10053600,114.02,119.406666667,1200466864.0,-71229349.0,0.940665293532,0.0,71229349.0,98455182.7381,118648488.738,0.829805619821,45.3493863409
2008-07-11,123.74,120.57,8841400,113.04,119.116666667,1053158096.67,147308767.333,1.13987336545,147308767.333,0.0,108977237.548,101444717.381,1.07425246342,51.7898607988
2008-07-14,124.25,121.24,8317400,112.5,119.33,992515342.0,60642754.6667,1.06110006778,60642754.6667,0.0,80877757.5714,101444717.381,0.797259430156,44.3597299744
2008-07-15,124.5,119.9,10710500,114.04,119.48,1279690540.0,-287175198.0,0.775590121968,0.0,287175198.0,80877757.5714,107467754.548,0.752576974478,42.9411652348
2008-07-16,126.89,122.25,9898800,116.57,121.903333333,1206696716.0,72993824.0,1.06049061295,72993824.0,0.0,83140894.4762,107467754.548,0.773635727537,43.6186368782
2008-07-17,126.96,124.0,12298200,117.11,122.69,1508866158.0,-302169442.0,0.799737411832,0.0,302169442.0,83140894.4762,108446310.048,0.766654895309,43.3958492598
2008-07-18,130.0,125.42,18317800,120.23,125.216666667,2293693856.67,-784827698.667,0.657832410204,0.0,784827698.667,83140894.4762,149409161.095,0.556464502355,35.7518273956
2008-07-21,129.9,127.64,7779600,119.09,125.543333333,976676916.0,1317016940.67,2.34846735813,1317016940.67,0.0,149587750.667,149409161.095,1.00119530536,50.0298647853
2008-07-22,130.0,127.26,11428600,120.33,125.863333333,1438441691.33,-461764775.333,0.678982625354,0.0,461764775.333,149587750.667,169294600.429,0.883594339619,46.910012471
2008-07-23,130.33,128.29,10230300,119.89,126.17,1290756951.0,147684740.333,1.11441715671,147684740.333,0.0,144330970.881,169294600.429,0.852543261956,46.0201539939
2008-07-24,130.93,128.8,8946300,120.33,126.686666667,1133376926.0,157380025.0,1.13885938684,157380025.0,0.0,139200097.714,169294600.429,0.822235897435,45.1223630592
2008-07-25,129.9,128.0,7565500,118.97,125.623333333,950403328.333,182973597.667,1.1925220506,182973597.667,0.0,152269640.405,143036930.714,1.06454773354,51.563241491
2008-07-28,128.44,126.13,6096800,116.86,123.81,754844808.0,195558520.333,1.2590711604,195558520.333,0.0,166238106.143,136226175.929,1.2203095698,54.961235424
2008-07-29,128.17,126.25,5979400,118.17,124.196666667,742621548.667,12223259.3333,1.01645960766,12223259.3333,0.0,163841602.095,136226175.929,1.20271747319,54.6015314188
2008-07-30,129.0,127.09,5826100,119.28,125.123333333,728981052.333,13640496.3333,1.0187117296,13640496.3333,0.0,164815923.262,131138365.286,1.25680934716,55.689655342
2008-07-31,129.5,127.74,5857300,118.46,125.233333333,733529203.333,-4548151.0,0.993799631999,0.0,4548151.0,154293868.452,131463233.214,1.17366555409,53.9947625282
2008-08-01,129.3,126.28,4939700,117.22,124.266666667,613840053.333,119689150.0,1.19498426235,119689150.0,0.0,158511468.119,131463233.214,1.20574752532,54.6638956399
2008-08-04,128.1,126.25,5994900,118.07,124.14,744206886.0,-130366832.667,0.824824474055,0.0,130366832.667,158511468.119,120262635.69,1.31804418895,56.8601839098
2008-08-05,128.9,127.08,6969900,119.29,125.09,871864791.0,-127657905.0,0.853580616722,0.0,127657905.0,153297623.548,129381057.476,1.1848536914,54.2303448539
2008-08-06,129.5,127.75,6253800,120.02,125.756666667,786457042.0,85407749.0,1.10859811082,85407749.0,0.0,159398177.048,107797525.905,1.47868121935,59.6559657533
2008-08-07,129.97,127.9,6633500,119.92,125.93,835356655.0,-48899613.0,0.941462592406,0.0,48899613.0,159398177.048,55231234.0714,2.88601512763,74.2666982202
2008-08-08,129.88,127.63,8561800,119.7,125.736666667,1076532192.67,-241175537.667,0.775969971628,0.0,241175537.667,65325538.4286,72458058.1905,0.901563470785,47.4116948835
2008-08-11,128.43,125.75,7490400,117.64,123.94,928360176.0,148172016.667,1.15960617495,148172016.667,0.0,75909253.9048,39474859.9524,1.92297715549,65.7883060044
2008-08-12,126.5,124.4,6996800,116.36,122.42,856548256.0,71811920.0,1.08383873237,71811920.0,0.0,70489766.7381,39474859.9524,1.78568756984,64.1022198316
2008-08-13,126.99,124.75,5857800,116.9,122.88,719806464.0,136741792.0,1.18997021955,136741792.0,0.0,69015607.2381,39474859.9524,1.74834330815,63.6144437621
2008-08-14,128.25,124.8,6813000,117.96,123.67,842563710.0,-122757246.0,0.854305087505,0.0,122757246.0,55946064.5476,48243234.6667,1.15966653012,53.6965551832
2008-08-15,127.19,125.35,5566200,117.42,123.32,686423784.0,156139926.0,1.2274687003,156139926.0,0.0,53130450.6667,48243234.6667,1.10130365498,52.4104953785
2008-08-18,127.0,123.68,5970000,115.77,122.15,729235500.0,-42811716.0,0.94129233149,0.0,42811716.0,52257360.7143,51301214.381,1.01863788889,50.4616451764
2008-08-19,124.79,122.01,9311600,113.89,120.23,1119533668.0,-390298168.0,0.651374336337,0.0,390298168.0,51283039.5476,79179654.9524,0.647679502752,39.3085852965
2008-08-20,123.97,122.01,6871600,113.84,119.94,824179704.0,295353964.0,1.35836112266,295353964.0,0.0,72379751.2619,78854787.0238,0.917886586138,47.8592734718
2008-08-21,123.43,121.55,6315000,114.29,119.756666667,756263350.0,67916354.0,1.08980516377,67916354.0,0.0,68681694.4048,78854787.0238,0.870989536552,46.5523467414
2008-08-22,125.35,122.8,5989200,116.09,121.413333333,727168736.0,29094614.0,1.04001081532,29094614.0,0.0,70759881.119,69542870.4048,1.01750015073,50.4337087837
2008-08-25,124.93,122.7,5827400,114.17,120.6,702784440.0,24384296.0,1.03469669306,24384296.0,0.0,72501616.5476,60424448.619,1.19987220744,54.5428140498
2008-08-26,122.85,121.5,6218200,113.83,119.393333333,742411625.333,-39627185.3333,0.946623700409,0.0,39627185.3333,66401063.0476,63254961.8571,1.04973682851,51.2132491308
2008-08-27,124.85,122.18,5843800,114.65,120.56,704528528.0,37883097.3333,1.05377084934,37883097.3333,0.0,69106998.5714,59762132.3571,1.15636768378,53.6257194205
2008-08-28,125.45,123.58,5448200,115.76,121.596666667,662482959.333,42045568.6667,1.06346664178,42045568.6667,0.0,72110253.4762,42535308.2381,1.69530341881,62.89842572
2008-08-29,123.99,121.63,7156000,113.12,119.58,855714480.0,-193231520.667,0.774186921943,0.0,193231520.667,61526538.0,56337559.7143,1.09210513043,52.2012548292
2008-09-02,124.0,117.9,11749800,110.03,117.31,1378369038.0,-522654558.0,0.620816672755,0.0,522654558.0,56397115.1429,93670028.1429,0.602082824795,37.5812545692
2008-09-03,118.65,115.15,11316600,109.97,114.59,1296769194.0,81599844.0,1.06292549544,81599844.0,0.0,52458404.5714,93670028.1429,0.560034043028,35.8988347422
2008-09-04,118.9,114.9,10133800,106.86,113.553333333,1150726769.33,146042424.667,1.12691320699,146042424.667,0.0,62890006.3333,84901653.4286,0.74073947672,42.5531497749
2008-09-05,115.09,113.17,8811400,106.24,111.5,982471100.0,168255669.333,1.17125762715,168255669.333,0.0,63755416.5714,84901653.4286,0.750932567233,42.8875778134
2008-09-08,118.28,115.14,10452800,108.99,114.136666667,1193047749.33,-210576649.333,0.823496880614,0.0,210576649.333,63755416.5714,96884862.9524,0.658053431967,39.6883127696
2008-09-09,118.1,115.0,8106300,106.9,113.333333333,918714000.0,274333749.333,1.29860625759,274333749.333,0.0,83350684.381,69006422.381,1.20786850709,54.7074476225
2008-09-10,119.95,116.1,11852200,109.69,115.246666667,1365926542.67,-447212542.667,0.672594002168,0.0,447212542.667,62253972.6667,100950175.429,0.616680183094,38.1448470478
2008-09-11,119.37,116.11,9737400,110.77,115.416666667,1123858250.0,242068292.667,1.21539041304,242068292.667,0.0,74693396.8571,100950175.429,0.739903586497,42.5255509696
2008-09-12,119.28,116.82,6635100,110.55,115.55,766685805.0,357172445.0,1.46586547275,357172445.0,0.0,98127527.6429,100950175.429,0.972039198805,49.2910688284
2008-09-15,118.41,115.19,9908300,107.04,113.546666667,1125054437.33,-358368632.333,0.681465518075,0.0,358368632.333,96385792.2143,126547934.881,0.761654406332,43.2351773194
2008-09-16,117.64,113.32,13673200,107.84,112.933333333,1544160053.33,-419105616.0,0.728586673969,0.0,419105616.0,96385792.2143,153653537.071,0.627293025929,38.5482525848
2008-09-17,115.5,110.61,12298000,103.58,109.896666667,1351509206.67,192650846.667,1.14254497544,192650846.667,0.0,107440631.452,153653537.071,0.699239558686,41.1501459645
2008-09-18,118.59,111.04,15995000,106.97,112.2,1794639000.0,-443129793.333,0.753081375512,0.0,443129793.333,104437376.548,185305665.167,0.563595162909,36.0448264537
2008-09-19,124.0,117.5,14432600,110.44,117.313333333,1693136414.67,101502585.333,1.05994944321,101502585.333,0.0,111687561.214,171503413.69,0.651226461392,39.4389550203
2008-09-22,120.14,116.02,8844000,107.99,114.716666667,1014554200.0,678582214.667,1.66884767188,678582214.667,0.0,160157719.405,134170945.262,1.19368406544,54.4145843172
2008-09-23,118.17,114.14,8012800,107.2,113.17,906808576.0,107745624.0,1.1188184881,107745624.0,0.0,162025275.119,134170945.262,1.20760329148,54.7020062952
2008-09-24,118.17,114.26,6574100,108.22,113.55,746489055.0,160319521.0,1.21476473088,160319521.0,0.0,163045067.714,134170945.262,1.21520398769,54.8574304869
2008-09-25,121.99,116.12,6539200,111.61,116.573333333,762296341.333,-15807286.3333,0.979263594122,0.0,15807286.3333,151026805.619,135300037.143,1.11623624655,52.7462965617
2008-09-26,121.01,117.01,4760500,110.97,116.33,553788965.0,208507376.333,1.3765105293,208507376.333,0.0,165920189.643,120258847.905,1.37969216015,57.9777579325
2008-09-29,118.43,109.95,9586700,106.36,111.58,1069683986.0,-515895021.0,0.517712681734,0.0,515895021.0,146324921.833,157108492.262,0.931362269007,48.2230746636
2008-09-30,116.96,111.81,18991900,108.68,112.483333333,2136272218.33,-1066588232.33,0.500724569098,0.0,1066588232.33,146324921.833,201349612.952,0.726720651149,42.086752751
2008-10-01,116.8,107.75,13134400,102.34,108.963333333,1431168005.33,705104213.0,1.49267745672,705104213.0,0.0,179398916.143,201349612.952,0.890982175294,47.1174285477
2008-10-02,109.97,103.04,11458200,97.33,103.446666667,1185312596.0,245855409.333,1.20741820357,245855409.333,0.0,171447699.31,201349612.952,0.851492569544,45.9895212949
2008-10-03,110.95,103.03,9637900,96.12,103.366666667,996237596.667,189074999.333,1.18978906233,189074999.333,0.0,184953056.405,175751853.5,1.0523533762,51.2754474159
2008-10-06,103.0,96.6,11521400,93.5,97.7,1125640780.0,-129403183.333,0.885040427077,0.0,129403183.333,184953056.405,155058822.595,1.19279285957,54.3960572639
2008-10-07,102.62,94.24,11416100,88.88,95.2466666667,1087345471.33,38295308.6667,1.0352190814,38295308.6667,0.0,173927660.833,155058822.595,1.12168825948,52.8677224124
2008-10-08,97.48,89.98,17980400,84.14,90.5333333333,1627825546.67,-540480075.333,0.667974202494,0.0,540480075.333,173927660.833,162012414.167,1.07354526953,51.7734184686
2008-10-09,95.31,88.23,21293600,82.7,88.7466666667,1889736021.33,-261910474.667,0.861403671354,0.0,261910474.667,166677476.167,180720305.214,0.922295233892,47.9788545293
2008-10-10,91.66,83.51,24637400,81.54,85.57,2108222318.0,-218486296.667,0.896364678999,0.0,218486296.667,118207317.976,196326469.262,0.602095674723,37.5817552112
2008-10-13,93.61,86.95,17101600,85.68,88.7466666667,1517709994.67,590512323.333,1.38908113237,590512323.333,0.0,152690653.643,196326469.262,0.777738499637,43.7487571876
2008-10-14,99.0,92.0,15114200,86.98,92.66,1400481772.0,117228222.667,1.08370563974,117228222.667,0.0,149612703.762,196326469.262,0.762060787444,43.2482688948
2008-10-15,95.29,87.71,11330800,82.04,88.3466666667,1001038410.67,399443361.333,1.39902900536,399443361.333,0.0,178144372.429,195197377.381,0.912637120533,47.7161668952
2008-10-16,92.0,84.35,16271300,85.04,87.13,1417718369.0,-416679958.333,0.706091162078,0.0,416679958.333,163250988.405,224960231.548,0.725688212897,42.0521046313
2008-10-17,95.91,87.71,15230700,84.36,89.3266666667,1360507662.0,57210707.0,1.04205099949,57210707.0,0.0,167337467.476,188110587.19,0.889569640792,47.0778965532
2008-10-20,93.31,89.33,9747100,85.96,89.5333333333,872690353.333,487817308.667,1.55898097968,487817308.667,0.0,202181560.952,111925713.452,1.80639063818,64.3670419081
2008-10-21,92.46,88.57,9716400,82.57,87.8666666667,853747680.0,18942673.3333,1.02218767181,18942673.3333,0.0,153170022.405,111925713.452,1.36849717264,57.7791347377
2008-10-22,87.59,80.8,14198100,77.68,82.0233333333,1164575489.0,-310827809.0,0.733097757993,0.0,310827809.0,135608921.738,134127699.81,1.01104337084,50.2745681918
2008-10-23,85.89,81.0,12358000,78.38,81.7566666667,1010348886.67,154226602.333,1.1526468771,154226602.333,0.0,133119750.524,134127699.81,0.992485151932,49.8114202241
2008-10-24,84.31,78.82,12287300,76.26,79.7966666667,980485582.333,29863304.3333,1.03045766799,29863304.3333,0.0,135252843.69,124884615.286,1.08302246342,51.9928364884
2008-10-27,84.5,79.01,11099100,74.02,79.1766666667,878789741.0,101695841.333,1.11572260871,101695841.333,0.0,139781453.167,124884615.286,1.1192848122,52.8142704443
2008-10-28,87.61,79.52,14205900,81.1,82.7433333333,1175443519.0,-296653778.0,0.747623962185,0.0,296653778.0,139781453.167,107468451.19,1.30067430598,56.5344821993
2008-10-29,91.0,86.25,12692000,81.96,86.4033333333,1096631106.67,78812412.3333,1.07186775193,78812412.3333,0.0,145410911.19,88760560.1429,1.63823787228,62.0959121803
2008-10-30,92.4,88.9,12033800,84.27,88.5233333333,1065272088.67,31359018.0,1.02943756655,31359018.0,0.0,147650841.048,73154396.0952,2.01834543006,66.8692658554
2008-10-31,94.19,89.03,10506300,86.39,89.87,944201181.0,121070907.667,1.12822575326,121070907.667,0.0,114119311.357,73154396.0952,1.55997885908,60.9371774125
2008-11-03,94.67,92.17,7686300,86.12,90.9866666667,699350816.0,244850365.0,1.35011093059,244850365.0,0.0,123235178.667,73154396.0952,1.68459019888,62.7503668747
2008-11-04,94.76,92.07,10173000,86.79,91.2066666667,927845420.0,-228494604.0,0.753736345436,0.0,228494604.0,94703510.0,89475439.2381,1.05843023299,51.4192910709
2008-11-05,93.4,89.7,8706200,83.58,88.8933333333,773923138.667,153922281.333,1.19888574671,153922281.333,0.0,105697958.667,59712585.0714,1.77011192097,63.9003755613
2008-11-06,88.83,84.28,12522000,79.57,84.2266666667,1054686320.0,-280763181.333,0.733794611716,0.0,280763181.333,101611479.595,79767098.0238,1.27385202812,56.0217644934
2008-11-07,86.71,84.25,7927800,80.61,83.8566666667,664798882.0,389887438.0,1.58647426847,389887438.0,0.0,94616488.8333,79767098.0238,1.18615934611,54.2576801742
2008-11-10,88.1,82.74,9685100,78.37,83.07,804541257.0,-139742375.0,0.826308006228,0.0,139742375.0,93263440.7381,89748696.2381,1.0391620675,50.960249019
2008-11-11,84.29,80.25,10013600,77.31,80.6166666667,807263053.333,-2721796.33333,0.996628365039,0.0,2721796.33333,93263440.7381,67741123.9048,1.37676252418,57.9259606366
2008-11-12,82.4,79.57,11368400,74.51,78.8266666667,896133077.333,-88870024.0,0.900829434547,0.0,88870024.0,82247254.8571,74088982.7619,1.11011451084,52.609206995
2008-11-13,84.39,75.4,15103600,78.69,79.4933333333,1200635509.33,-304502432.0,0.74638228702,0.0,304502432.0,80114161.6905,95839156.4762,0.835923067733,45.5314867177
2008-11-14,85.4,79.5,12023700,75.06,79.9866666667,961735684.0,238899825.333,1.24840486769,238899825.333,0.0,89914446.2619,95839156.4762,0.938180693235,48.405223337
2008-11-17,79.74,77.16,10315300,72.4,76.4333333333,788432763.333,173302920.667,1.21980684812,173302920.667,0.0,102293226.31,74649600.9048,1.37031176416,57.8114569095
2008-11-18,80.93,77.0,13050600,74.83,77.5866666667,1012552552.0,-224119788.667,0.778658610633,0.0,224119788.667,96663768.2857,90658157.2381,1.06624457446,51.6030187152
2008-11-19,81.0,75.73,12606400,70.99,75.9066666667,956909802.667,55642749.3333,1.05814837425,55642749.3333,0.0,98398320.5238,90658157.2381,1.08537746102,52.0470505368
2008-11-20,78.39,70.51,17634700,67.04,71.98,1269345706.0,-312435903.333,0.753860668645,0.0,312435903.333,89750398.5476,112975007.476,0.794427020211,44.2719046951
2008-11-21,76.98,69.5,19804500,69.97,72.15,1428894675.0,-159548969.0,0.888340987064,0.0,159548969.0,72261086.7619,124371362.405,0.581010655224,36.7493193866
2008-11-24,82.09,75.0,15023200,74.65,77.2466666667,1160492122.67,268402552.333,1.23128339012,268402552.333,0.0,91432697.6429,108050319.262,0.846204789282,45.8348279776
2008-11-25,82.4,78.22,12519700,75.36,78.66,984799602.0,175692520.667,1.1784043376,175692520.667,0.0,92987714.7381,108050319.262,0.860596390398,46.2537923237
2008-11-26,81.79,78.61,8240600,76.32,78.9066666667,650238277.333,334561324.667,1.51452111684,334561324.667,0.0,116884952.214,87995806.3095,1.32830139431,57.0502340271
2008-11-28,81.9,80.1,3908300,76.25,79.4166666667,310384158.333,339854119.0,2.09494672932,339854119.0,0.0,113311143.714,87995806.3095,1.28768799863,56.2877455055
2008-12-01,81.36,76.79,10265000,71.86,76.67,787017550.0,-476633391.667,0.394380224854,0.0,476633391.667,113311143.714,112059450.357,1.01116990449,50.2776966894
2008-12-02,80.0,76.14,9305200,74.61,76.9166666667,715724966.667,71292583.3333,1.09960890936,71292583.3333,0.0,118403471.095,111865036.333,1.05844931514,51.4197414216
2008-12-03,81.0,76.99,9757800,75.38,77.79,759059262.0,-43334295.3333,0.942910524247,0.0,43334295.3333,118403471.095,108612484.286,1.09014605341,52.1564534513
2008-12-04,80.83,76.18,10914000,72.36,76.4566666667,834448060.0,-75388798.0,0.909654295319,0.0,75388798.0,118403471.095,92247224.7143,1.28354507642,56.2084405372
2008-12-05,81.5,75.31,11212000,75.31,77.3733333333,867509813.333,-33061753.3333,0.9618888999,0.0,33061753.3333,101339197.857,94608778.5238,1.07113948027,51.7173995511
2008-12-08,85.88,81.73,11177600,79.3,82.3033333333,919953738.667,-52443925.3333,0.942992866783,0.0,52443925.3333,88960417.8095,98354773.1905,0.904485007934,47.4923669216
2008-12-09,85.43,82.2,9356400,77.27,81.6333333333,763794120.0,156159618.667,1.20445250176,156159618.667,0.0,100114676.286,82346216.8571,1.21577748325,54.8691144504
2008-12-10,84.99,81.83,8187000,77.43,81.4166666667,666558250.0,97235870.0,1.14587752833,97235870.0,0.0,103085613.476,82346216.8571,1.25185609504,55.5921889413
2008-12-11,82.86,79.77,10682400,75.3,79.31,847221144.0,-180662894.0,0.786758279961,0.0,180662894.0,103085613.476,72933859.0476,1.41341230016,58.5648917123
2008-12-12,82.94,78.06,10381700,76.81,79.27,822957359.0,24263785.0,1.02948364789,24263785.0,0.0,104818740.976,61537504.119,1.7033310414,63.0085999574
2008-12-15,83.54,80.0,8848200,77.34,80.2933333333,710451472.0,112505887.0,1.15835829952,112505887.0,0.0,93683264.881,61537504.119,1.52237673955,60.3548516635
2008-12-16,86.84,82.87,11559800,80.73,83.48,965012104.0,-254560632.0,0.736209907684,0.0,254560632.0,81133799.119,79720406.4048,1.01772937166,50.4393396833
2008-12-17,87.27,84.66,8592000,80.21,84.0466666667,722128960.0,242883144.0,1.33634317062,242883144.0,0.0,74585357.6429,79720406.4048,0.935586771399,48.3360800572
2008-12-18,86.64,82.96,8029500,78.49,82.6966666667,664012885.0,58116075.0,1.08752251095,58116075.0,0.0,54461211.6429,79720406.4048,0.683152709563,40.5876843902
2008-12-19,85.22,82.97,13098600,78.04,82.0766666667,1075089426.0,-411076541.0,0.617635025461,0.0,411076541.0,54461211.6429,75037774.2143,0.725783942996,42.05531903
2008-12-22,83.45,80.32,7083300,76.61,80.1266666667,567561218.0,507528208.0,1.89422637048,507528208.0,0.0,85620899.119,75037774.2143,1.14103729776,53.2936674644
2008-12-23,82.81,80.13,6374400,75.32,79.42,506254848.0,61306370.0,1.1210978428,61306370.0,0.0,89999925.5476,71942467.4048,1.25099859366,55.5752721118
2008-12-24,81.22,79.92,2415200,75.24,78.7933333333,190301658.667,315953189.333,2.6602755412,315953189.333,0.0,112568010.5,66557553.2619,1.69128829086,62.843073951
2008-12-26,81.8,80.55,3101300,76.0,79.45,246398285.0,-56096626.3333,0.77233353579,0.0,56096626.3333,112568010.5,68202901.3333,1.65048712444,62.2710862928
2008-12-29,81.72,79.68,6062600,75.92,79.1066666667,479592077.333,-233193792.333,0.513766379065,0.0,233193792.333,112568010.5,81113606.119,1.38778209829,58.1201316186
2008-12-30,83.64,81.52,5774400,78.07,81.0766666667,468169104.0,11422973.3333,1.02439924642,11422973.3333,0.0,102229678.69,81113606.119,1.26032713353,55.7586163009
2008-12-31,85.0,83.5,6667700,78.64,82.38,549285126.0,-81116022.0,0.85232437916,0.0,81116022.0,95284259.4048,86907607.6905,1.09638571279,52.2988544571
