,IBM_High,IBM_Low,IBM_Volume,IBM,tprice,raw_mf,mf_ch,mf_ch_prop,mf_gain,mf_loss,rm_mf_gain,rm_mf_loss,mf_ratio,mfi
2009-01-02,87.59,83.89,7558200,81.64,84.3733333333,637710528.0,-88425402.0,0.861339278376,0.0,88425402.0,95284259.4048,80319215.4048,1.18631959892,54.2610329939
2009-01-05,87.67,86.18,8315700,81.13,84.9933333333,706779062.0,-69068534.0,0.902277051326,0.0,69068534.0,93551131.9048,85252682.119,1.09733945701,52.3205460776
2009-01-06,90.41,86.37,9649500,83.38,86.72,836804640.0,-130025578.0,0.844616566658,0.0,130025578.0,85514997.119,94540223.4048,0.904535593838,47.493761564
2009-01-07,88.8,87.12,8455100,82.03,85.9833333333,726997681.667,109806958.333,1.15104168982,109806958.333,0.0,93358351.2857,76357321.119,1.22265095105,55.0086800841
2009-01-08,88.14,85.98,7231800,81.46,85.1933333333,616101148.0,110896533.667,1.17999728458,110896533.667,0.0,83930736.2619,76357321.119,1.09918387696,52.3624389947
2009-01-09,87.5,84.25,7440300,79.15,83.6333333333,622257090.0,-6155942.0,0.99010707616,0.0,6155942.0,79779588.0476,76797031.2619,1.03883687607,50.9524272522
2009-01-12,86.6,84.42,8072700,80.09,83.7033333333,675711899.0,-53454809.0,0.920891123748,0.0,53454809.0,79779588.0476,51252621.8333,1.55659525686,60.8854785553
2009-01-13,86.59,84.79,7657200,79.74,83.7066666667,640958688.0,34753211.0,1.05422067233,34753211.0,0.0,46009945.4048,51252621.8333,0.897709107534,47.3048848198
2009-01-14,84.82,82.11,9470000,77.74,81.5566666667,772341633.333,-131382945.333,0.829890116416,0.0,131382945.333,41630918.9762,60637117.9286,0.686558339155,40.7076543524
2009-01-15,84.83,82.26,11734800,78.6,81.8966666667,961041004.0,-188699370.667,0.803651072242,0.0,188699370.667,19062834.0238,74115644.4048,0.257203916621,20.4584087928
2009-01-16,85.74,83.08,11245300,79.35,82.7233333333,930248700.333,30792303.6667,1.03310115204,30792303.6667,0.0,21262284.2857,70108742.5238,0.303275790155,23.2702696119
2009-01-20,84.92,81.76,13800100,76.6,81.0933333333,1119096109.33,-188847409.0,0.831250053123,0.0,188847409.0,21262284.2857,66941143.7143,0.317626546335,24.1059613757
2009-01-21,91.6,86.0,24905000,85.43,87.6766666667,2183587383.33,-1064491274.0,0.512503469234,0.0,1064491274.0,20446357.619,142976234.714,0.143005287976,12.5113408906
2009-01-22,90.74,88.11,12350700,84.16,87.67,1082785869.0,1100801514.33,2.01663823462,1100801514.33,0.0,99075037.2143,137182233.143,0.722214786452,41.9352331738
2009-01-23,90.7,87.81,10253700,83.62,87.3766666667,895934127.0,186851742.0,1.20855522339,186851742.0,0.0,112421590.214,130866133.0,0.859057936818,46.2093149334
2009-01-26,92.67,89.52,9840800,85.59,89.26,878389808.0,17544319.0,1.0199732725,17544319.0,0.0,113674755.857,125932666.286,0.902662980225,47.4420845734
2009-01-27,91.97,90.5,8720800,85.65,89.3733333333,779406965.333,98982842.6667,1.12699763675,98982842.6667,0.0,120744958.905,116645125.0,1.03514792328,50.8635225695
2009-01-28,94.94,91.91,13407200,88.6,91.8166666667,1231004413.33,-451597448.0,0.633147173878,0.0,451597448.0,112901604.738,148902085.571,0.758227155146,43.1245276201
2009-01-29,94.58,92.02,9233500,86.44,91.0133333333,840371613.333,390632800.0,1.4648334068,390632800.0,0.0,132882766.619,148902085.571,0.892417094825,47.1575265974
2009-01-30,93.48,91.25,9617000,85.64,90.1233333333,866716096.667,-26344483.3333,0.969604252841,0.0,26344483.3333,132882766.619,150344124.238,0.8838573991,46.9174258902
2009-02-02,91.86,89.69,9926400,84.97,88.84,881861376.0,-15145279.3333,0.982825782209,0.0,15145279.3333,132882766.619,147607729.262,0.900242604391,47.3751405379
2009-02-03,93.73,90.16,8864500,87.35,90.4133333333,801468993.333,80392382.6667,1.10030629174,80392382.6667,0.0,136142707.452,147607729.262,0.922327767883,47.9797349491
2009-02-04,94.91,91.82,10189800,86.74,91.1566666667,928868202.0,-127399208.667,0.862844687338,0.0,127399208.667,136142707.452,147323176.643,0.92410923084,48.0278986259
2009-02-05,93.2,91.22,11622900,86.35,90.2566666667,1049044211.0,-120176009.0,0.88544237913,0.0,120176009.0,136142707.452,142428650.81,0.955866019081,48.8717534716
2009-02-06,97.1,91.65,13055900,90.33,93.0266666667,1214546857.33,-165502646.333,0.86373300846,0.0,165502646.333,133943257.19,154250268.405,0.868350237414,46.4768446529
2009-02-09,96.98,94.72,8165800,90.96,94.22,769381676.0,445165181.333,1.57860122644,445165181.333,0.0,165740770.143,140761167.762,1.17746089194,54.0749501539
2009-02-10,96.82,92.96,13541300,87.63,92.47,1252164011.0,-482782335.0,0.614441614071,0.0,482782335.0,165740770.143,99210529.2619,1.67059657252,62.5551829771
2009-02-11,95.77,93.0,10765700,89.4,92.7233333333,998231589.667,253932421.333,1.25438227357,253932421.333,0.0,105250120.643,99210529.2619,1.06087651609,51.4769569068
2009-02-12,95.2,92.2,9917700,89.32,92.24,914808648.0,83422941.6667,1.09119168457,83422941.6667,0.0,97862349.1905,99210529.2619,0.986410917455,49.6579488558
2009-02-13,95.18,93.57,6742400,88.16,92.3033333333,622345994.667,292462653.333,1.46993578466,292462653.333,0.0,117499373.071,99210529.2619,1.18434377828,54.2196603876
2009-02-17,92.49,90.5,8903500,85.19,89.3933333333,795913543.333,-173567548.667,0.781926629946,0.0,173567548.667,110429170.024,111608211.31,0.989435891214,49.7344948678
2009-02-18,92.25,90.44,8492600,85.98,89.5566666667,760568947.333,35344596.0,1.04647125829,35344596.0,0.0,112953784.024,79351250.7381,1.42346570436,58.7367793899
2009-02-19,92.16,88.45,12622700,83.55,88.0533333333,1111470810.67,-350901863.333,0.684290527501,0.0,350901863.333,85051441.1667,104415669.548,0.814546720192,44.8898179985
2009-02-20,89.9,87.34,12400700,83.42,86.8866666667,1077455487.33,34015323.3333,1.03157004975,34015323.3333,0.0,87481107.119,102533920.738,0.853191865573,46.0390465457
2009-02-23,89.33,84.19,13509600,79.27,84.2633333333,1138363928.0,-60908440.6667,0.946494755176,0.0,60908440.6667,87481107.119,105802717.976,0.826832323332,45.2604386714
2009-02-24,87.08,84.1,12915300,81.17,84.1166666667,1086391985.0,51971943.0,1.0478390339,51971943.0,0.0,85451075.7143,105802717.976,0.807645373851,44.6794147532
2009-02-25,87.12,82.85,12646400,80.7,83.5566666667,1056691029.33,29700955.6667,1.02810751189,29700955.6667,0.0,87572572.5476,96702774.5,0.905584901782,47.5226740585
2009-02-26,90.2,86.33,17423200,83.59,86.7066666667,1510707594.67,-454016565.333,0.699467609128,0.0,454016565.333,87572572.5476,120548528.524,0.726450779781,42.077700001
2009-02-27,93.28,88.01,21311200,86.46,89.25,1902024600.0,-391317005.333,0.794262910515,0.0,391317005.333,87572572.5476,136678125.595,0.640721199287,39.051192827
2009-03-02,91.9,88.75,15231700,83.66,88.1033333333,1341963542.33,560061057.667,1.41734446578,560061057.667,0.0,95779420.8571,136678125.595,0.70076627434,41.2029733252
2009-03-03,90.18,87.19,13744100,82.46,86.61,1190376501.0,151587041.333,1.12734377838,151587041.333,0.0,106607066.667,102193673.095,1.04318656369,51.0568433753
2009-03-04,91.24,87.6,15391700,84.08,87.64,1348928588.0,-158552087.0,0.882460725934,0.0,158552087.0,88469036.5714,113518822.167,0.779333637214,43.7991853194
2009-03-05,90.16,87.02,14930100,82.19,86.4566666667,1290806679.0,58121909.0,1.0450275862,58121909.0,0.0,86661819.9524,113518822.167,0.763413663905,43.2918083562
2009-03-06,88.25,83.81,15186000,80.62,84.2266666667,1279066160.0,11740519.0,1.00917897711,11740519.0,0.0,66610238.9286,113518822.167,0.58677704417,36.9791740009
2009-03-09,86.8,83.02,13151800,78.43,82.75,1088311450.0,190754710.0,1.1752758459,190754710.0,0.0,80235575.3571,101121140.119,0.79345995568,44.2418551452
2009-03-10,87.25,83.64,15914800,81.97,84.2866666667,1341405442.67,-253093992.667,0.811321778922,0.0,253093992.667,77710961.3571,119199282.452,0.651941519767,39.4651694364
2009-03-11,89.54,86.72,11823900,83.26,86.5066666667,1022846176.0,318559266.667,1.31144396307,318559266.667,0.0,100465194.69,94134863.6429,1.06724746606,51.6264977261
2009-03-12,90.6,87.49,11829200,84.93,87.6733333333,1037105394.67,-14259218.6667,0.986250945429,0.0,14259218.6667,98035528.7381,95153379.2619,1.03028951256,50.7459407235
2009-03-13,90.65,89.29,9111900,84.89,88.2766666667,804368159.0,232737235.667,1.2893416815,232737235.667,0.0,114659617.0,90802776.3571,1.26273250224,55.8056465354
2009-03-16,93.0,90.54,11793700,85.7,89.7466666667,1058445262.67,-254077103.667,0.759952533562,0.0,254077103.667,110947335.357,108951140.905,1.01832192335,50.4538900147
2009-03-17,92.91,90.45,11489700,87.29,90.2166666667,1036562435.0,21882827.6667,1.02111095958,21882827.6667,0.0,110388897.643,108951140.905,1.01319634403,50.3277460758
2009-03-18,92.9,89.41,17954300,86.39,89.5666666667,1608106803.33,-571544368.333,0.644585566612,0.0,571544368.333,110388897.643,117345983.976,0.940713042768,48.4725470504
2009-03-19,93.35,91.51,9899300,87.06,90.64,897272552.0,710834251.333,1.7922166456,710834251.333,0.0,161162772.738,89394769.3095,1.8028210597,64.321660973
2009-03-20,95.0,92.18,12193900,86.91,91.3633333333,1114075350.33,-216802798.333,0.805396647302,0.0,216802798.333,121158411.476,104880683.476,1.1552023448,53.6006443937
2009-03-23,98.71,93.7,12407200,92.74,95.05,1179304360.0,-65229009.6667,0.944688570755,0.0,65229009.6667,110330765.667,109539898.452,1.00721990093,50.1798482798
2009-03-24,99.55,97.52,9346700,92.35,96.4733333333,901707304.667,277597055.333,1.30785716595,277597055.333,0.0,130159126.762,98214749.381,1.32525030693,56.9938773034
2009-03-25,99.86,96.09,12017000,92.03,95.9933333333,1153551886.67,-251844582.0,0.78167901686,0.0,251844582.0,126007561.833,116203648.095,1.08436838171,52.0238356724
2009-03-26,99.2,97.75,11434600,92.81,96.5866666667,1104429898.67,49121988.0,1.04447723487,49121988.0,0.0,128677666.762,116203648.095,1.1073461881,52.546951913
2009-03-27,96.0,92.75,15745200,88.46,92.4033333333,1454908964.0,-350479065.333,0.759105845104,0.0,350479065.333,115052330.333,141237867.048,0.814599743952,44.8914283531
2009-03-30,94.74,91.8,10964000,88.8,91.78,1006275920.0,448633044.0,1.44583501909,448633044.0,0.0,147097547.762,123159724.714,1.19436405126,54.4287102486
2009-03-31,98.66,94.85,14553700,91.03,94.8466666667,1380369932.67,-374094012.667,0.728990030996,0.0,374094012.667,124343314.429,149880725.619,0.82961510838,45.3436957631
2009-04-01,98.0,95.7,12212900,91.71,95.1366666667,1161894596.33,218475336.333,1.18803369688,218475336.333,0.0,139948695.595,148862210.0,0.940122382942,48.4568597944
2009-04-02,101.99,98.38,16219000,94.72,98.3633333333,1595354903.33,-433460307.0,0.728298508317,0.0,433460307.0,123324607.333,179823660.5,0.685808569297,40.6812838532
2009-04-03,102.66,99.71,10962900,96.04,99.47,1090479663.0,504875240.333,1.46298455392,504875240.333,0.0,159387124.5,161675295.952,0.985847117589,49.6436562944
2009-04-06,101.85,100.0,8819800,95.42,99.09,873953982.0,216525681.0,1.24775409857,216525681.0,0.0,173290185.452,161675295.952,1.07184084267,51.733744243
2009-04-07,100.5,98.52,8768400,92.78,97.2666666667,852873040.0,21080942.0,1.02471756171,21080942.0,0.0,174795967.024,120850698.214,1.44637945504,59.1232669183
2009-04-08,101.55,99.0,7285200,95.07,98.54,717883608.0,134989432.0,1.18803804753,134989432.0,0.0,133664194.214,120850698.214,1.10602748837,52.5172389477
2009-04-09,102.45,100.25,8013700,95.55,99.4166666667,796695341.667,-78811733.6667,0.901076698275,0.0,78811733.6667,133664194.214,110994193.595,1.20424492385,54.6329906818
2009-04-13,101.65,99.04,7797200,93.9,98.1966666667,765659049.333,31036292.3333,1.04053539544,31036292.3333,0.0,135881072.238,106334978.619,1.27785865011,56.0991196732
2009-04-14,99.95,98.27,6276700,93.27,97.1633333333,609865094.333,155793955.0,1.25545642216,155793955.0,0.0,127180850.786,106334978.619,1.19603965165,54.463481602
2009-04-15,99.06,96.44,8164200,92.87,96.1233333333,784770118.0,-174905023.667,0.777125785431,0.0,174905023.667,127180850.786,100839295.881,1.26122311421,55.7761463822
2009-04-16,101.92,99.18,9259500,95.3,98.8,914838600.0,-130068482.0,0.857823574563,0.0,130068482.0,123672137.357,110129901.738,1.12296601927,52.8960901435
2009-04-17,102.04,99.69,10214200,95.14,98.9566666667,1010763184.67,-95924584.6667,0.905096875191,0.0,95924584.6667,123672137.357,91947438.8333,1.34503080158,57.3566368797
2009-04-20,101.19,99.21,12524700,94.36,98.2533333333,1230593524.0,-219830339.333,0.821362346668,0.0,219830339.333,91626919.9286,107649605.929,0.85115889778,45.9797858952
2009-04-21,102.48,98.2,15226700,96.12,98.9333333333,1506428186.67,-275834662.667,0.816894914004,0.0,275834662.667,91626919.9286,100631080.929,0.910523061892,47.6583130585
2009-04-22,103.86,101.06,12120000,96.35,100.423333333,1217130800.0,289297386.667,1.23768800088,289297386.667,0.0,96685637.8095,100631080.929,0.96079299673,49.0002258439
2009-04-23,102.78,99.8,9440400,95.29,99.29,937337316.0,279793484.0,1.2984981812,279793484.0,0.0,116670886.667,69669630.4286,1.6746304803,62.6116576713
2009-04-24,101.58,99.5,10157500,94.03,98.37,999193275.0,-61855959.0,0.938094099963,0.0,61855959.0,80608369.5,74087913.2143,1.08800971714,52.1075025758
2009-04-27,101.69,99.29,8611400,93.9,98.2933333333,846443210.667,152750064.333,1.1804610899,152750064.333,0.0,76052968.3095,74087913.2143,1.02652328848,50.6544037424
2009-04-28,102.73,99.25,11110500,95.77,99.25,1102717125.0,-256273914.333,0.76759777415,0.0,256273914.333,74547186.7381,92393192.8095,0.806847176412,44.6549761898
2009-04-29,105.0,101.67,9783700,97.75,101.473333333,992784651.333,109932473.667,1.11073143961,109932473.667,0.0,72757404.0,92393192.8095,0.787475806253,44.055186845
2009-04-30,106.05,102.85,10654500,96.97,101.956666667,1086297305.0,-93512653.6667,0.913916150545,0.0,93512653.6667,72757404.0,93443258.5238,0.778626571348,43.7768435427
2009-05-01,104.86,102.94,6234200,98.28,102.026666667,636054645.333,450242659.667,1.70786788992,450242659.667,0.0,102700715.952,93443258.5238,1.09907036179,52.3598628133
2009-05-04,106.75,104.61,8313900,99.77,103.71,862234569.0,-226179923.667,0.737681679906,0.0,226179923.667,91572576.3095,109598967.357,0.835524079448,45.5196468847
2009-05-05,106.82,105.51,6750000,99.45,103.926666667,701505000.0,160729569.0,1.22912105972,160729569.0,0.0,103053259.81,97105751.381,1.06124774634,51.4856958958
2009-05-06,105.5,103.71,7530900,98.81,102.673333333,773222606.0,-71717606.0,0.907248436034,0.0,71717606.0,103053259.81,92937831.6667,1.10884080209,52.5805836548
2009-05-07,104.8,101.83,8521400,96.89,101.173333333,862138442.667,-88915836.6667,0.896865941401,0.0,88915836.6667,103053259.81,92437206.8095,1.11484610328,52.7152354751
2009-05-08,103.75,99.83,11575500,95.85,99.81,1155350655.0,-293212212.333,0.746213661572,0.0,293212212.333,103053259.81,97678769.1667,1.05502209629,51.3387227415
2009-05-11,103.88,100.95,8253000,97.18,100.67,830829510.0,324521145.0,1.39059896296,324521145.0,0.0,126233341.595,77976293.2619,1.61886820102,61.8155659911
2009-05-12,104.38,102.37,7961600,98.16,101.636666667,809190485.333,21639024.6667,1.02674157082,21639024.6667,0.0,107114887.167,77976293.2619,1.37368529185,57.8714160873
2009-05-13,103.1,101.35,8202100,96.58,100.343333333,823026054.333,-13835569.0,0.983189391238,0.0,13835569.0,87129638.3095,78964548.1905,1.1034019735,52.4579698697
2009-05-14,102.71,100.77,9445100,95.43,99.6366666667,941078280.333,-118052226.0,0.874556422705,0.0,118052226.0,87129638.3095,82978567.2619,1.05002582214,51.2201266346
2009-05-15,103.07,100.57,8367400,95.74,99.7933333333,835010737.333,106067543.0,1.12702536418,106067543.0,0.0,83795172.5,82978567.2619,1.00984115857,50.2448242869
2009-05-18,104.71,101.94,7429500,98.77,101.806666667,756372630.0,78638107.3333,1.10396741528,78638107.3333,0.0,89412180.1667,64673287.6667,1.38252102827,58.0276527202
2009-05-19,106.12,104.0,7079200,99.65,103.256666667,730974594.667,25398035.3333,1.03474544193,25398035.3333,0.0,83374006.0,64673287.6667,1.2891567602,56.315792025
2009-05-20,105.98,103.81,7083100,98.27,102.686666667,727339928.667,3634666.0,1.004997204,3634666.0,0.0,83633625.0,57993812.4048,1.44211290019,59.0518521923
2009-05-21,103.25,101.74,7411500,97.11,100.7,746338050.0,-18998121.3333,0.974544884408,0.0,18998121.3333,51473435.0238,59350821.0714,0.867274185843,46.4460009365
2009-05-22,103.31,101.75,5596200,96.23,100.43,562026366.0,184311684.0,1.32794134786,184311684.0,0.0,64638555.3095,43195112.2381,1.49643216467,59.9428330498
2009-05-26,105.63,101.02,7211200,99.18,101.943333333,735133765.333,-173107399.333,0.764522584193,0.0,173107399.333,53157871.8095,55559926.4762,0.95676641747,48.8952799337
2009-05-27,105.17,102.91,7119600,97.21,101.763333333,724514228.0,10619537.3333,1.01465745864,10619537.3333,0.0,53916410.1905,50437240.3333,1.06898017882,51.6670091749
2009-05-28,105.14,102.68,6127500,98.87,102.23,626414325.0,98099903.0,1.15660545917,98099903.0,0.0,60923546.119,44086109.1429,1.38192159171,58.017089921
2009-05-29,106.5,103.95,6871800,100.37,103.606666667,711964292.0,-85549967.0,0.879839525716,0.0,85549967.0,60923546.119,29253091.619,2.08263615048,67.5602325028
2009-06-01,108.67,106.67,7725000,102.35,105.896666667,818051750.0,-106087458.0,0.870316935328,0.0,106087458.0,37743464.3333,36830767.1905,1.02478083441,50.6119386846
2009-06-02,108.8,106.66,7045800,100.89,105.45,742979610.0,75072140.0,1.10104199226,75072140.0,0.0,41560115.4286,36830767.1905,1.12840754073,53.0165167683
2009-06-03,106.6,105.11,7688000,100.57,104.093333333,800269546.667,-57289936.6667,0.928411699651,0.0,57289936.6667,41560115.4286,39934650.5952,1.04070311895,50.9972817352
2009-06-04,106.87,105.6,5468500,100.42,104.296666667,570346321.667,229923225.0,1.40312914499,229923225.0,0.0,57983202.9286,31502348.7381,1.84059936009,64.7961618928
2009-06-05,108.4,106.75,7665000,101.28,105.476666667,808478650.0,-238132328.333,0.705456256225,0.0,238132328.333,50406949.8571,48511800.7619,1.03906573381,50.9579321834
2009-06-08,107.98,105.5,6363800,101.52,105.0,668199000.0,140279650.0,1.20993693496,140279650.0,0.0,54809917.1905,48511800.7619,1.129826482,53.0478182871
2009-06-09,109.14,107.99,8585900,102.13,106.42,913711478.0,-245512478.0,0.731301965761,0.0,245512478.0,52995771.8095,66048406.3333,0.802377752191,44.5177350428
2009-06-10,109.28,107.05,7578100,102.33,106.22,804945782.0,108765696.0,1.1351217665,108765696.0,0.0,60505131.0952,66048406.3333,0.916072536101,47.8099090113
2009-06-11,110.64,108.56,9134300,103.32,107.506666667,981998145.333,-177052363.333,0.819701937142,0.0,177052363.333,60505131.0952,77337995.0476,0.782346776096,43.8941953714
2009-06-12,109.28,107.75,7250900,102.2,106.41,771568269.0,210429876.333,1.27273008078,210429876.333,0.0,62370716.2619,77337995.0476,0.806469268094,44.6433981656
2009-06-15,108.83,107.24,8567600,101.64,105.903333333,907337398.667,-135769129.667,0.850365332823,0.0,135769129.667,62370716.2619,74670975.7857,0.835273887955,45.5122199164
2009-06-16,109.14,107.27,7231000,101.36,105.923333333,765931623.333,141405775.333,1.18461931983,141405775.333,0.0,71712590.4048,74670975.7857,0.960381053685,48.9895090487
2009-06-17,107.88,106.88,7366200,101.05,105.27,775439874.0,-9508250.66667,0.987738248979,0.0,9508250.66667,64705454.4762,75350136.5476,0.85873042095,46.1998367957
2009-06-18,107.53,106.12,6206900,100.42,104.69,649800361.0,125639513.0,1.19335094368,125639513.0,0.0,73679705.4048,69239424.619,1.06412937153,51.5534242284
2009-06-19,106.65,105.5,13559000,100.0,104.05,1410813950.0,-761013589.0,0.460585437931,0.0,761013589.0,73679705.4048,116019862.548,0.635061133386,38.8402072815
2009-06-22,105.88,104.23,7295400,98.71,102.94,750988476.0,659825474.0,1.8786093197,659825474.0,0.0,115447800.69,116019862.548,0.995069276548,49.8764272622
2009-06-23,104.87,103.79,5152600,98.64,102.433333333,527797993.333,223190482.667,1.42287103302,223190482.667,0.0,131389978.024,111927724.214,1.17388233296,53.9993501563
2009-06-24,106.48,103.72,6395200,98.36,102.853333333,657767637.333,-129969644.0,0.802407968068,0.0,129969644.0,114966890.524,121211270.214,0.94848350587,48.678036176
2009-06-25,106.79,103.51,6900600,100.17,103.49,714143094.0,-56375456.6667,0.921058598563,0.0,56375456.6667,114966890.524,108228636.524,1.06225943721,51.5094957523
2009-06-26,106.5,105.05,5127900,99.81,103.786666667,532207648.0,181935446.0,1.34185049141,181935446.0,0.0,117942304.524,108228636.524,1.08975136629,52.1474173373
2009-06-29,106.18,105.16,4681800,99.95,103.763333333,485799174.0,46408474.0,1.09553016243,46408474.0,0.0,121257195.524,90692030.9524,1.33702150289,57.2104921258
2009-06-30,106.03,103.81,7512600,98.62,102.82,772445532.0,-286646358.0,0.628910588352,0.0,286646358.0,113488217.238,111166770.81,1.02088255701,50.5166692377
2009-07-01,106.27,104.73,5537300,99.01,103.336666667,572206124.333,200239407.667,1.34994279011,200239407.667,0.0,127791032.071,98520173.4286,1.29710522855,56.4669485937
2009-07-02,103.91,101.73,7026700,96.08,100.573333333,706698641.333,-134492517.0,0.809689011505,0.0,134492517.0,112760326.619,108126781.786,1.04285288766,51.0488490856
