,IBM_High,IBM_Low,IBM_Volume,IBM,tprice,raw_mf,mf_ch,mf_ch_prop,mf_gain,mf_loss,rm_mf_gain,rm_mf_loss,mf_ratio,mfi
2009-07-06,102.23,100.47,6522500,96.0,99.5666666667,649423583.333,57275058.0,1.08819368355,57275058.0,0.0,116851402.19,98428986.8095,1.18716453332,54.2787026414
2009-07-07,101.96,100.03,6685600,94.62,98.87,661005272.0,-11581688.6667,0.98247867429,0.0,11581688.6667,106750989.667,99256250.2857,1.07550899172,51.8190475691
2009-07-08,101.17,99.5,7380800,95.08,98.5833333333,727623866.667,-66618594.6667,0.908443637271,0.0,66618594.6667,106750989.667,103335560.571,1.03305182723,50.8128623873
2009-07-09,102.78,100.85,6153200,96.41,100.013333333,615402042.667,112221824.0,1.18235529982,112221824.0,0.0,105792583.31,103335560.571,1.02377712691,50.5874443039
2009-07-10,101.72,99.8,7465900,95.23,98.9166666667,738501941.667,-123099899.0,0.833311340086,0.0,123099899.0,105792583.31,57770297.0,1.83126258308,64.6800686741
2009-07-13,103.65,100.19,9494300,97.86,100.566666667,954810103.333,-216308161.667,0.773454259741,0.0,216308161.667,58662192.3095,73220879.9762,0.801167540305,44.4804562806
2009-07-14,103.62,102.52,5413500,97.51,101.216666667,547936425.0,406873678.333,1.74255636196,406873678.333,0.0,71782420.5714,73220879.9762,0.980354519022,49.503990806
2009-07-15,107.22,104.6,8699100,101.26,104.36,907838076.0,-359901651.0,0.603561845978,0.0,359901651.0,71782420.5714,89644594.7619,0.800744548649,44.4674148396
2009-07-16,110.97,106.79,14997900,104.49,107.416666667,1611024425.0,-703186349.0,0.563516022422,0.0,703186349.0,71782420.5714,135845372.786,0.528412702615,34.5726453144
2009-07-17,115.53,113.16,20188900,109.01,112.566666667,2272597176.67,-661572751.667,0.708891325546,0.0,661572751.667,58787031.5714,183100569.333,0.321064165914,24.3034497641
2009-07-20,116.88,114.39,10682500,109.97,113.746666667,1215098766.67,1057498410.0,1.87029831567,1057498410.0,0.0,131007741.286,183100569.333,0.715496089186,41.7078239756
2009-07-21,117.04,115.38,8301700,110.54,114.32,949050344.0,266048422.667,1.28033120092,266048422.667,0.0,150011200.048,162625829.476,0.922431575173,47.9825439348
2009-07-22,117.2,115.09,8813400,109.15,113.813333333,1003082432.0,-54032088.0,0.946133950435,0.0,54032088.0,135708385.214,166485264.333,0.815137518373,44.9077554798
2009-07-23,118.0,115.06,8461400,110.55,114.536666667,969140551.333,33941880.6667,1.03502266067,33941880.6667,0.0,138132805.262,156878655.976,0.88050732206,46.8228606042
2009-07-24,118.15,116.63,6261000,111.1,115.293333333,721851560.0,247288991.333,1.34257596026,247288991.333,0.0,151705229.071,156878655.976,0.967022748426,49.1617470718
2009-07-27,117.92,116.57,5069200,111.09,115.193333333,583938045.333,137913514.667,1.23617833393,137913514.667,0.0,161556194.405,156051392.5,1.03527557054,50.8666042834
2009-07-28,117.52,116.34,5782900,110.76,114.873333333,664300999.333,-80362954.0,0.879026293682,0.0,80362954.0,161556194.405,157033132.452,1.02880323332,50.7098577339
2009-07-29,117.28,116.05,5100900,110.74,114.69,585022221.0,79278778.3333,1.13551413175,79278778.3333,0.0,159203119.714,157033132.452,1.0138186587,50.3430959049
2009-07-30,119.37,117.67,6803100,111.31,116.116666667,789953295.0,-204931074.0,0.740578240135,0.0,204931074.0,159203119.714,162878216.381,0.977436536645,49.4294769279
2009-07-31,118.99,117.56,5329600,111.38,115.976666667,618109242.667,171844052.333,1.27801566531,171844052.333,0.0,171477694.881,147427633.405,1.16313129988,53.7707211738
2009-08-03,119.96,118.69,6108200,113.26,117.303333333,716512220.667,-98402978.0,0.862663922315,0.0,98402978.0,142415289.286,154456417.548,0.922041903774,47.9719980071
2009-08-04,119.8,119.02,4993500,112.95,117.256666667,585521165.0,130991055.667,1.22371702937,130991055.667,0.0,151771793.262,128749156.762,1.17881776533,54.1035502871
2009-08-05,119.0,117.86,5025800,111.89,116.25,584249250.0,1271915.0,1.0021770075,1271915.0,0.0,151862644.333,78521560.4048,1.9340247895,65.9171250503
2009-08-06,118.4,116.7,6003100,111.37,115.49,693298019.0,-109048769.0,0.84271011021,0.0,109048769.0,151862644.333,39055561.6429,3.88837435554,79.5433015709
2009-08-07,119.91,118.11,5763200,113.22,117.08,674755456.0,18542563.0,1.02748041951,18542563.0,0.0,77651512.4048,39055561.6429,1.98823187117,66.535394738
2009-08-10,119.19,117.97,3981300,112.63,116.596666667,464206309.0,210549147.0,1.45356804274,210549147.0,0.0,73687278.4286,39055561.6429,1.88672945232,65.3587211231
2009-08-11,118.5,117.32,4844500,111.76,115.86,561283770.0,-97077461.0,0.827043883703,0.0,97077461.0,73687278.4286,42130231.1429,1.74903570262,63.6236081239
2009-08-12,119.96,117.42,6289700,113.19,116.856666667,734993376.333,-173709606.333,0.763658269684,0.0,173709606.333,71262858.381,54538060.1667,1.30666287292,56.6473275423
2009-08-13,119.78,118.63,5489200,113.46,117.29,643828268.0,91165108.3333,1.14159848653,91165108.3333,0.0,60111152.4524,54538060.1667,1.10218721144,52.4304974096
2009-08-14,119.74,117.62,4796400,112.5,116.62,559356168.0,84472100.0,1.15101665957,84472100.0,0.0,56293908.5476,54538060.1667,1.03219491811,50.7921218044
2009-08-17,117.44,116.21,5349600,110.88,114.843333333,614365896.0,-55009728.0,0.910460967384,0.0,55009728.0,56293908.5476,52727115.4524,1.06764627772,51.6358281019
2009-08-18,118.0,116.73,4286200,111.61,115.446666667,494827502.667,119538393.333,1.24157588794,119538393.333,0.0,59169595.3333,52727115.4524,1.12218532771,52.8787619563
2009-08-19,118.77,116.12,4837900,112.5,115.796666667,560212693.667,-65385191.0,0.883285059872,0.0,65385191.0,59169595.3333,42759552.381,1.38377490031,58.0497302883
2009-08-20,119.41,118.1,4841700,112.86,116.79,565462143.0,-5249449.33333,0.990716532666,0.0,5249449.33333,46895020.1667,43134513.0476,1.08718093363,52.0884852919
2009-08-21,120.01,118.55,8306800,113.76,117.44,975550592.0,-410088449.0,0.579633847426,0.0,410088449.0,46895020.1667,65397760.9762,0.717073787645,41.7613845604
2009-08-24,120.88,119.1,6363400,113.21,117.73,749163082.0,226387510.0,1.30218722123,226387510.0,0.0,53709052.619,65397760.9762,0.821267453462,45.0931823276
2009-08-25,120.15,118.71,4652200,112.75,117.203333333,545253347.333,203909734.667,1.37397245824,203909734.667,0.0,68183182.5952,65397760.9762,1.04259200281,51.0425969246
2009-08-26,119.85,117.51,4515500,113.36,116.906666667,527892053.333,17361294.0,1.0328879624,17361294.0,0.0,69423275.0238,57608563.1905,1.20508603546,54.6502955477
2009-08-27,119.59,117.85,4356900,113.32,116.92,509408748.0,18483305.3333,1.03628383966,18483305.3333,0.0,69419042.3333,57608563.1905,1.20501256217,54.6487844489
2009-08-28,120.23,117.77,6235700,112.17,116.723333333,727851689.667,-218442941.667,0.699879872826,0.0,218442941.667,54379817.5476,73211630.4524,0.742775665719,42.6202683644
2009-08-31,118.06,116.92,5439400,112.01,115.663333333,629139135.333,98712554.3333,1.15690099183,98712554.3333,0.0,61430714.2857,66277526.0952,0.926870960715,48.102388775
2009-09-01,118.93,116.5,6303800,110.72,115.383333333,727353456.667,-98214321.3333,0.864970296858,0.0,98214321.3333,61430714.2857,60885005.7381,1.00896293826,50.2230737584
2009-09-02,117.24,116.0,5178800,110.15,114.463333333,592782710.667,134570746.0,1.22701530186,134570746.0,0.0,64531116.9762,60885005.7381,1.05988520809,51.4536054692
2009-09-03,116.73,115.15,4936200,110.38,114.086666667,563154604.0,29628106.6667,1.05261096412,29628106.6667,0.0,60613688.881,60885005.7381,0.995543782022,49.8883457728
2009-09-04,117.5,116.21,3451700,111.45,115.053333333,397129590.667,166025013.333,1.41806256002,166025013.333,0.0,72472618.4048,56955739.4524,1.27243749448,55.9943891776
2009-09-08,118.17,116.63,5797500,111.16,115.32,668567700.0,-271438109.333,0.594000563693,0.0,271438109.333,63934161.7381,76344175.8333,0.837446485475,45.5766462912
2009-09-09,117.67,116.16,5248100,110.79,114.873333333,602866740.667,65700959.3333,1.10898089893,65700959.3333,0.0,68627087.4048,71673805.0476,0.957491894831,48.9142201487
2009-09-10,117.83,116.75,4889400,111.65,115.41,564285654.0,38581086.6667,1.0683715533,38581086.6667,0.0,71382879.3095,71298844.381,1.0011786296,50.0294483857
2009-09-11,119.25,117.47,5893700,112.01,116.243333333,685103333.667,-120817679.667,0.823650428002,0.0,120817679.667,71382879.3095,50636646.5714,1.40970787252,58.5011938001
2009-09-14,118.99,116.94,4758600,112.8,116.243333333,553155526.0,131947807.667,1.23853654436,131947807.667,0.0,64637186.2857,50636646.5714,1.27649026273,56.0727310645
2009-09-15,119.45,118.16,6536000,113.24,116.95,764385200.0,-211229674.0,0.723660696204,0.0,211229674.0,50072205.2381,65724480.4286,0.761850149466,43.2414839422
2009-09-16,122.0,119.3,11236700,115.59,118.963333333,1336755287.67,-572370087.667,0.571821340115,0.0,572370087.667,48832112.8095,106608058.119,0.458052737017,31.4153751362
2009-09-17,122.78,121.05,8392600,115.64,119.823333333,1005629307.33,331125980.333,1.32927240477,331125980.333,0.0,71163732.4524,106608058.119,0.667526767751,40.0309476681
2009-09-18,122.88,121.62,9935800,115.86,120.12,1193488296.0,-187858988.667,0.842596706397,0.0,187858988.667,71163732.4524,104423490.048,0.681491610939,40.5289926221
2009-09-21,122.08,120.88,4515100,115.35,119.436666667,539268493.667,654219802.333,2.21316155128,654219802.333,0.0,110842821.595,104423490.048,1.06147401839,51.4910209356
2009-09-22,122.11,120.98,5564700,115.39,119.493333333,664944552.0,-125676058.333,0.810997687017,0.0,125676058.333,110842821.595,106385042.69,1.04190230875,51.0260605653
2009-09-23,122.74,120.71,5538100,114.64,119.363333333,661046076.333,3898475.66667,1.00589743409,3898475.66667,0.0,101509088.0,106385042.69,0.954166915131,48.8272986173
2009-09-24,121.65,120.4,5426800,114.75,118.933333333,645427413.333,15618663.0,1.02419894581,15618663.0,0.0,100508413.452,106385042.69,0.944760756875,48.5797933517
2009-09-25,121.65,120.1,5187900,114.88,118.876666667,616720259.0,28707154.3333,1.04654809683,28707154.3333,0.0,90699994.9524,106385042.69,0.852563411722,46.0207411162
2009-09-28,122.0,118.94,8248600,113.22,118.053333333,973774725.333,-357054466.333,0.633329499068,0.0,357054466.333,90699994.9524,112500496.762,0.806218617366,44.6357162757
2009-09-29,119.94,118.6,6748800,112.73,117.09,790216992.0,183557733.333,1.23228775791,183557733.333,0.0,99118335.9524,112500496.762,0.881047984723,46.8381451126
2009-09-30,120.0,117.55,7733300,113.49,117.013333333,904899210.667,-114682218.667,0.873265202008,0.0,114682218.667,96362544.0476,120692083.81,0.798416441295,44.3955261396
2009-10-01,119.61,117.56,7067500,111.87,116.346666667,822280066.667,82619144.0,1.1004756741,82619144.0,0.0,102263911.476,112062249.548,0.912563435849,47.7141525737
2009-10-02,119.66,117.26,7581900,112.93,116.616666667,884175905.0,-61895838.3333,0.929996013256,0.0,61895838.3333,92839068.0714,116483380.857,0.797015568987,44.3521793991
2009-10-05,120.18,118.13,5673300,113.62,117.31,665534823.0,218641082.0,1.32851937186,218641082.0,0.0,108456288.214,101395547.0,1.06963561441,51.6823158127
2009-10-06,121.59,120.22,6659100,115.14,118.983333333,792321915.0,-126787092.0,0.839980329207,0.0,126787092.0,108456288.214,69568190.1667,1.55899252165,60.922121048
2009-10-07,122.85,120.94,5872000,116.5,120.096666667,705207626.667,87114288.3333,1.12352998612,87114288.3333,0.0,91026881.6429,69568190.1667,1.30845550854,56.6809931446
2009-10-08,122.98,121.85,6498000,116.03,120.286666667,781622760.0,-76415133.3333,0.90223527609,0.0,76415133.3333,91026881.6429,61607914.7857,1.47751927588,59.6370446142
2009-10-09,126.0,122.3,13123100,119.49,122.596666667,1608848316.33,-827225556.333,0.485827502857,0.0,827225556.333,44296895.7619,120695454.524,0.367013786366,26.8478482094
2009-10-12,127.1,125.2,7730500,120.54,124.28,960746540.0,648101776.333,1.67458143157,648101776.333,0.0,90589879.7857,111718593.214,0.810875586412,44.7780947789
2009-10-13,127.39,126.2,7581300,120.52,124.703333333,945413381.0,15333159.0,1.01621847047,15333159.0,0.0,91406642.881,111718593.214,0.818186483119,45.000141114
2009-10-14,128.61,126.6,9545500,121.78,125.663333333,1199519348.33,-254105967.333,0.788160176252,0.0,254105967.333,90291024.0952,129869019.452,0.695246830044,41.0115398963
2009-10-15,128.0,126.32,11904600,121.43,125.25,1491051150.0,-291531801.667,0.804479006863,0.0,291531801.667,88240513.0714,150692719.571,0.585565867564,36.9310338689
2009-10-16,123.7,121.25,19216900,115.42,120.123333333,2308398084.33,-817346934.333,0.645924617647,0.0,817346934.333,88240513.0714,183570753.0,0.480689388856,32.4638909736
2009-10-19,123.36,121.61,7514100,116.76,120.576666667,906025131.0,1402372953.33,2.54783008258,1402372953.33,0.0,175298743.071,183570753.0,0.954938301481,48.8474905197
2009-10-20,123.5,121.5,8780700,116.54,120.513333333,1058191426.0,-152166295.0,0.85620154231,0.0,152166295.0,175298743.071,186248187.024,0.941210466919,48.4857506673
2009-10-21,124.11,120.86,7171000,114.68,119.883333333,859683383.333,198508042.667,1.23090831638,198508042.667,0.0,183576521.548,186248187.024,0.985655347744,49.6387929992
2009-10-22,123.0,120.34,6027000,116.41,119.916666667,722737750.0,136945633.333,1.18948177722,136945633.333,0.0,193358352.5,181827055.714,1.06341903706,51.536746437
2009-10-23,123.06,120.0,6799200,114.2,119.086666667,809694064.0,-86956314.0,0.892605963331,0.0,86956314.0,177741132.357,188038221.0,0.945239384908,48.5924453433
2009-10-26,122.44,119.55,6538500,113.96,118.65,775793025.0,33901039.0,1.04369856122,33901039.0,0.0,180162635.143,178982000.143,1.00659638958,50.164367623
2009-10-27,122.14,119.15,9445400,114.48,118.59,1120129986.0,-344336961.0,0.692591962269,0.0,344336961.0,173940185.976,203577497.357,0.854417547294,46.0747121672
2009-10-28,121.68,119.87,8780400,115.28,118.943333333,1044370044.0,75759942.0,1.07254128212,75759942.0,0.0,179351610.405,198119273.548,0.905270886538,47.5140250625
2009-10-29,123.03,121.6,6309400,116.58,120.403333333,759672791.333,284697252.667,1.37476299785,284697252.667,0.0,199687128.452,139031733.81,1.43627014481,58.9536487927
2009-10-30,123.25,120.48,7711700,114.44,119.39,920699863.0,-161027071.667,0.825103621562,0.0,161027071.667,153394144.429,150533667.5,1.01900224034,50.4705849245
2009-11-02,121.93,119.5,7049400,114.39,118.606666667,836105836.0,84594027.0,1.1011762188,84594027.0,0.0,158341349.286,150533667.5,1.05186668149,51.2638901435
2009-11-03,121.19,119.53,5706800,114.96,118.56,676598208.0,159507628.0,1.23574940949,159507628.0,0.0,169734751.286,132383241.262,1.28214681608,56.18160966
2009-11-04,122.5,121.16,6353300,115.08,119.58,759727614.0,-83129406.0,0.890579986211,0.0,83129406.0,169734751.286,117497355.857,1.44458358273,59.0932375124
2009-11-05,123.5,122.0,6701800,116.8,120.766666667,809354046.667,-49626432.6667,0.938683901228,0.0,49626432.6667,169734751.286,62660177.1667,2.70881377871,73.0372011197
2009-11-06,123.49,122.23,4979600,117.7,121.14,603228744.0,206125302.667,1.3417033832,206125302.667,0.0,84288490.5238,62660177.1667,1.34516840416,57.3591389759
2009-11-09,126.0,123.49,7764600,120.09,123.193333333,956546956.0,-353318212.0,0.630631606965,0.0,353318212.0,84288490.5238,77028171.2381,1.09425537656,52.2503314929
2009-11-10,127.05,125.17,6444500,120.96,124.393333333,801652836.667,154894119.333,1.19321845099,154894119.333,0.0,81173210.2857,77028171.2381,1.05381198828,51.3100514697
2009-11-11,127.3,125.94,6530800,121.22,124.82,815174456.0,-13521619.3333,0.983412606671,0.0,13521619.3333,71391379.3333,77994001.1905,0.915344491161,47.7900709447
2009-11-12,127.65,126.11,5345400,120.34,124.7,666571380.0,148603076.0,1.22293647831,148603076.0,0.0,82005884.7619,71782835.9048,1.14241634129,53.3237316797
2009-11-13,127.8,126.27,4979700,121.07,125.046666667,622694886.0,43876494.0,1.0704622681,43876494.0,0.0,82718417.2619,71782835.9048,1.15234256517,53.5389943877
2009-11-16,128.24,127.03,7822500,122.2,125.823333333,984253025.0,-361558139.0,0.632657325082,0.0,361558139.0,82718417.2619,73012920.0476,1.13292849003,53.1161028287
2009-11-17,128.65,127.4,1027500,122.6,126.216666667,129687625.0,854565400.0,7.58941360057,854565400.0,0.0,138347378.548,73012920.0476,1.89483420821,65.4557073713
2009-11-18,128.35,127.55,3970100,122.14,126.013333333,500285534.667,-370597909.667,0.259227213288,0.0,370597909.667,118011860.5,99484199.3095,1.1862372248,54.2593096185
2009-11-19,127.84,126.51,5308400,121.56,125.303333333,665160214.667,-164874680.0,0.752127868798,0.0,164874680.0,118011860.5,99759028.4762,1.18296922397,54.1908337955
2009-11-20,127.69,126.46,5354200,121.0,125.05,669542710.0,-4382495.33333,0.993454494735,0.0,4382495.33333,111969430.0,100072063.857,1.11888798616,52.8054334853
2009-11-23,128.94,127.65,7003500,122.19,126.26,884261910.0,-214719200.0,0.75717692058,0.0,214719200.0,100576028.0,115409149.571,0.871473608232,46.5661714062
2009-11-24,128.32,127.14,4816500,121.93,125.796666667,605899645.0,278362265.0,1.45941975259,278362265.0,0.0,120459046.929,109471334.857,1.10037067773,52.3893562882
2009-11-25,128.22,127.08,3967700,121.31,125.536666667,498091832.333,107807812.667,1.21644163921,107807812.667,0.0,128159604.976,105926589.667,1.20989078738,54.7488950263
2009-11-27,126.62,124.26,3319200,119.8,123.56,410120352.0,87971480.3333,1.21450162106,87971480.3333,0.0,119720046.238,105926589.667,1.1302171307,53.0564285871
2009-11-30,126.6,124.92,6302700,120.42,123.98,781408746.0,-371288394.0,0.524847404255,0.0,371288394.0,119720046.238,107210174.095,1.11668549416,52.7563257385
2009-12-01,128.39,126.85,6578600,121.94,125.726666667,827105449.333,-45696703.3333,0.944751055177,0.0,45696703.3333,108656180.571,110474224.333,0.983543276517,49.5851685295
2009-12-02,128.39,127.16,4597900,121.24,125.596666667,577480913.667,249624535.667,1.43226456452,249624535.667,0.0,126486504.548,109508394.381,1.15503934893,53.5971349897
2009-12-03,128.47,127.25,5760000,121.57,125.763333333,724396800.0,-146915886.333,0.797188659125,0.0,146915886.333,115871999.119,120002386.262,0.965580791587,49.1244519543
2009-12-04,128.9,126.0,7068500,121.28,125.393333333,886342776.667,-161945976.667,0.817287418671,0.0,161945976.667,112737963.833,131569956.024,0.856867078476,46.1458490168
2009-12-07,127.53,126.59,4144400,121.08,125.066666667,518326293.333,368016483.333,1.71000928964,368016483.333,0.0,139024855.5,105744374.667,1.31472578034,56.7983383391
2009-12-08,127.35,126.16,5351400,120.85,124.786666667,667783368.0,-149457074.667,0.77618928259,0.0,149457074.667,77984469.7857,116419880.0,0.669855266864,40.1145704156
2009-12-09,128.39,126.11,6071900,122.37,125.623333333,762772317.667,-94988949.6667,0.875468803119,0.0,94988949.6667,77984469.7857,96733525.7143,0.806178304883,44.6344805883
2009-12-10,129.47,128.09,7077800,123.27,126.943333333,898479524.667,-135707207.0,0.848959043279,0.0,135707207.0,77984469.7857,94650134.7857,0.823923494269,45.1731389424
2009-12-11,129.77,128.71,6597200,123.6,127.36,840219392.0,58260132.6667,1.06933919072,58260132.6667,0.0,82145907.8333,94337099.4048,0.870769912915,46.5460721227
2009-12-14,129.98,129.6,5201300,123.83,127.803333333,664743477.667,175475914.333,1.26397538333,175475914.333,0.0,94679901.7143,79000013.6905,1.19847956084,54.5140187877
2009-12-15,129.86,127.94,7862600,122.46,126.753333333,996610758.667,-331867281.0,0.667004115585,0.0,331867281.0,74796882.7857,102704819.476,0.728270427495,42.1386847746
2009-12-16,129.6,128.35,6372500,122.67,126.873333333,808500316.667,188110442.0,1.23266588537,188110442.0,0.0,80532784.881,102704819.476,0.784118849453,43.9499223773
2009-12-17,128.56,127.12,5909500,121.42,125.7,742824150.0,65676166.6667,1.08841415114,65676166.6667,0.0,78940262.4762,102704819.476,0.768613029834,43.4585190129
2009-12-18,128.39,127.0,9106600,121.91,125.766666667,1145306726.67,-402482576.667,0.648580971983,0.0,402482576.667,78940262.4762,104932975.381,0.752292234063,42.9318934045
2009-12-21,128.94,127.68,4772500,122.61,126.41,603291725.0,542015001.667,1.89842936544,542015001.667,0.0,117655619.738,101668925.143,1.15724268328,53.6445292988
2009-12-22,129.98,129.19,5535500,123.83,127.666666667,706698833.333,-103407108.333,0.853675846831,0.0,103407108.333,99825295.7619,109055147.167,0.915365284037,47.7906377267
2009-12-23,130.0,129.3,4127600,123.9,127.733333333,527232106.667,179466726.667,1.34039415354,179466726.667,0.0,112644347.667,98561155.2857,1.1428878582,53.3340022358
2009-12-24,130.57,129.48,4265100,124.44,128.163333333,546629433.0,-19397326.3333,0.964514669057,0.0,19397326.3333,112644347.667,88379108.8333,1.27455853712,56.035424735
2009-12-28,132.31,130.72,5800400,126.1,129.71,752369884.0,-205740451.0,0.726543478978,0.0,205740451.0,86357456.0,103074855.333,0.837813021621,45.5875005653
2009-12-29,132.37,131.8,4184200,125.66,129.943333333,543708895.333,208660988.667,1.38377335824,208660988.667,0.0,101261812.333,92399350.0,1.09591476924,52.2881362031
2009-12-30,132.68,130.68,3867000,126.35,129.903333333,502336190.0,41372705.3333,1.08236059069,41372705.3333,0.0,104217005.571,85614425.0238,1.21728325037,54.8997630396
2009-12-31,132.85,130.75,4223400,124.76,129.453333333,546733208.0,-44397018.0,0.918795827013,0.0,44397018.0,104217005.571,79092268.6667,1.31766362665,56.8531003162
