momentum_norm,sma_norm,vol_norm,bb_norm,daily_ret
0.245841851032,0.410246986181,0.442622777027,0.382649223727,0.0435170720821
0.35073486164,0.388709203176,0.396307756112,0.409208083285,0.0337837837838
0.389538849862,0.371875918847,0.283025324119,0.456341300671,0.0118788142982
0.428323780778,0.360224933843,0.153566494558,0.401985291084,0.0586399108138
0.610515850129,0.36996471626,0.270150125917,0.532685993866,-0.0166084840791
0.652971709895,0.384298735666,0.267938706505,0.485797752686,0.0419161676647
0.624812787501,0.395508673919,0.290018319508,0.463067229023,0.0519661416479
0.561440541978,0.399514848574,0.274517952344,0.445941437449,0.0338179859989
0.696722889267,0.418847397824,0.247282149316,0.47645095511,0.0152695871946
0.479025267753,0.413077036166,0.126430479907,0.414289695616,0.0481927710843
0.648340207995,0.427484563364,0.213673657512,0.547283277468,-0.00431034482759
0.677415318973,0.445310202882,0.198007486585,0.546737912179,0.00183336728458
0.624911736334,0.456850926198,0.217328050313,0.446998056634,0.0435462027295
0.571250228892,0.462180241106,0.216674164835,0.451225765856,0.0281091173115
0.666498756594,0.478645986475,0.208341148061,0.455997103614,-0.0101600985222
0.514604440809,0.477102322846,0.231876075781,0.444644495143,-0.0156668728097
0.532378527765,0.477763892973,0.317970264216,0.474003177749,-0.0408702724685
0.653055986412,0.493127021464,0.281007826569,0.502461086232,-0.0496156533892
0.608395674609,0.503087327257,0.148716514158,0.476341606568,-0.0221953188055
0.497680791241,0.499448691561,0.241005316027,0.392164497778,0.0182477967859
0.481749399397,0.493862099383,0.381680522507,0.398397348329,0.0465968586387
0.408834619387,0.479087033226,0.381147423088,0.391577002065,0.0370998516006
0.383533765748,0.460820346957,0.243625149419,0.417467882731,0.0280462184874
0.462862256788,0.452734489856,0.163654207752,0.496392169445,-0.00123813454395
0.57986634815,0.459203175537,0.171220521071,0.532155627454,0.0123205376235
0.661881696734,0.475558659218,0.186857954437,0.557016476703,-0.0138069034517
0.634406348633,0.488422522787,0.14494741014,0.454434692512,0.0182951757972
0.608213704955,0.498235812996,0.172389638544,0.43272075734,0.0368856646572
0.523492509086,0.497794766245,0.358593289034,0.417424285107,0.0892561983471
0.562718471128,0.502241987651,0.4019142843,0.463111900374,0.0798632065983
0.487130389994,0.497169950015,0.285967561222,0.456023479662,0.0778127219235
0.580003418158,0.503748897383,0.19477486509,0.486295554656,0.0534979423868
0.633786694377,0.517017053808,0.192181203992,0.527766916267,0.0376428852976
0.785297442719,0.548772419877,0.263049678925,0.566859979756,0.0116654021244
0.7581230164,0.577955013231,0.31722507145,0.554387584084,-0.00922131147541
0.752190854827,0.606145251397,0.295192235459,0.497861069903,-0.023625753012
0.681846900244,0.625735077918,0.209531236737,0.439723696817,0.000762195121951
0.635977374094,0.639775066157,0.111991943821,0.411117362449,-0.00189933523267
0.560823129172,0.644295795354,0.0983266485898,0.48170405447,0.00674978906909
0.500396752259,0.640657159659,0.123882652165,0.469295199762,0.0145717777569
0.458723934304,0.631431931785,0.109900064535,0.34336906608,0.0300780873421
0.529279569543,0.631725962952,0.0993507498535,0.419157700356,0.0113290175171
0.521579620213,0.630990885034,0.070631790505,0.419515639465,0.01351094196
0.546601998317,0.63363716554,0.057241202197,0.638295553716,0.0164819815625
0.569231428955,0.639334019406,0.0936275628694,0.588547225497,-0.00111193476649
0.614092009968,0.650801234931,0.0652593805329,0.480817991519,0.020870379036
0.559849950555,0.655174948545,0.105727196554,0.415127436242,0.03322978443
0.566162374391,0.660394001764,0.1055593409,0.41546111177,0.0209350356741
0.574757750489,0.666899441341,0.165931557875,0.520093329488,-0.0126419934042
0.523857611776,0.66645839459,0.189935107087,0.462187038747,-0.0121521335807
0.587453618535,0.674654513378,0.244496139268,0.482592665854,-0.0317198386505
0.62321003781,0.687628638636,0.196663896088,0.490326374263,-0.0329810495627
0.587640673639,0.695824757424,0.0910526598082,0.432933797093,-0.0125057471264
0.490500536919,0.690752719788,0.0841368830369,0.379500703209,-0.0179996288736
0.491917727526,0.685937959424,0.13395896973,0.349265488714,0.00431965442765
0.435307312669,0.673221111438,0.154352956173,0.352801771415,0.0103200151486
0.431658562205,0.659916201117,0.113721232622,0.3966068609,0.0101752402487
0.49089470467,0.654917671273,0.099014707351,0.490844015437,-0.00186237079803
0.475000611634,0.647787415466,0.0543110717348,0.394809638669,0.0171012849584
0.539571489132,0.649478094678,0.0777164625073,0.489859603845,0.0238429172511
0.556930852864,0.653484269333,0.0873157869552,0.451922567112,0.00215537437916
0.556512011354,0.657453690091,0.0876518347227,0.473434773452,0.00839395635143
0.521686560295,0.656718612173,0.068397962388,0.481066141459,0.0076499673477
0.576549428258,0.663371067333,0.105783336183,0.475782795673,0.031676730144
0.596053330199,0.672743310791,0.135804172312,0.536334724737,0.0361643835616
0.533310111471,0.673588650397,0.241759039403,0.422018106816,0.0723770338508
0.551358661994,0.676896501029,0.231402926292,0.451604108004,0.0602108768036
0.549206262108,0.679910320494,0.150102266188,0.442730253914,0.0555504119989
0.618716968893,0.692443399,0.167129630656,0.540653332489,0.0259319286872
0.631699989682,0.706997941782,0.239468104998,0.560781784712,0.00907808919443
0.736465119196,0.735445457218,0.278482335814,0.536890119138,-0.0106382978723
0.701267777699,0.759372243458,0.281413900965,0.501670960963,-0.0213731134956
0.687784804347,0.781424581006,0.164528763312,0.462794165573,-0.00666608192264
0.602096951749,0.792009703029,0.111955434411,0.432195176598,-0.0234333859926
0.553337894812,0.795795354308,0.0680627456431,0.456952930608,-0.00471656913268
0.496297335005,0.791311379006,0.0893316433037,0.397717457394,0.000881367882954
0.465240940621,0.782306674507,0.0858718564677,0.337227564414,0.0028525583883
0.507789167696,0.779513378418,0.0889830603749,0.428802848407,-0.000264900662252
0.459280462355,0.769700088209,0.130960281922,0.358751695118,0.0327132200953
0.513429212219,0.76771537783,0.120437368203,0.506911133378,0.0147433084686
0.529624342699,0.768082916789,0.11079570105,0.487201080212,0.0111835153223
0.53532710201,0.769259041458,0.119129187674,0.421515952669,0.0304888888889
0.526308126636,0.769148779771,0.0917550555286,0.466819955097,0.0348878290055
0.621715589627,0.782527197883,0.0845968649582,0.541073111522,0.0272387085545
0.569727676456,0.788701852396,0.0725228324751,0.587415298727,0.028366340915
0.559429004941,0.793369597177,0.013379666721,0.606370222032,0.0303056692502
0.615280480762,0.805976183475,0.0775353141649,0.527654907499,0.00991977917709
0.628006849237,0.820493972361,0.156733056765,0.508914473513,-0.0110949901852
0.605877535632,0.831997941782,0.238983290387,0.495209271558,-0.0305828532701
0.609139836219,0.844053219641,0.239354024882,0.501462488549,-0.029265831301
0.614750416571,0.856843575419,0.154538816685,0.472579160999,-0.0283154424816
0.555772948843,0.861070273449,0.141754924957,0.404843626037,0.00657669969252
0.494976099776,0.85629226698,0.268845911425,0.397328739824,0.0348666609131
0.438596672042,0.843024110556,0.332484626557,0.390386850186,0.0492003845146
0.442406886872,0.830233754778,0.288571081796,0.424608311563,0.037858442346
0.445156412437,0.817921199647,0.14009237943,0.415476442202,0.0254871259569
0.546101241515,0.820751249632,0.149416047908,0.542253241802,0.00407297411964
0.627945608816,0.835599823581,0.23782997357,0.545235919856,-0.0154282378451
0.669413836011,0.85629226698,0.205767235354,0.526649190003,-0.00949525237381
0.636600992136,0.872353719494,0.202963775701,0.488581513928,-0.0346410684474
0.600810113716,0.883122610997,0.120489698986,0.377008632944,-0.011790652303
0.538857829839,0.884886798001,0.0822839445883,0.377184952093,-0.0148736584129
0.482439783083,0.878087327257,0.104180422559,0.395819800351,-0.0337116720312
0.499604226623,0.873897383123,0.0998598366959,0.465229649953,-0.0359905819038
0.426856038996,0.858644516319,0.165607127436,0.356003061918,0.00968439256377
0.49296351215,0.853535724787,0.194728111231,0.408707459013,0.00678111587983
0.484044210972,0.847067039106,0.196631028541,0.424023449124,-0.00660547310629
0.429544832419,0.832438988533,0.170845405297,0.352663884344,0.00745091164095
0.42295182456,0.816708321082,0.0509987764399,0.347667621053,0.00942079553385
0.555091962811,0.820824757424,0.134378086946,0.497542603479,-0.0270617453113
0.546692628452,0.823728315201,0.154505216499,0.507279378947,-0.0256628868616
0.507964512236,0.820898265216,0.155159086492,0.447991405743,-0.0131260794473
0.548630383328,0.824022346369,0.146132368451,0.399660837606,0.00339336987732
0.554329362538,0.827991767127,0.121630350431,0.423253565647,-0.0311095748358
0.448783425245,0.816377536019,0.115924621624,0.337443159591,-0.0219170847637
0.45283039738,0.805314613349,0.147252968571,0.41702552036,-0.0399019950998
0.489100050166,0.79972802117,0.150026728639,0.43133694612,-0.0339516975849
0.536891698504,0.801161423111,0.06769779964,0.505928077187,-0.0440513354145
0.437072838447,0.787930020582,0.109753277533,0.335655122316,-0.0131109525508
0.463667202717,0.7787783005,0.211364484064,0.367732718199,0.0120590352772
0.411635897479,0.762018523964,0.335737055766,0.384410872925,0.0451148377689
0.428850425685,0.747758012349,0.305884167129,0.412966447558,0.00951086956522
0.399631634549,0.729087033226,0.206216021059,0.427960693741,0.0342888243832
0.489143813085,0.723684210526,0.131386924367,0.455786332073,0.0215996384998
0.561961930887,0.728609232579,0.160755809828,0.519843977731,0.000355682020274
0.65759413128,0.746802411056,0.141366861055,0.587887267625,-0.00549402633644
0.554589951517,0.750661570126,0.197425118138,0.428559954835,0.0459398833558
0.626273896903,0.764554542782,0.187557673927,0.495143755659,0.0271005086827
0.589563405075,0.773338723905,0.270755825995,0.441962908908,0.0636058032555
0.528103505449,0.773485739488,0.257687485655,0.426738228367,0.0585777777778
0.511179987045,0.771170244046,0.124579850343,0.499772576725,0.055156085584
0.659981032186,0.789988238753,0.154235685604,0.556971575604,0.0284807411856
0.605477716029,0.80134519259,0.153168390025,0.55419862095,0.0274955170353
0.71108948107,0.827771243752,0.254512801265,0.559803912806,-0.0104799134991
0.696543135079,0.851992061158,0.281505240161,0.486941912074,-0.0187253337812
0.686643996988,0.875110261688,0.219638607634,0.497612992704,-0.0179506357517
0.609470802306,0.887312555131,0.169420471507,0.467114980518,-0.00508799733089
0.60662049627,0.899147309615,0.0406019826241,0.492418955752,-0.0155405966924
0.496755549448,0.89451631873,0.0380591547463,0.337718134588,-0.0147095906531
0.472901108614,0.886320199941,0.0983179955419,0.283949180751,0.0103542700667
0.47514235135,0.878381358424,0.107151655734,0.402785304174,0.00947787086401
0.512354650623,0.876139370773,0.112548511394,0.47717791402,0.00620389000671
0.482114722943,0.869266392238,0.0927045558673,0.452098754776,0.0123248353875
0.484518867755,0.862834460453,0.0396237675432,0.337190639521,0.021156799181
0.55702995417,0.867281681858,0.0727628916688,0.429713130913,-0.0036419073431
0.554494484514,0.871398118201,0.155193367632,0.480777513306,-0.0245619917847
0.545022683201,0.874117906498,0.191384009296,0.495585502007,-0.0259956673888
0.562730904788,0.879483975301,0.174291152205,0.484644071413,-0.0163442294863
0.588282247297,0.888598941488,0.0714495557782,0.47037372506,-0.0190476190476
0.516538266118,0.887018523964,0.0303345392316,0.1666646364,-0.0158959537572
0.456015345579,0.876249632461,0.0250700196059,0.0,-0.0212272258508
0.451867645558,0.864782416936,0.0257407267941,0.222104333537,-0.0261762189906
0.47978977039,0.857578653337,0.0433968081176,0.476210167122,-0.0311122414378
0.471968720142,0.849198765069,0.0615628866354,0.460385745886,-0.0113268608414
0.481086655993,0.842325786533,0.0653570593541,0.340222406034,-0.013820506176
0.465663001361,0.833247574243,0.103571943146,0.285851807649,-0.000526824128545
0.451345300141,0.822000882093,0.126143527178,0.341127879522,0.00711524947294
0.437065123826,0.808512202293,0.0967057653732,0.393654831617,0.0128620176743
0.494305285595,0.803623934137,0.137199054653,0.509204636054,-0.0255835989319
0.487091036587,0.797743310791,0.192541261338,0.433915399174,-0.0362617149864
0.525550368072,0.797522787415,0.212110938562,0.423946943569,-0.0339102169902
0.547659294765,0.800499852984,0.266131066022,0.445456002199,-0.0679459223724
0.564285001807,0.805902675684,0.223012863009,0.471452666954,-0.0822391154112
0.453059781591,0.794986768597,0.20118541613,0.403021118184,-0.0365099009901
0.422167422085,0.779770655689,0.216213502475,0.332127633092,-0.0284467872398
0.428970431258,0.765583651867,0.294108402565,0.377711195949,-0.00254614894971
0.330503319517,0.736952366951,0.410895061234,0.368557743612,0.0365899307505
0.289152349402,0.701962658042,0.332328967042,0.379233001397,0.0405685240964
0.421449406733,0.68678329903,0.290638290272,0.458353878041,-0.0178915496835
0.444776425043,0.675279329609,0.229283591804,0.416817544281,0.0087932647334
0.519708353618,0.674250220523,0.375174503267,0.481943188811,-0.0557024341326
0.632931120406,0.688620993825,0.349651409433,0.490725415822,-0.0343053173242
0.644441403244,0.704461922964,0.236133292144,0.479316546326,-0.000995024875622
0.475313290498,0.697294913261,0.266558798134,0.392192861202,0.00887518684604
0.552513882449,0.700749779477,0.243976085633,0.405423640794,-0.00593471810089
0.365924384281,0.678293149074,0.26261461165,0.325731888202,0.0447962927206
0.427827384911,0.664326668627,0.221873128573,0.43710357855,0.0433766476582
0.524195838328,0.663922375772,0.212033003027,0.552466380086,0.00479898587468
0.552750887492,0.667413995884,0.257102865758,0.461580943167,-0.0150939901843
0.509905042257,0.665061746545,0.23493415709,0.443195686279,0.0138059701493
0.656672563459,0.682115554249,0.337365767018,0.445474180674,-0.0543337645537
0.652565454544,0.699169361952,0.546616902376,0.477998751184,-0.127945524595
0.540958220585,0.701117318436,0.627510649083,0.465021132334,-0.133819951338
0.483406779401,0.695126433402,0.60353296198,0.413734817833,-0.120910116585
0.567015906684,0.700566009997,0.429070609868,0.436014110814,-0.182186234818
0.369884018402,0.6789547192,0.26796215577,0.294058137178,-0.177838577291
0.156921268841,0.626470155837,0.245340564098,0.218782000226,-0.150313366896
0.139926238825,0.571890620406,0.22504916892,0.254861737906,-0.151685393258
0.177275079606,0.524625110262,0.367850222305,0.324567175448,-0.0836363636364
0.0,0.451852396354,0.604512557569,0.362284989683,-0.0213771377138
0.0125780052054,0.384960305792,0.606161551238,0.349184038988,-0.0249584026622
0.0922099075638,0.331189356072,0.655254533015,0.3728235338,0.0282950423216
0.0882405620893,0.277602175831,0.450108954858,0.369702543303,0.0345842531273
0.285110035733,0.248860629227,0.251391304781,0.475107779748,0.00326797385621
0.465229298343,0.241877389003,0.334635397848,0.503905426121,-0.0507013106461
0.454868507758,0.234159070862,0.394749547921,0.412195010899,-0.053144807411
0.608933565584,0.242759482505,0.43460395266,0.457393451599,-0.0783160865475
0.627128588023,0.253124081153,0.349832274404,0.434796350566,-0.0960170697013
0.536528921124,0.254153190238,0.336896919871,0.467446234831,-0.138901814798
0.380392901376,0.237944722141,0.426620146197,0.420028084772,-0.0178030761778
0.373323734855,0.221920023522,0.717876393513,0.388431846867,0.0550978372812
0.300501881229,0.197441928844,0.88726688627,0.41585435811,0.0751467211023
0.24929199248,0.167671273155,1.0,0.415306413097,0.132835038028
0.12522413668,0.123787121435,0.67102831207,0.403036075964,0.163469332613
0.475569249071,0.118384298736,0.436137186392,0.504494036805,0.0701602959309
0.68647548154,0.134114966186,0.533479274057,0.493862472111,0.0197657393851
0.744477972199,0.155763010879,0.839439552651,0.486071943509,-0.0557731102409
0.911373351187,0.192994707439,0.909125615062,0.483685512587,-0.0669058918856
1.0,0.237466921494,0.636331331042,0.469128101121,-0.0899907106363
0.730051978114,0.258379888268,0.464562231467,0.470688695075,-0.109229173868
0.584257837083,0.264334019406,0.219967226045,0.385066188463,-0.108518784398
0.365719914528,0.247059688327,0.381072187922,0.350855747264,-0.0110594445143
0.333512183209,0.225815936489,0.379975691933,0.392410804513,-0.0688500186081
0.266726570808,0.197331667157,0.37421209711,0.378309803223,-0.0761771085875
0.211068670157,0.162488973831,0.356989082664,0.39215761683,-0.0320786444186
0.213123864798,0.129153190238,0.243954266464,0.340772250475,-0.0472419809422
0.495078935298,0.125918847398,0.419033873613,0.458002510963,-0.148049307409
0.327887720867,0.105520435166,0.419374582964,0.41436008367,-0.0678124167333
0.306690058599,0.0835783593061,0.614379854726,0.406111490207,0.0310773480663
0.434269268437,0.0744633931197,0.66572087081,0.441317943458,0.00708272083389
0.390400926792,0.0615260217583,0.841001887132,0.414370821125,0.0750809973236
0.0987599524658,0.0187077330197,0.728592023901,0.393464420081,0.137380668258
0.330889558455,0.0,0.490658276366,0.428275133572,0.0270115763899
0.616982924561,0.00826962658042,0.542685421508,0.486813494053,-0.000535833891494
0.547565187677,0.0102175830638,0.555470871509,0.493823171427,0.000265392781316
0.7442878298,0.0298074095854,0.667993126778,0.484493786972,-0.0518867924528
0.924524101987,0.0636577477213,0.263705784241,0.491231483082,-0.0123278688525
0.60522043016,0.0706042340488,0.544238146693,0.403556983352,0.10353465071
0.525524302347,0.0704572184652,0.553516973619,0.440707114258,0.035652057365
0.527842293863,0.070530726257,0.549018544268,0.450892843493,0.0271955425842
0.376963239254,0.0559761834754,0.389953519455,0.412112196717,0.0406301824212
0.491409316008,0.0525213172596,0.309998306397,0.476814924527,0.0199176736157
0.826605767271,0.0798662158189,0.238357835117,0.560283043037,-0.0247162673392
0.630217802658,0.0896427521317,0.254469764086,0.481844505762,0.04477805099
0.605752654177,0.0971773007939,0.261332073812,0.474107677333,0.0359033966163
0.644619784068,0.107982946192,0.263986207745,0.400554523277,0.042363877822
0.58469739092,0.113496030579,0.265728010826,0.433241519537,0.0160135399037
0.455569018168,0.10629226698,0.20617350809,0.461620406101,-0.00943884147918
0.656619789159,0.119009114966,0.415478976657,0.500325360141,-0.0670135017961
0.630944940523,0.12922669803,0.450560881842,0.478720079043,-0.0619623488343
0.649635457369,0.140951190826,0.326041446857,0.439295121132,-0.0317237864696
0.573402523775,0.145471920024,0.221816701588,0.414999035202,-0.0271655561251
0.499767426351,0.142788885622,0.319312124604,0.394652423275,0.0190575642866
0.333200861996,0.122905027933,0.397774553233,0.400295511134,0.0440785979819
0.347814117033,0.104638341664,0.463097158644,0.420682724365,0.0850611376927
0.435295891418,0.0954866215819,0.411912641399,0.440015679944,0.0675
0.448483095022,0.0876947956483,0.293652179267,0.44676429875,0.0982613277134
