momentum_norm,sma_norm,vol_norm,bb_norm,daily_ret
0.582209048737,0.0930608644516,0.206033518137,0.51096678467,0.0507237094915
0.654596234285,0.105263157895,0.229625469979,0.501645924987,0.0358596134283
0.773160908407,0.128785651279,0.44975906729,0.502308487063,-0.030499755022
0.722355600038,0.147640399882,0.485090235036,0.475108931073,-0.0128189325773
0.81134976247,0.175058806233,0.387226477156,0.496782732281,-0.0436555528904
0.673820896451,0.189613349015,0.324355051445,0.459038744558,-0.0522979397781
0.630818273424,0.199977947662,0.129576758179,0.419935722547,-0.0351092560766
0.438837079707,0.19082622758,0.204779146627,0.36626055938,0.00252684775742
0.48998864245,0.187003822405,0.194125705433,0.403570372336,-0.0435759770258
0.40077665451,0.173625404293,0.478203235792,0.43278118096,0.0713569099574
0.375773768104,0.157857982946,0.556352630413,0.419321274846,0.0825829688706
0.425501547203,0.147346368715,0.509148321509,0.437621113033,0.0638676844784
0.534384803775,0.148081446633,0.500931786431,0.447864946295,0.0786389413989
0.401006871732,0.13525433696,0.188508414579,0.377539711712,0.118146214099
0.733513846341,0.156167303734,0.271762246132,0.598646099538,0.037106402903
0.765991433775,0.17976330491,0.336121074321,0.515647934044,0.0270912547529
0.711847117422,0.198213760659,0.378838429076,0.478422849003,0.0241569002631
0.754581151854,0.221148191708,0.439680930192,0.485796649152,-0.00724383689683
0.868877799798,0.25441046751,0.146231394487,0.47972761232,0.019848219498
0.634425301901,0.266061452514,0.193162287544,0.555408835116,-0.020993227991
0.605450943916,0.274441340782,0.168543410813,0.463126743141,-0.00104118463674
0.596961699806,0.281865627757,0.271343015733,0.4247381118,0.0547641289117
0.506117691728,0.27958688621,0.354072989913,0.417992001385,0.0704954689891
0.584496456451,0.285835048515,0.366030027149,0.459082467199,0.00320549513452
0.466339969655,0.278998823875,0.289146888803,0.456939259925,0.0306663592345
0.524062295677,0.278668038812,0.23320223072,0.44852097968,0.0343949044586
0.685510045421,0.295905615995,0.330037970363,0.51363659202,-0.02402302668
0.731021651655,0.317921199647,0.381376729109,0.493876621934,-0.0634344766931
0.536348166848,0.318950308733,0.383691189873,0.429716143752,-0.0188291680931
0.615793911941,0.328726845046,0.381007573636,0.453129001627,-0.0654362416107
0.626580792221,0.339642752132,0.217557135788,0.437552516371,-0.0660546350202
0.457574600385,0.331667156719,0.268112358193,0.419467934497,-0.10083938294
0.343555172588,0.310460158777,0.276097400047,0.373231014262,-0.047188637164
0.472600710409,0.304395765951,0.177129406838,0.380476489708,-0.0614096301465
0.337763959872,0.282894736842,0.342000454147,0.383396657128,0.000478755236385
0.335974914742,0.261209938253,0.506779413497,0.417757355314,0.0364421002158
0.235340782972,0.228535724787,0.478855749148,0.380134945903,0.0553803456541
0.390555253188,0.21376065863,0.418881660701,0.418139535704,0.015892571147
0.349413161689,0.194354601588,0.196542907126,0.411501148717,0.0418835192069
0.52845956283,0.194501617171,0.2576802328,0.498336653026,-0.0167484148822
0.632503438781,0.205674801529,0.4645605725,0.510491751911,-0.0675456858663
0.687292793337,0.221809761835,0.450137737804,0.453074916166,-0.0625149414296
0.573052554707,0.226551014408,0.421619797581,0.42853517729,-0.00594227504244
0.648245754264,0.238973831226,0.27639204867,0.445053223155,-0.00975261655566
0.478620440473,0.233828285798,0.396663881904,0.415413444759,0.0333373889768
0.331661225085,0.212364010585,0.417816543504,0.409838762016,0.0529645249318
0.34621543717,0.193141723023,0.400116517434,0.387644084927,0.0926941221471
0.509883179621,0.191340782123,0.356503927619,0.454643936661,0.064901793339
0.498859658312,0.188326962658,0.21724343744,0.507942433596,0.0375930819121
0.623521343506,0.198397530138,0.238315003361,0.535957863888,0.0250794772165
0.680303695085,0.214091443693,0.27229475044,0.501712482407,0.0237955000589
0.795243539713,0.240811526022,0.235607015208,0.490793752204,0.0821470245041
0.714838849533,0.260364598647,0.225329408687,0.50924281717,0.0579676938939
0.635833290242,0.271868568068,0.234277042319,0.460872249675,0.0652853339507
0.599630764159,0.279697147898,0.194748502935,0.472747697795,0.0660464047783
0.595916149732,0.287121434872,0.218619724076,0.452004896559,0.0178345414797
0.764730223461,0.312996177595,0.43762544221,0.521742890015,-0.0424843648911
0.69477812985,0.331593648927,0.451959672075,0.496784472538,-0.014293448836
0.715948452988,0.352322846222,0.37925201913,0.478844858682,-0.0034771270238
0.718150271501,0.373456336372,0.235828531494,0.487514505959,0.0205796789139
0.578670778499,0.379153190238,0.454966531642,0.392781447911,0.0856884467556
0.404164963883,0.364672155248,0.425410352379,0.408588273474,0.0745495495495
0.485722788236,0.359820640988,0.360495131115,0.452370641822,0.0192244315061
0.517014984374,0.358644516319,0.285641162292,0.47299674751,0.0366372260386
0.58661260757,0.365664510438,0.313536114136,0.530717766676,0.00876266891892
0.774975746998,0.39352396354,0.332172994906,0.521831890407,-0.0222823823407
0.742750323033,0.417855042635,0.238021840242,0.492906040756,-0.0225319639489
0.582691804507,0.424286974419,0.224091535211,0.401689117564,0.000970036645829
0.633067948198,0.436636283446,0.128601271701,0.458104280037,0.00241927001157
0.552425367125,0.439686856807,0.105076360536,0.480477406123,-0.00429094714809
0.462610377335,0.431821523081,0.0922942983854,0.399143096363,0.004898828541
0.461888324426,0.42391943546,0.117469514394,0.396366057863,0.030556449019
0.529880866161,0.424250220523,0.165165646525,0.391601053458,0.0374717346829
0.534073575616,0.425095560129,0.169347497019,0.490050689748,-0.000104931794334
0.514660559331,0.423588650397,0.188157217016,0.482925777354,-0.0116670170275
0.541247070746,0.425279329609,0.200536641485,0.450280375066,-0.00487494701145
0.615475935823,0.435754189944,0.174227078987,0.498408785812,-0.00364128173117
0.635482226233,0.448544545722,0.079367361283,0.515677395965,0.0145303580695
0.526770925106,0.448507791826,0.110361969875,0.434561053991,0.0176303914367
0.493321195599,0.44442810938,0.182508123306,0.398586856737,0.045198340955
0.512971016565,0.442737430168,0.240797935431,0.407880979203,0.0625133120341
0.516540076047,0.441451043811,0.178724903307,0.471530762268,0.0384253941735
0.569111599589,0.446596589238,0.188617609634,0.532995251595,0.0108439897698
0.578080161531,0.452771243752,0.235882180407,0.4828289044,-0.000824997421883
0.657835710453,0.468391649515,0.315349319611,0.484028372694,-0.0247252747253
0.707928845674,0.489966186416,0.245584261993,0.503789555103,-0.0259597073269
0.638241214025,0.503491620112,0.138291421314,0.493631954689,-0.0129713423831
0.558446739402,0.507387533079,0.0877809651043,0.455546170873,-0.0225685659346
0.524687736824,0.507093501911,0.0420023322956,0.213447318789,-0.015068634534
0.455542959319,0.498162305204,0.0786494055561,0.259275643724,-0.00114762649974
0.451971679936,0.488643046163,0.132547116302,0.421037352791,0.0163613912328
0.489547712749,0.48390179359,0.154995235849,0.478873548716,0.0151792991035
0.461782432928,0.475705674802,0.123825069374,0.425211025206,0.0174984468834
0.48348013465,0.470339605998,0.0629333628318,0.32753143236,0.0176045268783
0.523754353687,0.469935313143,0.0360296719397,0.314917146701,0.00511802799248
0.57440887623,0.475779182593,0.050266717159,0.655566683838,0.00415105801357
0.570989020627,0.481255513084,0.151820505396,0.553193283842,-0.0244856999498
0.577698438898,0.487466921494,0.136695498261,0.478882099916,0.00610562735321
0.578005333984,0.493641576007,0.184501493905,0.414197279437,0.0335701781485
0.541881226455,0.495442516907,0.308971332716,0.403050579107,0.0635976306765
0.539083730711,0.496949426639,0.302034344762,0.4701834549,0.0172413793103
0.456236061928,0.487981476036,0.196182522221,0.430390488334,0.034564345232
0.544738404102,0.490186709791,0.17229437298,0.490454871192,0.0156771518155
0.624194815001,0.502168479859,0.198703581666,0.514591231343,0.00906645411976
0.711065837363,0.524661864158,0.134593292426,0.582726133011,-0.00810942843185
0.576954728693,0.530946780359,0.133360283358,0.49253492709,0.0122906135395
0.62707099342,0.543296089385,0.084518000392,0.44125644667,0.0175002485831
0.572429335087,0.548992943252,0.116045002387,0.415586021791,0.0288787094204
0.553304233921,0.55233754778,0.116036135215,0.454494308079,0.00908372827804
0.503613489231,0.549286974419,0.0850846326747,0.488157529799,0.00118203309693
0.562631899156,0.553844457512,0.12224554349,0.496113647144,-0.00753941055517
0.577703651312,0.560313143193,0.142980396604,0.482075504456,-0.0125085507671
0.610622145644,0.570971773008,0.122226836253,0.510259378155,-0.0280681378242
0.553354208982,0.574353131432,0.0966417966117,0.437543152785,-0.0215264187867
0.530494183206,0.574794178183,0.0766554035594,0.388161443546,-0.0288272333727
0.505262581363,0.571964128198,0.0510539912665,0.352074020336,-0.0268350434096
0.490886593588,0.567259629521,0.0127392221,0.210164166067,-0.0266204849085
0.445871878006,0.556600999706,0.0902182133028,0.378955926273,-0.00248954391555
0.464797420234,0.548515142605,0.119506640679,0.394296154642,-0.0019
0.443675774081,0.537746251103,0.152263577065,0.372431200018,0.0125620504508
0.449439285943,0.527749191414,0.122931920753,0.382997411524,-0.000202757502028
0.450060015135,0.517862393414,0.0480879769864,0.341066029658,0.00660837738918
0.519872115002,0.516943546016,0.188699884346,0.480976857198,-0.0408305880004
0.521577697006,0.516245221994,0.232869567976,0.464668061277,-0.0381725278028
0.563417180624,0.520802705087,0.243827717895,0.460666792891,-0.0533266633317
0.526487910114,0.520729197295,0.206284541649,0.418381745798,-0.0358953559116
0.546192886781,0.523118200529,0.0798071962852,0.404462224405,-0.02625997374
0.40894942867,0.508085857101,0.144289226802,0.320867727557,-0.00884679433805
0.41663933865,0.494082622758,0.254193608838,0.39030336312,0.019375
0.372797615974,0.474492796236,0.262958168515,0.383509376862,0.0305432255337
0.423227318436,0.461481917083,0.329337937236,0.420734141639,0.0649978965082
0.451102993181,0.451925904146,0.342693302136,0.46051080192,0.0838087335339
0.50148025032,0.448801822993,0.468409135976,0.440576144913,0.144702299695
0.583127407193,0.455638047633,0.428231135322,0.478554698551,0.123748211731
0.615437679575,0.466259923552,0.316621319241,0.469044057139,0.133627320275
0.715116881129,0.488973831226,0.277549557048,0.536979728337,0.0779182302982
0.76953763635,0.518670979124,0.350259303321,0.551759899838,0.0579959804766
0.945705972402,0.569317847692,0.444390687842,0.558616422197,0.0191725529768
0.885084677857,0.613826815642,0.468093100876,0.530246174845,0.0101845957989
0.913665466002,0.661717142017,0.304013916142,0.526461006471,0.00199022978107
0.752496096185,0.690715965892,0.196215303705,0.462722786635,0.0145671094824
0.694859964443,0.712988826816,0.0496709545347,0.526363428532,0.00687471732248
0.582541717153,0.720670391061,0.0364572996386,0.56672153961,0.0025202520252
0.55653907746,0.724786827404,0.0598387284675,0.504965449278,0.0195337114052
0.532832339337,0.725595413114,0.0598719296857,0.467377795222,0.0197724810401
0.569217923387,0.731439282564,0.0595544418638,0.433386340616,0.0103846848474
0.54696342242,0.734232578653,0.0732763395621,0.470685658199,0.000539035127122
0.53436572197,0.735261687739,0.0636648860508,0.475249612608,0.0165200215479
0.583586567757,0.743237283152,0.0886881304807,0.572646144298,-0.00556242274413
0.584277341051,0.751286386357,0.0932846431023,0.5152525658,-0.0105356352368
0.557117945753,0.755513084387,0.0955741001698,0.426052752182,0.0116185539369
0.52863395577,0.755733607762,0.11459791676,0.397857726393,0.0187662745802
0.574867802196,0.76249632461,0.109471019442,0.485482829078,-0.00635930047695
0.510982112589,0.760180829168,0.128993002305,0.455664264721,-0.0155376009944
0.496594343487,0.755807115554,0.118930371397,0.42103296851,-0.00134216177523
0.560687594866,0.760585122023,0.108870541969,0.490175014803,-0.00609594487146
0.581366332074,0.768266686269,0.0356968073788,0.534447735399,-0.00528820729773
0.508676702788,0.765620405763,0.0791037661464,0.427657877888,0.0112
0.482123389657,0.759188473978,0.0997102168127,0.347386644787,0.0210137085137
0.523191552755,0.75863716554,0.0982344013803,0.396596100498,0.0102141385181
0.509438604607,0.756101146722,0.0767016805229,0.469699473782,0.00764444444444
0.511775432507,0.753895912967,0.0464154972593,0.540997219357,0.00407584618111
0.559476695993,0.758526903852,0.108659439206,0.531727628803,-0.0139767932489
0.587868278362,0.7670905616,0.0920193925078,0.473931493233,-0.0105997703383
0.556624546123,0.771280505734,0.0953558247687,0.426152993193,-0.0180044345898
0.549190284055,0.774441340782,0.0996377430594,0.455561759144,-0.0283168666196
0.538866138866,0.776132019994,0.0588218319995,0.448353261087,-0.0259442287328
0.486638889746,0.770288150544,0.0769211282445,0.379488588897,-0.00641882856379
0.496408797217,0.765877683034,0.0832411346446,0.389779449865,-0.00758860815999
0.474986708441,0.758416642164,0.109681761874,0.348017542535,0.000632225433526
0.445152292329,0.746618641576,0.124537320613,0.362144882072,0.0136177939174
0.452016460335,0.735812996178,0.0888831070801,0.393173187728,0.0147671679652
0.508504484856,0.733166715672,0.0800599764256,0.484464424743,0.0121130551817
0.505120250068,0.730042634519,0.0509635440311,0.488506777557,0.0187117668226
0.528903560299,0.730299911791,0.111144590464,0.444517397874,0.0433252098565
0.566471502805,0.735812996178,0.118999127943,0.475931114234,0.035736677116
0.569796703253,0.741803881211,0.110732586852,0.480045405476,0.0343719310776
0.562118213353,0.74676565716,0.0829847677706,0.530079244755,0.0226063829787
0.581208638223,0.75441046751,0.0821802171557,0.532646566798,0.0189862239491
0.652416642239,0.772052337548,0.157101867525,0.554920196129,-0.00821870404014
0.630462612113,0.786717142017,0.170469995082,0.516616415316,-0.00769629885853
0.626514329004,0.800867391944,0.139377734976,0.504391386362,-0.0084584843777
0.59247597057,0.810239635401,0.121146561327,0.456099399886,-0.0184655396619
0.582002657334,0.818141723023,0.0540756072128,0.425120455535,-0.0230522575613
0.503297349066,0.814650102911,0.0514033375978,0.360938334608,-0.0100314026518
0.504808695131,0.811379006175,0.0579763548777,0.398117972813,-0.0250980392157
0.502603651755,0.807777124375,0.0420482973244,0.428199638983,-0.0169742339833
0.473652706863,0.799948544546,0.0974878276802,0.353628532199,0.00353294470942
0.460383087243,0.790172008233,0.162792572792,0.388698477096,0.0213785150359
0.498053115261,0.785945310203,0.206140225642,0.433260348302,0.0265221605428
0.454464531759,0.77536018818,0.192026706803,0.394584687012,0.0371860194869
0.477967133764,0.768193178477,0.180792401367,0.447428588925,0.058089081732
0.53729549594,0.769663334313,0.159911650351,0.474031684316,0.0609047702869
0.588923683096,0.778521023228,0.124555177972,0.537503176151,0.0467257252041
0.603804524001,0.789583945898,0.0797250050917,0.641788749391,0.045321888412
0.634655636926,0.804873566598,0.0565995163018,0.568831206138,0.0465396880117
0.695129311343,0.828984122317,0.354850670125,0.512074579228,-0.0340614277345
0.703275248571,0.854417818289,0.404929735769,0.498008050079,-0.0313588850174
0.662254514584,0.87419141429,0.404066020856,0.478449293614,-0.0330235645536
0.658193139839,0.893597471332,0.372621461295,0.485179221967,-0.0583018558056
0.66171629906,0.913444575125,0.093000094216,0.491487237272,-0.0413406901095
0.428532970507,0.898485739488,0.153027551031,0.242068466196,-0.0105700918385
0.436351570789,0.884592766833,0.159641105851,0.339983024958,-0.0239808153477
0.431535564067,0.86996471626,0.172744277567,0.37033413658,-0.0176763343058
0.358404118681,0.843869450162,0.151469451245,0.34100775133,0.00523194977328
0.407473676051,0.825418994413,0.105338224543,0.472274837371,0.00146035563955
0.4964946587,0.820935019112,0.113982463616,0.355774442358,0.00210157618214
0.457696720021,0.810643928256,0.0765430667717,0.345870688802,0.00377325377325
0.475935920069,0.803072625698,0.0,0.31105957337,0.0041928721174
0.542210808245,0.805277859453,0.00786420521191,0.580359231605,-0.00173490631506
0.531299385173,0.805902675684,0.00771963325757,1.0,0.00188711614342
0.533154470416,0.806784769186,0.102141186642,0.411667318724,0.0284865431667
0.537990722885,0.80836518671,0.199567484933,0.421706957536,0.0498295305534
0.539204701144,0.810129373714,0.233139582808,0.439126588262,0.0521920668058
0.522055321846,0.809394295795,0.200450221463,0.443929877901,0.0533541883907
0.532534026081,0.810202881505,0.104930939436,0.548742192062,0.0303082191781
0.609487587747,0.822184651573,0.10452116187,0.56470395002,0.028632115548
0.671233989071,0.843134372243,0.137710608879,0.600090846945,0.0175701557165
0.67806893251,0.865186709791,0.13574572725,0.585658805002,0.0135582010582
0.681431012263,0.887753601882,0.0797965173885,0.592299569682,0.00758950668207
0.614757793648,0.900764481035,0.0650595800331,0.470389711938,0.0101379424963
0.609908736413,0.913150543958,0.0514170469471,0.482091462447,-0.000578177913604
0.577905896379,0.920905615995,0.0458305762356,0.573075434852,-8.18330605565e-05
0.566299097483,0.926933254925,0.0471162522605,0.579125783708,-0.00546492659054
0.549031346177,0.930314613349,0.0497107333408,0.498890838113,-0.00679548059604
0.556404106966,0.93479858865,0.041595709289,0.397249621348,-0.0144784468575
0.525401798832,0.934541311379,0.0356342781844,0.310640618641,-0.00479338842975
0.526837750975,0.934504557483,0.0303706583994,0.492665358698,-0.00204599394386
0.511264174163,0.932042046457,0.0302521907766,0.471858271826,-0.00565898466333
0.50741481043,0.928991473096,0.0444793664309,0.407872216521,0.00214326931003
0.485187579089,0.922522787415,0.0562973160918,0.291778286843,0.0123539232053
0.513206969894,0.920391061453,0.0525149140557,0.365205750266,0.00548081714001
0.521155328737,0.919472214055,0.0681736419942,0.52202967859,-0.00893882237166
0.510702753804,0.916936195237,0.0649542932692,0.472305034053,0.00932035631805
0.53327509086,0.91789179653,0.0742226322455,0.492824043188,0.0139837130871
0.562815057397,0.923331373126,0.0885221917272,0.443552537813,0.0191292875989
0.542930794816,0.925757130256,0.105158990349,0.422875194864,0.0227122563594
0.501214008309,0.921750955601,0.0359749117247,0.392065667382,0.0133223003724
0.554038786528,0.925904145839,0.0595200413824,0.539128638497,0.00245158126992
0.567530126487,0.932152308145,0.13289073623,0.520553908978,-0.0150077066602
0.582416548107,0.940679211996,0.145501019587,0.508283171743,-0.0136731391586
0.59278226791,0.950786533373,0.102869953725,0.511012952921,-0.00985221674877
0.565616624212,0.956703910615,0.0953596673341,0.400260317982,0.011187326474
0.534167053811,0.957806527492,0.11116329419,0.414714368278,0.0100269014429
0.48365640224,0.951007056748,0.140594898827,0.377773466263,0.0248723439302
0.487517377231,0.944795648339,0.147935479959,0.418985877289,0.0343696169305
0.498571509639,0.940311673037,0.0851605473965,0.474009682898,0.0248756218905
0.559440030806,0.945346956777,0.0707113337419,0.562014799805,0.0203504804975
0.556082859274,0.949867685975,0.0819519992086,0.534716023987,0.00694108151735
