0.297315272611,-1.35315322693,0.109047992606,0.776728191118,0.0421356568487
0.591164486562,-1.22883922532,-0.52082594693,0.726674613312,0.0436003038932
0.857181353479,-1.05058915666,-1.19719217434,0.695831267171,0.0430795257192
1.08206007191,-0.826298079735,-1.75243846109,0.674262251481,0.0406437026786
1.2548569571,-0.565900276894,-1.53053690849,0.657259661694,0.0364515876457
1.3676584056,-0.280929260339,-0.909797114473,0.642434344238,0.030734167704
1.41596762197,0.0159930611834,-0.304763054354,0.628290031898,0.0237768068359
1.39879052419,0.311715409525,0.216569691713,0.613573596626,0.0159017117206
1.31844850408,0.593139699803,0.627580265008,0.596812169699,0.00745203208749
1.18017779036,0.847801082169,0.913837389513,0.575650927834,-0.0012217170203
0.991597150331,1.06442012648,1.06824294529,0.545242724897,-0.00977282976231
0.762118892869,1.23340236449,1.08920001279,0.492712159279,-0.0178674648088
0.502370528704,1.34726324285,0.979498533158,0.369213989883,-0.0251922126261
0.223670344096,1.40095963302,0.745582073855,-0.132353722881,-0.0314608306319
-0.0624204407077,1.3921132388,0.397198335456,-0.824887946303,-0.0364208923996
-0.34446624638,1.32111588124,-0.0524223770345,-0.770467165524,-0.0398607803277
-0.611455810452,1.19111217009,-0.585214523157,-0.722941048221,-0.0416174637539
-0.853051783021,1.00786019716,-1.1718707831,-0.693360976166,-0.0415849804411
-1.0598128759,0.779476585697,-1.71898019169,-0.672405196336,-0.039723269073
-1.22341317678,0.516076848006,-1.6830905471,-0.655706253672,-0.0360664766975
-1.33687279209,0.229327468866,-1.09523359175,-0.641008627319,-0.0307296190387
-1.39481439655,-0.0680708593191,-0.459067610514,-0.626863441826,-0.0239118549292
-1.39374298253,-0.362945780223,0.131826258494,-0.612016603168,-0.01589486973
-1.33233718675,-0.64223676837,0.635411619264,-0.594944026491,-0.00703483755783
-1.21172329907,-0.893573433797,1.01919778863,-0.573141473373,0.00225273254869
-1.03569494305,-1.1058236182,1.25721614384,-0.541328897293,0.0115151389022
-0.810821078193,-1.26958634889,1.33134864046,-0.485066651474,0.0202900199144
-0.546392679481,-1.37760827575,1.23318372211,-0.346973684515,0.028135785775
-0.254157623335,-1.42510486451,0.965401349518,0.239024783584,0.0346613888945
0.0521791391969,-1.40997242841,0.542304282071,0.825301306683,0.039552060963
0.357685912554,-1.33288118992,-0.0103765429394,0.764506439766,0.0425879725931
0.64711238364,-1.19724570774,-0.654884229143,0.719380893875,0.0436541332697
0.905893365723,-1.00907349522,-1.32940677908,0.690973071635,0.0427412235242
1.12113073247,-0.776699075256,-1.78991036727,0.670589305908,0.0399384523253
1.28244231675,-0.510414762612,-1.41306739753,0.65417226343,0.035420421802
1.3825773714,-0.222014803361,-0.783991545671,0.639588305923,0.0294304487975
1.41774310433,0.075727024959,-0.192564996357,0.625430054402,0.0222626392371
1.38763212668,0.36962315584,0.308291564256,0.610438037649,0.0142446011261
1.29518686432,0.646656364099,0.695205698358,0.593030335207,0.00572196787404
1.14616631022,0.894556312267,0.955433945179,0.570537542883,-0.00295469431398
0.948595910556,1.10234304978,1.08309250261,0.5371934502,-0.0114405830226
0.712176314258,1.26081329393,1.07753874299,0.476745402331,-0.0194053801646
0.447713186808,1.36294809664,0.942340864249,0.321373456136,-0.0265405830264
0.166606734988,1.40422372107,0.684619131986,-0.35407816251,-0.0325661993091
-0.119580133458,1.38281197965,0.314781328596,-0.822213747162,-0.037237371323
-0.399474620864,1.29966124202,-0.153145428319,-0.758846579466,-0.0403515758752
-0.662181673699,1.15845440584,-0.699699177422,-0.715981554599,-0.0417565060109
-0.897525786275,0.965445821586,-1.29078545098,-0.688661998999,-0.0413586976106
-1.09627182675,0.729184162167,-1.78945504836,-0.668811720882,-0.039132297901
-1.2503435264,0.460133947883,-1.58110434863,-0.65265612946,-0.0351272157583
-1.35306095728,0.170211911253,-0.9669955034,-0.638172132385,-0.0294751800272
-1.39940049974,-0.127740720017,-0.335557645353,-0.623988546518,-0.0223921906342
-1.38627937806,-0.420527100786,0.240785745967,-0.60883608598,-0.0141757104527
-1.31284487675,-0.695179110608,0.722781369826,-0.591067878594,-0.00519525183609
-1.18074316627,-0.939531887633,1.07923445757,-0.56783154523,0.00412425869268
-0.994319127723,-1.14276260375,1.28560248997,-0.532813673206,0.0133258480874
-0.760697199189,-1.29586977595,1.32556857424,-0.467651539923,0.0219488438979
-0.489688753564,-1.39207197226,1.19285536833,-0.29168435219,0.029559465018
-0.193481609271,-1.42710822339,0.892456871466,0.469819899491,0.0357800778438
0.113908660844,-1.39942673065,0.440991914657,0.817065106389,0.0403136933092
0.417409476772,-1.31025352369,-0.133538612004,0.753480269462,0.0429609689568
0.701826239137,-1.16353827147,-0.790410362142,0.712730964452,0.0436282963521
0.952851319759,-0.965779280543,-1.45637312718,0.686422586339,0.0423268732391
1.15802903278,-0.725735666634,-1.77911072985,0.667069864862,0.0391642131569
1.30756363315,-0.45403941033,-1.28965268117,0.651156273404,0.0343300809823
1.39488010475,-0.162724498131,-0.660046939299,0.636758872019,0.0280794010691
1.41689091182,0.135306217721,-0.0840650089289,0.622537637155,0.0207143279431
1.3739653954,0.42685235434,0.395414086847,0.607208700427,0.0125672484612
1.26964973054,0.699000785197,0.757730723293,0.58905305672,0.003985745724
1.11020303103,0.939697526004,0.991699030058,0.565015140846,-0.00467997665607
0.904033599596,1.1382816587,1.09258810719,0.528164007709,-0.0130873741584
0.661107556365,1.2859575038,1.06066844707,0.457669672389,-0.0209099407555
0.392388190163,1.37618423828,0.900260660999,0.256992387341,-0.0278443596695
0.10934001545,1.4049655246,0.619149860542,-0.576334121068,-0.0336171252455
-0.176486019612,1.37102658853,0.228415926721,-0.810784272426,-0.0379912658911
-0.453791590675,1.27587065359,-0.257055796349,-0.748394875994,-0.0407736498617
-0.711807379365,1.12371235946,-0.816128903512,-0.709618474623,-0.0418230577543
-0.940528930406,0.921291087698,-1.40784727755,-0.684249841902,-0.0410588482586
-1.13093506431,0.677572456621,-1.82508196449,-0.665361284917,-0.0384697507149
-1.27520962363,0.403351246597,-1.46733127251,-0.649671136294,-0.0341216547362
-1.36698244342,0.110773253792,-0.838572411111,-0.63534738513,-0.0281631053271
-1.40159561056,-0.187202722354,-0.214317431442,-0.621075945165,-0.0208268416679
-1.3763892907,-0.477378713939,0.345941491937,-0.605554000181,-0.0124257434094
-1.29099173781,-0.746902286874,0.805097231436,-0.586981875466,-0.00334196865644
-1.14757622331,-0.98383573638,1.13322755918,-0.562078907708,0.00599107509802
-0.951042284457,-1.17768479969,1.30728468173,-0.523215392339,0.0151132722778
-0.709066478874,-1.31986351987,1.31282861797,-0.446662188578,0.0235668918047
-0.431968679051,-1.40407456393,1.14576621194,-0.216161776023,0.0309271544802
-0.132353804819,-1.42658804788,0.813419260792,0.664948011419,0.0368308153827
0.175482838729,-1.38640679391,0.334708320299,0.803957932243,0.0409993494407
0.476365019879,-1.28531054156,-0.260070018975,0.743575181708,0.0432542467307
0.755195156056,-1.12777701581,-0.926720681987,0.70663402335,0.0435232122302
0.997962533694,-0.920783665105,-1.5741957901,0.682139402003,0.0418376304412
1.19268605634,-0.673498627724,-1.72365343945,0.663683726811,0.0383227462779
1.33017898648,-0.396874653853,-1.16334055256,0.64819928771,0.0331827918248
1.40455343833,-0.10316392619,-0.538482205571,0.633936382437,0.0266835750051
1.41342486749,0.194624528327,0.0205112819523,0.619602029529,0.0191346169126
1.35782844536,0.48330106715,0.477810621913,0.603869821715,0.0108724694842
1.24189519017,0.750079689517,0.815089472951,0.584850301125,0.00224617015148
1.07236139515,0.983144244998,1.02261263547,0.559012531206,-0.00639485039431
0.85799434147,1.17217185017,1.09674597325,0.51793438387,-0.0147106402943
0.609003124606,1.30879012617,1.03863550546,0.434463068959,-0.0223787985005
0.336488412387,1.38694798395,0.853330384421,0.167806349739,-0.0291014417911
0.0519626882316,1.40318362427,0.549273582044,-0.731439450269,-0.0346118331155
-0.233048593364,1.35677797415,0.138234512428,-0.796951244261,-0.0386811734292
-0.507332623163,1.24978644178,-0.363960998127,-0.739005067057,-0.041126052868
-0.760255479467,1.08694784614,-0.93410910318,-0.70376828407,-0.0418166659827
-0.981991924812,0.875474652049,-1.52097397555,-0.680086890912,-0.040685588718
-1.16374403212,0.624733408039,-1.81626834303,-0.662034978321,-0.0377364126318
-1.29796520332,0.345829919398,-1.34655456399,-0.646739436309,-0.0330512449508
-1.37860593534,0.0511173534138,-0.710638760249,-0.632524684313,-0.026795532966
-1.40138478743,-0.246350882292,-0.0956880719319,-0.618114523298,-0.0192185803181
-1.36407787685,-0.533399380883,0.447023432776,-0.602153892328,-0.0106482364918
-1.26680366583,-0.797314188712,0.882138129568,-0.582653637005,-0.00147860063354
-1.1122703398,-1.02640600572,1.18101559454,-0.555804710971,0.00784942589167
-0.905934932931,-1.21052794597,1.3221777371,-0.512282761811,0.0168737901479
-0.656020357064,-1.34152487352,1.29313140424,-0.420870263051,0.0251409058942
-0.373340242521,-1.41359467599,1.09201272638,-0.11029507893,0.0322361675061
-0.0708933667289,-1.42354524891,0.728477244971,0.776564420981,0.03781165549
0.236777790933,-1.37093587831,0.22373135,0.789986719733,0.0416079379461
0.534433097806,-1.25809670895,-0.389572544565,0.734668230725,0.0434675592405
0.80711168264,-1.09002564133,-1.0629561288,0.701012738021,0.0433394602519
1.04113839216,-0.874166830714,-1.67642404153,0.67808862942,0.041274794218
1.2250376165,-0.620081105003,-1.63642746019,0.660412914148,0.0374159278553
1.35025237815,-0.339022388688,-1.03604981859,0.645290057861,0.0319808652986
1.41158923595,-0.0434393257856,-0.419715827881,0.631111111695,0.0252455761301
1.40736408028,0.253576163396,0.120965459346,0.616612009546,0.0175262704206
1.33926412504,0.538868669809,0.555369646195,0.600403744961,0.00916308495373
1.21198512579,0.799802048993,0.867226427308,0.580386995694,0.000506040723332
1.03271762647,1.02481906256,1.04816252139,0.552442782452,-0.00809662475144
0.81056407555,1.20395327069,1.09558902304,0.50621630819,-0.0163078639821
0.555954194505,1.32927048759,1.01149186448,0.405638009369,-0.0238096449907
0.280106892036,1.39522014085,0.801628897571,0.0418544979747,-0.0303097978017
-0.00543290709541,1.39888124007,0.475096053808,-0.804168899566,-0.0355486218544
-0.289179103405,1.34009159979,0.0443782684439,-0.783196082504,-0.0393057794529
-0.560014684018,1.22145512687,-0.473648329307,-0.730548306685,-0.0414079160357
-0.807449834553,1.04822645185,-1.05314191249,-0.698359722428,-0.0417370107514
-1.02184776052,0.8280782217,-1.62675981902,-0.676140862195,-0.0402391778431
-1.19464262304,0.570761200919,-1.76498399111,-0.65881568224,-0.0369332012741
-1.31856690914,0.28767247613,-1.22166452155,-0.643849859947,-0.0319176000045
-1.38790277501,-0.00864940334414,-0.583740257618,-0.62969438578,-0.025374731238
-1.39875747744,-0.305079787764,0.0200107348125,-0.615092861652,-0.0175702697116
-1.34935367443,-0.588489197415,0.543772376132,-0.598616889621,-0.0088465489182
-1.24031092724,-0.84632488963,0.953694216691,-0.57804514246,0.000391184090914
-1.07487873804,-1.06716683541,1.22245110171,-0.548912517735,0.00969557754844
-0.859071889469,-1.24123351094,1.33021126933,-0.499683925166,0.0186038142872
-0.601653269757,-1.36081515472,1.26649749503,-0.388462798094,0.0266677170542
-0.313914242818,-1.42061527643,1.03171006281,0.0391405323419,0.0334839585691
-0.00922128322894,-1.41798522841,0.637838105226,0.818918274551,0.038720834233
0.297670372652,-1.35304148081,0.108360433455,0.776653220176,0.0421385325875
0.591495385126,-1.22866053746,-0.521605002253,0.72662989447,0.0436008507026
0.857471290417,-1.05035147109,-1.19797616715,0.695801831158,0.043077769954
1.08229493474,-0.826011903767,-1.75278457696,0.67424031087,0.0406397746946
1.25502553255,-0.565578278618,-1.52987517813,0.657241340084,0.036445729604
1.36775325759,-0.280585717836,-0.909056656401,0.642417582547,0.0307266795967
1.41598565767,0.0163429377315,-0.304096154332,0.628273374506,0.0237680486352
1.39873261288,0.312056134543,0.217119445683,0.613555507816,0.0158920767337
1.31831894533,0.593456147846,0.627990700137,0.596790528974,0.00744193124491
1.17998457152,0.848079271732,0.914096249407,0.575622126793,-0.00123187752205
0.991350166187,1.06464772842,1.06834537215,0.545198070519,-0.00978264635003
0.761830016574,1.23356929517,1.08914722721,0.492626248121,-0.0178765613152
0.502052732912,1.34736210903,0.979295677885,0.368970686858,-0.0252002292835
0.223337182744,1.40098607077,0.745238699283,-0.133534933147,-0.0314674575159
-0.0627555698295,1.39206606182,0.396727918366,-0.824920480736,-0.036425852996
-0.344790032006,1.32099718675,-0.0530023639527,-0.770395704681,-0.039863850774
-0.611755845261,1.19092719056,-0.58587823947,-0.72289845661,-0.0416184875686
-0.85331620061,1.00761715201,-1.17256947569,-0.693332479653,-0.0415838731508
-1.06003145387,0.779186215278,-1.71946883087,-0.672383716836,-0.0397200159042
-1.22357679472,0.515752011061,-1.68254104414,-0.65568818192,-0.0360611736683
-1.33697406621,0.228982570581,-1.09448497309,-0.640991962079,-0.030722447778
-1.39484816557,-0.0684205452102,-0.458338737483,-0.626846730844,-0.0239030979414
-1.39370646019,-0.36328478933,0.132474441509,-0.611998263302,-0.0158849009493
-1.33222988578,-0.642550038798,0.635937213591,-0.594921805195,-0.00702411750216
-1.2115483865,-0.893847111148,1.01956636348,-0.573111559245,0.00226369326014
-1.03545840963,-1.10604558517,1.2574014737,-0.541281841404,0.0115257975776
-0.810532241902,-1.26974677606,1.33133526503,-0.484973480355,0.0202998463951
-0.546063873995,-1.37770004525,1.23296783169,-0.346694620035,0.0281442773332
-0.253804038155,-1.42512393019,0.964992422809,0.24033501382,0.034668128799
0.0525406620518,-1.40991794291,0.541726054867,0.825281843526,0.039556737721
0.358037473199,-1.33275556823,-0.0110874382376,0.764438418849,0.0425903862534
0.647436495573,-1.19705447889,-0.655674035686,0.71934023621,0.043654211085
0.906173447209,-1.00882515405,-1.33016815834,0.690945560934,0.0427390170022
1.12135303825,-0.77640463749,-1.78999148969,0.670568247,0.0399341203609
1.2825965727,-0.51008725647,-1.41235885543,0.65415441516,0.0354142103233
1.38265698241,-0.22166873995,-0.783260462292,0.639571716174,0.029422677829
1.41774567096,0.0760763083524,-0.191919203445,0.625413244379,0.0222536751158
1.38755934782,0.369960194825,0.308814995046,0.610419414861,0.0142348399699
1.29504398088,0.646966245072,0.695586885923,0.593007671842,0.00571181801699
1.14596143378,0.894825307932,0.955661923335,0.570506472839,-0.00296481616314
0.948339596656,1.10255925467,1.0831638793,0.537143657647,-0.0114502872638
0.711880645975,1.26096713285,1.0774552607,0.476643649676,-0.019414287792
0.447391229509,1.36303274829,0.942108797979,0.321051007901,-0.0265483467971
0.166271956966,1.4042354147,0.684248873848,-0.355447839463,-0.0325725083839
-0.119913987682,1.382750228,0.31428706055,-0.82216298269,-0.0372419702156
-0.399794700904,1.29952875667,-0.153744631918,-0.758782130294,-0.0403542471627
-0.662475478614,1.15825705479,-0.700375194423,-0.71594267295,-0.0417571087343
-0.897781862768,0.965192353864,-1.29147738654,-0.688635401386,-0.0413571558528
-1.09647992225,0.728885826527,-1.78977788387,-0.668791091827,-0.0391286279303
-1.25049521407,0.459803920834,-1.58046665192,-0.652638497259,-0.035121520838
-1.35314906574,0.169864831006,-0.966243575402,-0.638155573566,-0.0294676664203
-1.39942037968,-0.128089494992,-0.334840811917,-0.623971638203,-0.0223831554185
-1.38622852546,-0.420862106098,0.241412805028,-0.608817152513,-0.0141655528092
-1.3127238282,-0.695485517389,0.723277970229,-0.59104459076,-0.00518444215517
-1.18055532775,-0.939796116877,1.07956820825,-0.567799230465,0.00413520446722
-0.994071302514,-1.14297296183,1.28574872475,-0.532760906979,0.0133363810282
-0.760399185964,-1.29601692069,1.32551422605,-0.467539971648,0.021958436747
-0.489353718716,-1.39214940014,1.19259949144,-0.291309068083,0.0295676370585
-0.193125067935,-1.42711252376,0.89201193174,0.471139632237,0.0357864303415
0.114269691028,-1.39935769168,0.440384070831,0.816996852444,0.0403179272707
0.417756890244,-1.31011421706,-0.134269779956,0.753419096641,0.0429629194993
0.702142645074,-1.16333486177,-0.791206975442,0.712693810608,0.0436279081376
0.953120862427,-0.965520771006,-1.45709453525,0.686396778525,0.042324225367
1.15823856052,-0.725433496672,-1.77890584194,0.667049650778,0.0391594801223
1.30770328411,-0.453706989478,-1.28891941841,0.651138767432,0.0343235275606
1.39494444051,-0.162376528152,-0.659328413156,0.636742345341,0.0280713607182
1.41687810714,0.135654293621,-0.0834414942798,0.622520583504,0.0207051702063
1.37387805926,0.427185135322,0.395910183212,0.607189543161,0.012557375179
1.2694936184,0.699303527129,0.758081713616,0.58902912383,0.00397556880098
1.10998687611,0.939956819353,0.991895797134,0.564981445216,-0.00469004735576
0.903768400515,1.13848604287,1.09262802826,0.528107955483,-0.0130969479144
0.660805501961,1.286097912,1.06055431477,0.45754695687,-0.0209186441217
0.392062534553,1.37625444238,0.899999975119,0.256552398324,-0.0278518573371
0.109004344697,1.40496241054,0.618753454188,-0.577488619371,-0.0336231110374
-0.176818186746,1.37095030459,0.227898820099,-0.810706561772,-0.0379954908927
-0.454107366857,1.27572456805,-0.257673022054,-0.748336883963,-0.0407759173341
-0.712094447027,1.12350295466,-0.816815563095,-0.709582838999,-0.0418232311183
-0.940776229881,0.921027621083,-1.40852335179,-0.684224821651,-0.0410568750012
-1.13113249681,0.677266621811,-1.82516461372,-0.665341455807,-0.0384656640524
-1.27534897906,0.403016580231,-1.46664110013,-0.649653820258,-0.0341155744388
-1.36705723264,0.110424563553,-0.837821691002,-0.635330868121,-0.0281552598624
-1.40160132871,-0.187549972074,-0.213615452442,-0.621058746402,-0.0208175523293
-1.37632420572,-0.477709143486,0.346545122474,-0.605534467562,-0.0124154162636
-1.29085694529,-0.747201279221,0.805563658176,-0.586957320436,-0.00333108674304
-1.14737567369,-0.984090030282,1.13352539406,-0.562043742496,0.00600197823659
-0.950783513409,-1.17788314639,1.3073919214,-0.52315558802,0.015123660976
-0.70876008378,-1.31999714916,1.31273386371,-0.446526689102,0.0235762393639
-0.431628053422,-1.40413754425,1.14547103427,-0.215642130893,0.0309349898255
-0.131994881001,-1.42657758294,0.81293917601,0.665857060061,0.0368367611528
0.175842462628,-1.38632337093,0.334071925581,0.803876366032,0.0410031387234
0.476707675721,-1.2851578254,-0.260820090232,0.743520321693,0.0432557267857
0.755503471469,-1.1275617642,-0.927519335154,0.706599815322,0.0435223640044
0.998220970968,-0.920515432067,-1.57484752604,0.682114999542,0.0418345507319
1.19288216877,-0.673189297538,-1.72322171434,0.66366422866,0.0383176274289
1.33030397036,-0.396537911445,-1.16259696794,0.648182161115,0.0331759138101
1.40460225575,-0.102814706349,-0.537778529568,0.633919875412,0.0266752785258
1.41339689002,0.194970761211,0.0211118547408,0.619584707697,0.0191252804888
1.35772686571,0.483628996974,0.478279196846,0.603849933148,0.0108625009069
1.24172635251,0.75037478399,0.8154099247,0.584824930053,0.00223598497687
