-0.39767388743328569,0.9419944480547352,-1.5634999999999999
1.0212461532062573,0.94524696322831814,3.8412999999999999
-0.89357288509158073,0.99235950715344901,-3.2197
1.65745996273581,0.72589248842542664,6.0956000000000001
1.6301291465354637,1.3235990257486585,5.9720000000000004
0.19435512689925816,1.0467715311244332,0.80420000000000003
-4.266607435420978,1.3523837090785733,-15.8424
1.4039409960591893,1.0444775291239132,5.1618000000000004
0.18534775697809147,1.001477167142742,0.65780000000000005
6.3739354968113693,1.0219176147738267,23.639600000000002
-0.76779738902940164,1.1833170969209792,-2.8559999999999999
0.19266215057940961,0.77175372068568437,0.78339999999999999
1.2038473769136171,1.0204334822721532,4.5027999999999997
3.391962842444757,1.0408814329324436,12.5755
3.3448227021206054,1.1580910153327266,12.2818
1.3382087977276738,0.76079434354789044,5.0076000000000001
0.017351537716219445,1.0551300174938201,0.0521
-0.65880625197604448,0.89964340451255742,-2.4699
0.62071898286937544,1.348288823980724,2.2094
1.86651669132418,0.76759800640119802,6.9499000000000004
-3.7370672367495024,1.2911173847908057,-13.7685
0.24550704801042533,1.1881734993101836,0.93240000000000001
0.34665324276810461,0.87904034356790439,1.2441
2.7913769737187821,0.89019291776008169,10.265000000000001
0.1936156682097383,1.2065997427323953,0.70289999999999997
0.80026926003536181,0.81484674735281237,2.9866999999999999
1.5159731869278827,1.1509906430304464,5.5327000000000002
0.5895911974421244,0.93078392046867897,2.1663000000000001
0.001958784155276394,1.0026221990155479,0.043799999999999999
6.5563019576740773,0.88798121096837312,24.142099999999999
1.1240147676816998,1.4443018724849939,4.2022000000000004
-0.92803134445592561,1.1898056853591439,-3.3481000000000001
2.8696965339567901,0.73473540234885282,10.5749
-1.5479594204167579,1.0820564925650382,-5.6535000000000002
-0.5705366559791889,1.0434384977784701,-2.0419999999999998
0.13766691117647845,0.98403363142285516,0.4995
-1.5504825759197964,1.0592241240579996,-5.6870000000000003
0.90873800473545074,1.1686063662680863,3.2871999999999999
-0.014449991054908295,0.92922761080965866,0.0126
0.43755029821523916,1.1430346072612436,1.5181
0.95288862405075192,0.76440531605071693,3.5905999999999998
2.5453427548126371,0.97167671624089047,9.4090000000000007
-0.71359193205842586,0.78312524152525775,-2.5518000000000001
2.2289144131643157,0.82236398194584837,8.2490000000000006
-0.34216592097253207,1.1005518970829637,-1.3026
-0.52381494966672659,0.99659346600929033,-1.9452
0.098861740454467939,1.3817139131694152,0.31950000000000001
-1.2028234033451968,0.68403563246226096,-4.3834
-0.75960882546636221,1.2284397023969975,-2.8359999999999999
1.6056979404385237,1.0629782353524577,5.8456000000000001
1.7691207774943785,0.9104517723886183,6.4877000000000002
1.9683762902989317,0.90699584459348126,7.2736999999999998
1.6115704149450121,1.0818947280805102,6.0284000000000004
3.5547428159336629,1.0707337335345828,13.1319
1.0780421038552275,1.2169269172617148,3.9441000000000002
-0.097418631177654147,0.56830990658757485,-0.26629999999999998
-1.6251533333931287,0.86802556140336307,-5.9394
-1.3591902696665343,0.90441909005355259,-5.0867000000000004
3.333704488247506,0.75490611289784093,12.267300000000001
1.7646575959271731,1.3169500110355243,6.4473000000000003
1.0523037993210325,0.56154750428793032,3.9238
-2.5540874643324334,1.0303872380949519,-9.4741999999999997
0.47298882869889369,1.0116990112467925,1.6557999999999999
3.4663549566535434,1.0155483690055433,12.7453
4.302816228387587,1.0729265408542474,15.806100000000001
0.89098942604234743,1.0388531152693352,3.3734000000000002
1.2591979188910956,0.81558710760310216,4.6703000000000001
4.0159082346053836,0.88073172875979922,14.8759
-1.7833449760993778,0.71620669807736226,-6.5491999999999999
2.7416922357518971,0.96476886285884522,10.154400000000001
1.3531391545366027,1.1360219864957424,5.0297000000000001
1.3032246281410944,1.2016497828072326,4.7297000000000002
5.3382341810670004,1.0188319426523731,19.767499999999998
-0.62010261706034697,0.92118156157671693,-2.2063000000000001
2.8362794529539403,1.0520186332214134,10.5344
-0.88381249360906211,0.97999392590353651,-3.1650999999999998
-2.0475517366343814,0.61041102453532259,-7.6539999999999999
-1.3851422413987788,1.1050302040213591,-5.0171000000000001
2.4916385127553173,0.92980156231080102,9.1819000000000006
4.3840877566171947,1.0020409284683169,16.111999999999998
1.8907063962543726,0.9759645691027663,7.0805999999999996
2.8916707735874803,1.2703934811158921,10.739800000000001
4.4705600905732865,1.0400450617866848,16.603899999999999
3.7966771077563339,0.6895848069223125,14.023300000000001
-0.10247344397732472,0.73963589738445867,-0.28649999999999998
-2.0780912256352151,1.0539601707757125,-7.6708999999999996
0.37174890905840496,1.0603266026616665,1.2867999999999999
3.7402318473096452,1.0858723016952421,13.8596
1.1634400553126971,1.0510416440163732,4.2724000000000002
0.064069223335797676,1.0737629143560257,0.33029999999999998
2.444694771956863,1.2117492329539103,9.0134000000000007
0.11757550507302772,0.85858897957392089,0.50539999999999996
3.2652047854318966,1.041834642090858,12.068300000000001
-0.11124727332598039,0.82321177438719628,-0.36940000000000001
-0.3177175595768178,0.74431067050632393,-1.1274999999999999
2.9107098016016297,0.87915774611334507,10.763400000000001
-2.5448799952183934,1.1982403303663165,-9.3972999999999995
-0.018199490060033963,0.93593392821673616,0.0097999999999999997
1.7940567568608146,1.0777083856110632,6.6806000000000001
1.8887220858541158,1.0555921477370145,7.0393999999999997
-0.82495812189241891,1.3301240576896984,-3.0257000000000001
-0.046729299977863903,1.2505892200198117,-0.085599999999999996
2.294492188707042,1.0585318008793529,8.3816000000000006
-0.45820844595578025,1.344523256705729,-1.7829999999999999
1.8749082728078541,1.1399152637642371,6.9786999999999999
2.6764365596521715,1.0608685373247653,9.8878000000000004
2.3417579511501092,1.4049651733793913,8.6308000000000007
1.1507253973057525,1.0079628100511406,4.2850999999999999
-0.50127713000347485,1.1572032809361261,-1.7551000000000001
0.083370307904580887,1.1848662130526786,0.31969999999999998
-0.24083229267955275,1.2331928811469204,-0.83179999999999998
-3.6055335704447122,1.1013342541595774,-13.3248
-0.038091804838600085,0.88006680337642629,-0.13700000000000001
0.95068037794339721,0.7070399667151599,3.5920000000000001
6.6268684418472805,1.0827591176705631,24.447399999999998
0.8716355590623649,0.95012601792039031,3.2454000000000001
1.3110982054825635,0.98475003816606299,4.9073000000000002
1.3356179555174741,1.0402274410260699,4.8689999999999998
-0.15238397685664617,0.90494000529526364,-0.65769999999999995
1.0578521002012464,0.6704151902152462,3.9744999999999999
-0.12944700400519471,1.1017506173467904,-0.43280000000000002
-0.16398884855844553,1.0738081362584753,-0.54110000000000003
-0.20854950927698157,1.0838912752237737,-0.82809999999999995
0.95984311880968376,1.2075076031564143,3.4577
0.41908370200717104,0.96158906825308232,1.6131
0.62217489346951149,0.95437374387362206,2.2879
0.64637986218006893,0.82455194990203651,2.4203000000000001
3.1552924453145605,1.0689246165629729,11.728
1.2412116644761995,1.5178805642591033,4.6443000000000003
0.39543655693194846,0.78904129314210658,1.5394000000000001
3.7609030052081645,1.2900088127358955,13.847200000000001
-1.6532769142437735,1.0241919633385199,-6.0980999999999996
-4.6564173480640525,0.96850599449485297,-17.261299999999999
2.7602287636264902,0.73159591967199766,10.2562
-0.49435163356877299,0.6154404225961525,-1.7868999999999999
0.92451943041311324,1.1446684858367495,3.4127000000000001
2.2013636834706061,0.64916505460473917,8.1318999999999999
-0.95252256993583551,1.2486135403015826,-3.5655000000000001
0.57310553470747372,1.0063794101957135,2.2052
2.9707151575207256,1.1814113065702143,11.025600000000001
-0.95089260886014748,1.1860701976514403,-3.4361000000000002
-0.29344852432369795,0.75021625665454883,-1.0900000000000001
2.2749098569557464,1.1928986509819874,8.4756999999999998
1.3317759565454512,1.006600842461522,4.9420999999999999
3.7662860697061991,0.90691975616511133,13.845599999999999
4.1196538603540622,0.94072289504064821,15.153499999999999
2.5590860908894548,1.2137994539882382,9.4532000000000007
3.3288689984195701,1.2517142302052164,12.2059
2.7310749362439672,0.93742219621506617,10.1759
0.13822287549709555,0.98052637480873983,0.51029999999999998
0.66715880623190404,1.0806475604073775,2.4961000000000002
2.3234062884678393,0.73748684149063015,8.4939999999999998
1.3120200242882833,1.4128403061947801,4.7950999999999997
2.2157365435956535,1.12141264842669,8.1190999999999995
2.8828341880122732,0.91446924466749135,10.6511
0.97222541604254697,0.87231283850528152,3.5541999999999998
2.7107623045850961,1.5393012508099133,10.0908
0.57471512969944194,1.0224118251884535,2.0768
-1.5678600522206931,0.69923865077837855,-5.8219000000000003
1.0579223358550098,1.0650161172143673,3.8700000000000001
5.2774070835944835,0.68573434352957729,19.415199999999999
1.9228842476058212,1.4495540948446441,7.1513
-0.31501844592401218,1.2860705436128761,-1.1920999999999999
-1.9328446473015375,1.217665647934318,-7.1071
-0.44138695318781496,1.389931915445604,-1.6237999999999999
4.1853075084807214,1.0127459627943705,15.4773
3.3253786297019881,1.5304177898671423,12.300800000000001
-0.087687758543038896,0.69748398930548339,-0.27460000000000001
3.1539806474218417,1.0662295197761416,11.741099999999999
-2.4558614298526145,1.1105083259378472,-9.0427999999999997
1.2036875896617447,1.2049670859427453,4.3775000000000004
1.2539561555142378,1.0254221742339624,4.5761000000000003
0.18967826520134501,1.2254276217691877,0.70199999999999996
1.8037818256101241,1.0966066517341893,6.6219999999999999
-0.059969013586185893,0.91305858276333207,-0.28899999999999998
0.40104977779060025,1.0595753396764713,1.4439
0.77621056547186162,0.90050354899740137,2.7885
2.8106042598260785,0.9078003668775062,10.3194
2.397404441709325,0.83578599459561898,8.8109999999999999
4.231815398109287,0.95523446868023876,15.648999999999999
-3.0658792783725284,1.2667301413376806,-11.2247
-1.0343555205710206,1.3097981424366427,-3.8508
0.54800908225404887,0.73354356024022227,2.0853999999999999
-0.3141426298531711,1.1918889005454112,-1.1325000000000001
1.3763038560369361,0.80937763288193032,5.0358999999999998
-1.6116898765636525,0.50913413634518312,-6.0054999999999996
2.8649053073141113,0.97569458122008279,10.4861
-0.21153464479613526,1.290852914996663,-0.87290000000000001
3.6511175153303026,1.1579380968212818,13.485900000000001
3.8145504245984339,0.81368138492658137,14.144500000000001
2.5802831261114854,1.3530110097667434,9.6109000000000009
-2.8121577744249913,0.90255093963381783,-10.4054
0.90291796044986916,0.79546143704918637,3.3671000000000002
1.7229273319486482,0.69672572449371972,6.2723000000000004
1.2966667117864057,1.0081503790814881,4.7209000000000003
-0.19223808498408657,0.88201013219692526,-0.66690000000000005
-4.3114562553798601,0.98479456512749886,-15.952400000000001
2.7947613730034551,0.86916613392192754,10.400499999999999
2.5156933992602393,1.2556331529207974,9.2405000000000008
2.6048823133754473,1.1638197409268978,9.6076999999999995
-0.018870261122094334,0.94155944904356503,-0.13120000000000001
3.0758964730286702,1.1707142868402722,11.269399999999999
0.10765991471931191,0.91957652270406409,0.44979999999999998
2.563274594043035,0.66843572412999408,9.3808000000000007
1.8901412808141436,1.1946519766388155,7.0548999999999999
-0.12597416744537049,1.0061747304647386,-0.42580000000000001
2.9958027241530001,1.2655524118642065,11.0677
0.76509301063949053,1.0147155378130768,2.8668
4.9448136525215993,1.0924227274549694,18.167100000000001
1.6887002987527797,0.86739614134963894,6.2680999999999996
0.80881248197928679,0.86503940278164448,2.9253999999999998
-0.49724501216700068,1.2218491321923546,-1.8604000000000001
3.059822083219601,0.93587076624546328,11.362299999999999
2.8593494753548185,0.73778862430029679,10.6076
3.6858808434796706,0.69797456673971858,13.547000000000001
-0.58301924348420142,1.1797311660916279,-2.1105
1.750097918722799,0.88472891869316028,6.5559000000000003
4.0350068206539502,0.84484067387228368,14.8438
-0.39387273250466626,0.95075446180267786,-1.4400999999999999
3.1264291299610871,1.3029231407234165,11.5174
-1.4082358512241986,0.88699435592465625,-5.2388000000000003
-3.128142427417119,1.3373942540724055,-11.6328
0.57394128262726163,1.045805957728575,2.1810999999999998
-0.1250947175753141,0.8972295327721862,-0.45229999999999998
3.5835812371074378,1.3106804299051984,13.141
1.9252163908339113,0.70141014512656663,7.1536
-0.89198484489842267,1.0070691696715877,-3.3111000000000002
0.93593816443169697,0.84219516647299419,3.5565000000000002
-0.57446239332036586,1.1947298532906654,-2.1842000000000001
2.1457624731302598,0.9613149877930327,7.9863999999999997
1.7378159091085084,0.97587186544612914,6.3352000000000004
-2.1046318181427535,0.95728782560036862,-7.8136999999999999
1.1019323891362447,0.77904001780026932,4.1238999999999999
1.8004732480058094,0.9636507079378186,6.5529000000000002
1.8407577287383829,1.0303347196662647,6.7169999999999996
0.39998036284084915,1.1946582716405203,1.4500999999999999
6.1593477815031408,0.96541159313331393,22.675799999999999
-0.12825107689511817,0.65281987069672098,-0.51539999999999997
3.3423004697300662,0.84595519177110656,12.4183
3.1198483122062877,0.71986093628203318,11.4771
2.7884878223226406,0.96391313271424883,10.354799999999999
2.0712898061573206,1.1372122574257242,7.6444999999999999
1.9167143225348102,0.82897296884563798,7.0491999999999999
5.2410893552633793,0.92133527028084972,19.439599999999999
1.1450005934930267,0.7370038118565434,4.2834000000000003
4.0310321949662127,0.63178760775710496,14.889799999999999
2.4509502883578334,0.65728605150804931,9.0202000000000009
1.5622023714873965,1.2084013799610693,5.7042999999999999
1.2129771733434329,1.3101070978370686,4.5133999999999999
3.9430201194698187,0.80634329874271826,14.509600000000001
0.45531178420782847,0.99479242393590794,1.7625
0.86082418799534288,1.1240267537147783,3.1634000000000002
-0.41611358119321085,1.0595149655974085,-1.5331999999999999
1.3082092511090593,0.80986617312350129,4.7887000000000004
3.1601858749172926,0.93660594919418683,11.6371
-0.35359847742450801,1.346416877453958,-1.3252999999999999
-0.60646585276848497,1.0409305443487891,-2.2566000000000002
1.3390317912019385,0.97803819023936178,4.8727
1.6627952286224619,0.66881023295546504,6.0761000000000003
-3.6434296691827646,0.89059192999310643,-13.421200000000001
0.5900132871933047,0.89923467480998887,2.1497999999999999
1.919541508483277,0.98720081885701083,7.0785999999999998
2.2122336714984625,1.0047600432081825,8.0965000000000007
3.8887291185368076,0.84023004536398194,14.341900000000001
-1.8578688125884315,0.90046281493921665,-6.8657000000000004
-0.18977990957577373,1.0876577336563809,-0.73860000000000003
0.98385083138856111,0.97867741383953799,3.6556999999999999
1.8742742320237218,0.86617790312754894,6.8299000000000003
3.6612044555095768,0.75346849805422655,13.564
3.4225170595449805,1.1012630362475881,12.598800000000001
1.2960869371406474,1.1736394142796578,4.7610000000000001
0.044533012824298002,0.78260230960834343,0.25990000000000002
2.935580113791632,1.2190403959379295,10.7723
1.0712543253407267,1.1148094412549063,4.0350000000000001
1.4517638324055289,0.87881194657621142,5.3940000000000001
-0.45889298980643822,1.2619234574618476,-1.7436
1.2163404419613384,0.9264332007925753,4.5063000000000004
0.90308404818716626,1.2503117787139173,3.2429000000000001
0.67911129789368507,0.53554916480425874,2.4923000000000002
4.052057358348816,1.0185292944569755,15.025399999999999
4.0564094605271936,1.0689664855803713,14.9703
-2.3453678948432262,1.0185494882724939,-8.5733999999999995
0.24340044671216776,0.94204761763175504,0.81120000000000003
0.37225624173389738,1.1400525494964715,1.4471000000000001
0.12616939147460526,1.0447328203919746,0.40889999999999999
0.27550559786877815,0.61995164875051922,0.9819
-1.8009337861862154,1.0925588436360487,-6.5864000000000003
-0.017439569707839997,1.0908916372412172,-0.016199999999999999
1.0267652692656635,1.0664865192686592,3.7982
-1.1072671686993356,1.0774693042384951,-4.1539999999999999
-0.72691631636930953,0.78282815533257444,-2.6560999999999999
5.637693175729293,0.99075904202162146,20.740500000000001
2.2169668923671422,1.1318013869283843,8.1769999999999996
3.6230572445352469,0.71881580635199338,13.388299999999999
2.298923211617045,1.1205507547458939,8.4068000000000005
1.2161306658662119,0.86823775079925081,4.5042
4.6378647112344762,0.79656587750092678,17.2148
0.57260251917075422,0.85938886867411857,2.1690999999999998
1.5486936906376538,1.0125412363848447,5.7816999999999998
0.96590031548362376,0.53710017622233508,3.4944000000000002
1.1477900666962935,0.6290517695950506,4.1577999999999999
3.2385667036624599,0.94059483878600536,12.003
1.5517138623733615,0.99198272041936131,5.758
-0.57319687087744287,0.81283481658476275,-2.0230999999999999
1.9657348487943858,0.81118177704302941,7.1653000000000002
0.97280271302830235,1.0456546720807367,3.6911
-0.68898147903795581,0.6925197603638098,-2.6080000000000001
2.1583161285025185,1.226110376913599,8.0274999999999999
-0.079382160601906726,1.2569888853871212,-0.36199999999999999
-0.39875861147154845,1.0793468912230937,-1.5309999999999999
0.7804418803549017,0.91987973913861909,2.8323
5.1242660368132276,1.2401697916855958,18.9407
0.46943221659998735,0.6901548322749147,1.6674
-1.5011632657483469,1.0518875995431525,-5.6050000000000004
0.20667422595106655,1.1329235551582564,0.85129999999999995
1.6437107931227177,1.50332503692081,6.0106000000000002
-0.21088925216902665,1.3196850877524962,-0.69099999999999995
0.73766775031895127,1.1006009439145019,2.7717000000000001
3.6150731810937011,0.68827853155287644,13.449400000000001
3.9508610001666078,1.1978648173745248,14.627599999999999
0.083325891811465769,1.0231068774559495,0.21729999999999999
0.59301555392587413,1.0666670932048814,2.2713000000000001
-0.30490723881697179,0.64486169100562152,-1.1215999999999999
1.9855727557645699,0.8810043019281435,7.3689999999999998
0.49753021592225177,1.1447649276320548,1.7962
1.3060898938633505,0.81721904440565529,4.8955000000000002
3.3176092205843175,1.1054396306720902,12.156499999999999
2.4817638774035409,1.2878713709308329,9.1768000000000001
1.4763600100371059,1.3032209995285875,5.3845000000000001
5.0156107431364019,1.0063485876061418,18.427700000000002
1.4256508259625398,1.0200157698660832,5.3102999999999998
3.7241268119574134,0.59319500571015116,13.805099999999999
3.8340525954568365,0.95139030356917809,14.1195
1.2874583241529223,0.94986180165367018,4.8305999999999996
-0.54390358586379306,1.1606798668913734,-2.0897000000000001
1.2084012153224151,1.3365637823292897,4.3803000000000001
-0.00034324484145242806,1.1045246390930084,-0.1003
0.13184400416864062,0.91348700711751385,0.39550000000000002
0.65848637565262824,0.67359729440057592,2.3454000000000002
2.7867950898688889,0.89834879957745439,10.382999999999999
0.71086327624726031,0.91413949824248819,2.6314000000000002
-1.9593437815356896,0.58537834654337917,-7.1534000000000004
-2.1388581503097921,1.0561707652123802,-7.8544999999999998
1.2997628277508526,1.1299031132035089,4.7125000000000004
-0.81764407006297946,1.0418341057980423,-3.0150000000000001
2.7879232849869897,0.96709618459293178,10.3026
4.3201566471777415,1.0400088391375035,15.958600000000001
3.2431059287492499,0.90756760466766395,11.9917
0.38694892444657192,1.1702945291208082,1.3426
-0.39672946145467014,1.4122201423779208,-1.3980999999999999
2.7672677151968017,1.0513083818265632,10.2569
-0.14880829319431155,0.80385787583599666,-0.60419999999999996
0.5625944515351784,1.0131657629384749,1.9971000000000001
3.3770991010511837,0.78913357725750266,12.517099999999999
4.0467676676119702,0.88268423475484492,14.8758
1.9174339975810963,1.0695003534635545,7.0938999999999997
-1.3787896826994483,1.1834256107006991,-5.1471999999999998
0.015951854649638775,0.97262769722015263,0.0077000000000000002
-0.25872952826350737,0.9748489703744766,-1.0339
-1.9475450595601425,1.0847010051212218,-7.2868000000000004
2.5788609095574921,0.86989197661222506,9.6181999999999999
0.95636283656942234,1.1906289446830347,3.6147
-1.1509973790974168,0.71006768155104338,-4.1970999999999998
2.5394922101571247,0.74893710766805399,9.4145000000000003
-0.22698695940658342,0.88710265686540257,-0.85980000000000001
5.3742682067535554,1.3686290711945448,19.851099999999999
2.6880821778129018,0.99433452836657077,9.9658999999999995
-2.7342979011382926,1.099307107454041,-10.155799999999999
-0.033233095864605433,1.0277595337464374,-0.18740000000000001
-0.88892955284924535,0.87380421951753917,-3.1848000000000001
0.052074602623375599,0.85661421247876679,0.1462
0.15956462896810941,0.87268725427629934,0.58720000000000006
-0.6161160507878809,0.84652431670281347,-2.3428
0.61658462439945949,0.80052952397505539,2.3273999999999999
0.082596584139875584,1.5810329182348941,0.3231
-2.7823733420700845,1.1869834514851518,-10.1851
1.3473555144526013,0.65263728712090363,4.8846999999999996
1.0886576038425995,1.0484863665277728,3.9251999999999998
0.83086511998978252,1.4343715059434232,3.1299000000000001
0.61958330455951449,0.84749168181003165,2.2959999999999998
1.394890793645837,1.2595576944521962,5.0869999999999997
-0.39398590594611149,0.94346919626851067,-1.5404
1.2580688662252564,1.3317590530847445,4.5972999999999997
4.756195362639593,0.90992592467426248,17.6142
3.5291688204807588,0.67839588108387527,13.0753
2.4629589811708312,0.73726712174276154,9.1326000000000001
2.6211233944544619,0.75868752765158076,9.6402000000000001
2.7038248950613037,0.79676529874603752,9.9974000000000007
0.63558584812939056,0.80924996907361302,2.3631000000000002
2.7749051291493645,1.0447307941063604,10.281700000000001
2.2542556144948427,1.0903633272190629,8.3490000000000002
-0.21838582982315025,0.96235227391325595,-0.89980000000000004
-0.63171905307331166,1.249609707918014,-2.4184000000000001
2.1233174363051166,0.89424558047434688,7.9263000000000003
-2.0547340438480619,1.098569363361668,-7.5194999999999999
0.34349529566226622,0.90304251375088185,1.1930000000000001
1.8010385045968311,1.076571890271373,6.6783000000000001
-1.6661014358081641,1.0268648185925395,-6.1326999999999998
1.8718255201329437,0.8978805781928807,6.9588000000000001
-0.59792624739818478,0.92678645978095231,-2.1919
5.2518795737287256,1.0257811058887676,19.496400000000001
-5.6970956062692819,0.91808797423568433,-21.1404
0.3326611386436239,0.79090671868607898,1.2464
-0.76411203841839881,1.4300911378900303,-2.8875000000000002
-0.50423259913360829,1.1874016655200765,-1.8931
3.4188387396580064,0.85417199808843269,12.626899999999999
-0.027145654103632566,0.51689091592462066,-0.12470000000000001
4.4663366135540157,1.2853856947596798,16.584
-0.43030756294506367,1.4020762262894086,-1.5448999999999999
2.3811979223954713,1.0197164835704329,8.7589000000000006
3.3406837454175546,0.95078732317439585,12.3245
-0.90781463253654726,1.2647117332502718,-3.2881999999999998
-1.457256541709905,0.97220963653238701,-5.4725000000000001
-1.0799959574970606,0.87655821673011514,-4.0869999999999997
2.5298525326249339,0.6473526061281073,9.2609999999999992
0.90122231128331487,1.0394929674326299,3.2766999999999999
0.51370925980478477,0.9605117849656486,1.8024
0.28579556058839028,0.81376925631815,1.0251999999999999
1.4239358528512378,1.2354706295909479,5.2081999999999997
2.0203508516675193,0.62104863631404716,7.3898999999999999
2.8514485016586604,1.095615078463622,10.5084
7.5238281000254528,0.9306565463743518,27.731000000000002
2.1330958626801122,0.71912935925071064,7.7965
0.14546726274716792,0.82153009532906085,0.4965
2.356219775867527,0.86234983619648031,8.7676999999999996
0.87925291160451557,1.2253500170581313,3.2688999999999999
-1.1317450900551402,1.2359360852208174,-4.1124999999999998
3.4977136437008274,1.1180736074182926,12.897600000000001
4.0686532581301549,1.2696884800317885,15.003399999999999
1.3367768392425798,0.74487791128788361,4.9985999999999997
1.2253576922915594,0.83440122983446585,4.6216999999999997
-2.8734263967047169,1.4053885338776577,-10.6143
1.7746916369134826,1.3724524839531853,6.5815000000000001
2.548643090324608,1.0565095329468075,9.4651999999999994
1.5747925834561365,1.3356809342672034,5.8118999999999996
3.2077782205372802,1.1132311575230394,11.8063
-0.16729577867350298,1.4781408457711294,-0.58340000000000003
2.4621998239283673,1.073798063600828,9.0492000000000008
3.0052207329321248,1.5254436698213611,11.005000000000001
2.2859564819658029,0.71201188701779849,8.5202000000000009
-1.5279582341894811,1.116513347815222,-5.6134000000000004
4.9203684574285198,1.3099772926098221,18.150200000000002
-0.29530869711139363,1.1178733965274945,-1.1249
0.96415509345095918,0.76994542864826043,3.5777999999999999
3.5093568155341179,1.0572450879909001,12.988
0.5960427997829163,0.73583024722779222,2.2440000000000002
-2.211245887660811,1.3094705096461565,-8.1376000000000008
0.86646145144799291,1.2132790552184451,3.1966000000000001
6.0536294926469214,0.81251521362050438,22.391500000000001
2.0753685375902835,0.88328228730567759,7.5739999999999998
3.3916836616612041,0.74639497583737624,12.625999999999999
1.7537295381713267,0.584183990543784,6.4001000000000001
3.2466759550160287,0.73524445099474045,11.904400000000001
-1.535245512745349,0.72552660084585274,-5.7134999999999998
0.49507564395378345,0.95843346787444916,1.7895000000000001
1.462063558522096,1.1889115698621442,5.3681999999999999
1.1612221816154911,1.4655599242300661,4.3033000000000001
2.2835253952806305,0.81557092006975462,8.5340000000000007
-0.72268968592544391,1.1975856131701308,-2.5760999999999998
-2.6154298352466538,0.93659312397078842,-9.7127999999999997
-0.23878901811072772,1.0556610060854812,-0.90449999999999997
-1.0150687722868246,1.409458110854843,-3.7496
0.48165934802211585,1.1442842318093303,1.7144999999999999
3.0141221518466206,1.0380278151436346,11.1053
3.968034095279144,0.61910714053306304,14.7364
2.8415022677856636,0.82387543963885657,10.574
3.3257396742512002,0.92835676072413331,12.3224
3.5354284885142104,0.97139396669970612,13.0283
0.90163379052610559,1.0510536547558602,3.3525999999999998
4.2495560153249583,0.9913925520155823,15.7682
3.4700950092280767,0.85669986245104579,12.8965
3.6420421577872597,1.1662456972208399,13.392200000000001
-1.8789264957305902,0.72537495358169168,-6.9810999999999996
2.4798511373058916,0.96078786455563325,9.1141000000000005
0.44729489864966898,1.3224344715598551,1.6626000000000001
1.4454364759891019,0.8507818040304489,5.4200999999999997
0.51474175758231722,1.356088473582824,1.8216000000000001
0.96623622431244593,0.63802374576013743,3.5874999999999999
3.5917922997702627,1.2796103181840128,13.295400000000001
-0.093274733333185589,1.1285841436143786,-0.39140000000000003
0.55242327144617409,1.0650470676804416,2.1223999999999998
2.3207179518590904,0.99862016751212956,8.5375999999999994
0.75044621700311098,1.2099238158950227,2.7244999999999999
1.0165384476577459,1.2272155122169455,3.7311999999999999
1.444896337582753,0.60928451395028349,5.3522999999999996
0.75495835253848453,1.1048112986334366,2.7856999999999998
-0.3217114846271929,0.84111561732200835,-1.0956999999999999
-0.74033103013651069,0.98590048948597864,-2.6901999999999999
1.1644247843891335,0.84063249827465647,4.2404000000000002
3.0606896542055426,0.85482456255598205,11.301399999999999
1.1224229521590687,0.69014661108315045,4.0704000000000002
0.71003692506310767,1.1809489904262325,2.6042999999999998
0.22365168423442605,0.79224860203621728,0.87949999999999995
2.5262869631874216,0.84083034971071546,9.3788
-0.038252895908909901,1.1288733061071223,-0.043099999999999999
-1.0754122763683536,1.0791320107901625,-3.923
-2.0156684292154678,0.71618271719235693,-7.3981000000000003
1.39991674472834,1.0568904032305562,5.1220999999999997
