-0.39767388743328569,0.9419944480547352,-1.5634999999999999
0.58715567405237556,1.1548833447952229,2.117
3.4914031946905362,1.3737488196194587,12.9581
-1.1501530043458441,0.53839365659614979,-4.2283999999999997
-2.2954617005480267,1.2501151217178208,-8.5548999999999999
1.6325255048539988,1.0294422600825126,6.0438999999999998
2.8186431321586243,0.89363900303826338,10.4682
0.57239577796236008,0.99077086399684111,2.0297000000000001
-0.59181890541098481,1.2599568171440345,-2.1101000000000001
-0.52385149035153034,0.50990675347673897,-1.897
-2.9764933160903153,1.2871978487800528,-11.0489
2.8251901279156284,0.98382789178102237,10.4381
-1.0254886274643638,0.77515747443981153,-3.7336
2.8828398076818846,0.96318095558296368,10.553900000000001
0.63177209984410676,1.2383200523027553,2.3109999999999999
3.9889777332788414,1.1080013955942529,14.7727
2.3585820407262781,0.84779087940190767,8.8041
-1.7148364509901612,0.93807399355728893,-6.4237000000000002
-0.97092476048905474,1.1693259320284954,-3.6785999999999999
-0.79175439704557471,0.61831635540145169,-2.8525
-0.51798049731821183,0.99662107729643523,-1.8857999999999999
4.9545549527848012,0.87717626721855613,18.255700000000001
0.16635314013738067,0.63680001661319563,0.56510000000000005
1.7018808755031014,1.0610423808303173,6.2202000000000002
0.97406686843061785,1.0516358767061296,3.6775000000000002
0.5365423596952954,0.8863197504344339,1.9075
2.0553196407802465,0.77844246240850823,7.5671999999999997
-1.6425753210265395,0.66798289170225167,-6.1303999999999998
-2.2474902799078942,1.0155836672765526,-8.3087999999999997
2.2544558126127687,0.81117362802186121,8.3619000000000003
-0.56933602305156872,1.0643320657917559,-2.1774
2.9072836988331652,1.0513269884533305,10.7623
4.7821408220524209,0.9139520754673498,17.657399999999999
2.7727332167224374,1.1164196429801878,10.2918
1.3588567114896508,0.79572813245253116,4.9244000000000003
-0.88077028078014252,1.2547096000813587,-3.2967
3.0444217535971081,1.2484851842333002,11.332599999999999
2.9258696015065371,0.82878551766660513,10.7737
1.1922609184186048,1.1296887064124668,4.3724999999999996
2.1436420485884504,0.86295295844063147,7.8356000000000003
-3.3806215062664426,0.99513262454958529,-12.556100000000001
1.0016026488114582,1.4987579229112467,3.7141000000000002
2.1988096022080441,1.0883534383796678,8.1872000000000007
-0.04015105140444275,1.2917572794575654,-0.192
3.1416343857517579,0.61070758840312378,11.504300000000001
-1.0546361392284567,0.76830472855618526,-3.8822000000000001
0.67947474671841124,0.88507479895132612,2.5137
-0.5132652608528836,0.86890858686299666,-1.9059999999999999
0.61964600894186006,1.0749409002163868,2.2970000000000002
5.8579676391655378,1.0832376101333279,21.7316
0.12714215033905185,0.92725903734486181,0.44929999999999998
1.2542046699204807,0.8780202279889312,4.5700000000000003
1.7365394029174626,0.98743460727175814,6.3499999999999996
-0.18665849605149898,0.99899510907389866,-0.67410000000000003
0.29675117211451552,1.5881971891072197,1.1576
1.6647209944280876,0.8257286434872011,6.1599000000000004
0.062616823734020333,0.80563178038917538,0.1424
2.2312862320807576,1.1438459244709802,8.2865000000000002
-1.5925719105421701,1.4848623774788634,-5.8068
0.027157128972957523,0.46324661672424383,0.16819999999999999
1.1504818680955722,0.79825731385716614,4.3331
1.8138015480791754,1.1196100380426555,6.7881999999999998
1.2982486087864964,0.99541620162826328,4.7454000000000001
0.11028525227722041,1.1374089334740898,0.47949999999999998
-0.12096680886798894,1.0750897828925812,-0.39350000000000002
4.8214260900789281,1.0366978510116236,17.9072
3.4485490056405088,1.1338418342625396,12.703900000000001
1.4027050223088793,0.70854062777382598,5.1896000000000004
1.7371969929192479,0.91121115153675725,6.4549000000000003
2.747185812224564,0.75111461902461452,10.0899
0.71209760213616891,0.99519179081482312,2.5819000000000001
3.2766370824602919,1.291944940449083,12.1854
2.7096691414006582,1.0640487523562747,10.0403
0.74269460423562839,0.46650605902167241,2.8401000000000001
-0.7151066714062233,0.84838690223188529,-2.5535000000000001
1.4339938462091368,1.196783689719237,5.2628000000000004
-1.692244538345526,0.73696328241945497,-6.2534999999999998
1.8157517746811607,0.95431400783069953,6.6497000000000002
2.6888807047088203,0.81617332711386981,9.8655000000000008
3.8908611192329636,0.65073877359417676,14.463900000000001
1.2136361498426977,0.79752859504320373,4.4995000000000003
2.0487903246986869,0.79617778696656716,7.6527000000000003
0.6972886777332683,0.86950086453951747,2.5706000000000002
5.1691468051081406,0.92092629638419021,19.137699999999999
6.1141669574344144,1.1862091750913699,22.5761
3.1619878115149693,1.1264974670353038,11.748799999999999
-0.32056627047058717,1.0680335381205099,-1.1655
3.0515767573388923,0.99037666379484401,11.197800000000001
-2.0358869518770453,1.0493667258490578,-7.5491999999999999
1.8763230133049551,0.8504410225828728,6.8365999999999998
2.0774001508161426,0.77200425713906407,7.6386000000000003
-1.4957439106351811,0.88840513208935667,-5.4280999999999997
1.5557265902620561,1.0494920819007048,5.8426
0.81625872368355701,0.99495916190265676,2.9394
-1.2197198681701056,1.3746360036302645,-4.4173999999999998
1.4753873614736568,1.0685152745988331,5.4054000000000002
4.5852538539677772,1.2374379540501954,16.853000000000002
0.47476341309882386,1.0769908256383172,1.7412000000000001
1.432942513158922,0.93859092815600087,5.2541000000000002
-1.1737351610023552,1.3553435611216937,-4.4063999999999997
3.2049132251772772,1.0071853153712031,11.786199999999999
-3.0856148685714029,0.98111266694463906,-11.472799999999999
3.003739234334089,0.92863860937343123,11.1074
0.98398044678147967,1.2896185213393723,3.6467999999999998
2.2013106145365606,1.0170068678398629,8.2280999999999995
1.7791803608226584,0.97476204713161174,6.5843999999999996
3.7409127758002572,0.7739117311994298,13.725099999999999
2.1665755657088859,1.0526424359803306,7.9977
3.7192997248389794,1.2785042748372755,13.821999999999999
1.5716014174588158,0.95173931568867665,5.7229000000000001
2.4806067271501115,1.2509276161557061,9.2368000000000006
2.0586899726472927,0.61628184838862832,7.6387999999999998
1.3103194041642925,1.1984665109356425,4.8878000000000004
-2.1305764076413363,0.71125154945350078,-7.8910999999999998
1.8936814849426895,0.76966288225637802,6.9093999999999998
1.6607419931118019,0.76126966372161098,6.0499000000000001
-1.1722409297033098,0.87808534379600922,-4.3131000000000004
-3.7748250297924226,1.1845731190933522,-13.996499999999999
2.6640172020761392,0.99001297612637695,9.9255999999999993
3.0089590413357814,1.228251146845569,11.1608
-0.8724493862153031,0.76229273639096551,-3.2919
-0.44275389498696782,1.3853854884228742,-1.7330000000000001
2.2252647935349983,0.94731664442235408,8.1969999999999992
3.4786216179663905,1.2822472495105428,12.8101
1.7973475241073995,1.2849163493120666,6.6845999999999997
0.3758436333133619,1.3770377842037358,1.3483000000000001
5.6590366989430212,1.3610202606372805,20.913900000000002
3.4359182073114138,1.1567643141719854,12.7197
1.8445228061934609,1.2641428759536619,6.7294
-2.1528960361016396,0.99714870563937541,-7.9908000000000001
-1.0381608152475152,1.1601255261511991,-3.8851
2.3876062213075464,1.0116645065942471,8.7675999999999998
0.99270958220734695,0.75032402050477465,3.6086
-1.0224350100414168,0.7764345226792303,-3.7480000000000002
1.0513439283746095,1.0800181973121274,3.9466000000000001
4.4692374550310658,0.93150696980531811,16.519400000000001
2.897253978771952,0.91020680801090859,10.799200000000001
1.5994862868811794,0.59409436310432784,5.9157000000000002
4.1787228239990082,1.3581887066958935,15.456899999999999
0.85505412709708728,1.2350106796907905,3.1160000000000001
1.7392878403942027,1.3366833499697763,6.3323
1.1131208595955413,0.87754423049805663,4.1715999999999998
-0.15488307866616968,0.93862495011889346,-0.61560000000000004
0.20804374815831361,1.0952477582684887,0.78680000000000005
0.270868003083098,0.93533682104774363,0.95040000000000002
0.10638820840169405,0.90080614946616533,0.29870000000000002
-1.2681404026331102,1.2545405683019557,-4.6231999999999998
0.97677289355423014,0.89997038771557247,3.5417000000000001
0.92236899551360607,0.59982903987530389,3.4805000000000001
0.36106392514658725,1.1669416236514867,1.4165000000000001
3.7870738940845166,1.1508288521435461,13.9817
3.5531946826647154,0.92394682058516109,13.19
4.0297190657057511,0.82046352655918242,14.9397
1.0992236012211802,1.0115727922205191,4.0568
-1.6419787968828192,0.87482926492812108,-6.0110000000000001
2.6578177229362319,1.2475894832447436,9.9006000000000007
1.7326072821192591,0.7525222454628866,6.4535999999999998
-4.0470558218885655,1.1526941699366664,-15.022500000000001
2.6922348945820764,0.73358572215040163,10.0063
4.2081740228397653,1.11816470540157,15.5341
1.50695997814864,1.5488938087197401,5.4991000000000003
0.26885791941042592,1.208918350201551,1.0310999999999999
2.9847616641308754,1.0963889691809421,11.0657
0.28822893688121687,1.0466036435499948,1.0753999999999999
-1.2392559683110944,0.82557191569212485,-4.5236000000000001
-0.62805313867855239,1.0455804524745584,-2.2877000000000001
1.0765317469630078,0.89901418282949819,4.0434999999999999
-0.1416656041422335,1.0083474113917126,-0.55889999999999995
2.8646573285367447,1.0231221188565092,10.6153
1.6896881260573964,1.2271951088838258,6.1501000000000001
-0.81148318887846038,0.84403624826964418,-2.9601999999999999
2.6829263671471555,1.0321701410793889,9.9977
-1.2194860342106946,1.1876551576705701,-4.4185999999999996
-0.40227970893599196,1.0418230846611551,-1.4742
1.2680667473570058,0.59386038038084221,4.7675000000000001
1.6426588787721581,1.2390166431916154,6.1092000000000004
2.7968471709909646,0.55603713860538395,10.3935
0.45984451070089249,1.2672153519450871,1.6226
-0.4672541199607636,0.8592006499395104,-1.6626000000000001
2.8059727878104161,1.0150739039975629,10.3917
1.9966893921819495,0.93301436289798656,7.4153000000000002
3.6633428307026579,1.3201471743999722,13.4405
0.64932966509160983,0.80738236332615354,2.3952
0.92041143498468869,0.9091858714021438,3.4102000000000001
3.8876367474182856,1.1284004637580947,14.4168
3.5112151044612121,0.80523080027070781,13.052199999999999
1.1019943087138071,0.97474864440627584,4.1405000000000003
3.3896427796540816,0.80661113203357959,12.4719
0.99486774930046196,1.0871794594500512,3.6612
-0.82427997561648092,0.88363498221893599,-2.9548000000000001
5.0145039626401395,0.83515956152319148,18.597100000000001
0.98696189685648106,0.83380888645641338,3.6425999999999998
-1.3422524392241648,0.96728011378788381,-4.9330999999999996
2.0788921215881127,0.84110834506312926,7.7245999999999997
-0.52640519035471534,0.96576903620230836,-1.9695
2.0164306020915017,1.2328350668611898,7.4020999999999999
0.25509734312580445,0.73902640814503839,0.93659999999999999
2.9261409670616891,1.1659127886551233,10.749700000000001
-0.57499012041416631,0.79065774807319888,-2.1297000000000001
-0.4159695995963022,1.0140917034511143,-1.6349
0.96516017442414592,1.4350180605650533,3.5670999999999999
0.43628403688487627,1.0588466874442484,1.6458999999999999
3.2456729239501492,1.2459753389595651,11.9687
2.6829660544280869,1.1225705614040182,9.952
0.40176729055505722,1.1974736147399101,1.5091000000000001
1.9734797811475082,0.91714495366583926,7.2960000000000003
2.3481951627463364,1.105509362403182,8.5769000000000002
-0.1775059427624579,1.0498112867649769,-0.60640000000000005
-0.74463998179866753,0.95238249470545322,-2.7342
3.9156155838760287,0.76708434488738253,14.5281
1.1665918553712524,0.92967366827791076,4.3189000000000002
-0.9880299566065267,0.79269627387608377,-3.5579000000000001
0.0181907807144015,1.201894158832528,0.0149
-1.1553035203722439,0.80957520345659173,-4.2278000000000002
-3.8933099733734293,1.012988021851065,-14.474399999999999
1.0126114967154467,1.104788506589079,3.6766999999999999
-0.56923892030792378,0.9911900661027635,-2.1652
-0.62887606525385942,0.73928313381896027,-2.2917000000000001
3.2343824776052821,1.2758232362591739,11.8842
-2.3878356775960303,0.96624957443450987,-8.8818000000000001
4.1351578922764922,0.94684390429876442,15.281700000000001
0.41453319851072545,0.7758108720708351,1.6008
3.1989199889849913,1.0390342535893775,11.893800000000001
-2.0602229776979812,0.77488244105699933,-7.5509000000000004
3.5505910114105923,1.0957586483575161,13.0396
-0.82658690490805098,1.2314394887473166,-3.1173999999999999
2.7541709845763718,1.0412781209826019,10.0962
1.0965784779070891,1.0402169620906716,4.0039999999999996
-1.1362401556795341,0.88326858520843521,-4.1517999999999997
2.1874151209445536,1.2476203001938704,8.0594000000000001
-2.5701592636022959,1.059325595766033,-9.3973999999999993
-0.65602508921235692,1.013324528825561,-2.5095000000000001
-1.6503574334772511,0.87055509689660537,-6.1719999999999997
-2.9979162800281522,1.1835704640227251,-11.0296
2.252518995755088,1.0229151615332719,8.3202999999999996
0.352686044996118,0.83828333082458506,1.3622000000000001
2.8245605806028493,1.1772494178633293,10.375299999999999
1.8642361187976146,0.77344791747501429,6.8681000000000001
3.2938932769446354,1.1833291698834381,12.1225
3.6316262861552868,0.92417126850141817,13.4953
-1.4374599273756461,1.0118840045114896,-5.2290000000000001
1.1524592302138579,0.71424071775772768,4.2548000000000004
-0.2531698262059574,1.2288342953608506,-0.92369999999999997
1.4432908862867062,1.039192542790315,5.3623000000000003
2.4627621827974906,0.92473030668909273,9.0784000000000002
3.0222734336912489,0.73772738296581131,11.1142
0.94104351771055939,1.3568859733937357,3.5124
0.33651690252184052,0.86352538859594219,1.3380000000000001
0.69673593284143953,1.0380088890039596,2.5783
1.716888677165415,0.92029041812587842,6.3356000000000003
-0.40580989250436961,1.0044066721334219,-1.5717000000000001
0.34824767866828976,1.0764134579721627,1.3591
-1.8621375289370561,1.0769060806940702,-6.8689999999999998
2.2995562267656178,1.2244201881773822,8.4934999999999992
2.1943384659537655,0.86559727864846492,8.1760000000000002
2.1522752609006148,1.1904216964669283,8.0307999999999993
0.096698418508672557,0.66694941911563399,0.27339999999999998
0.41727280966447056,1.1327157357310416,1.4875
3.3819181109813088,0.75023666777860476,12.510199999999999
5.6993493677847367,0.67307088537958903,21.122299999999999
-2.2862418574532288,1.2194187432300678,-8.4036000000000008
0.17524957594902779,0.85229134452186806,0.60640000000000005
3.0733866616935264,1.2727745010690665,11.4246
-0.00027847650343737484,0.83127821246703359,0.040000000000000001
-0.57099853718351445,1.0262519679475464,-2.1974
-0.95532976493798705,1.3471305512780702,-3.5554000000000001
-0.66279954020623011,0.68767608259963997,-2.4094000000000002
2.97086483725574,1.0474218223177416,10.9148
1.4361173275733654,0.78299781621756837,5.3769999999999998
-0.64476950124411303,1.0880195740400465,-2.4752000000000001
0.84897953454605191,1.0188128394224856,3.0842999999999998
-2.3310411408842167,1.2013947761792294,-8.5376999999999992
1.6961608574259577,1.2689278995506843,6.2405999999999997
0.87949644056548804,0.84296347628521984,3.3449
1.1492257965777632,1.3055862660752207,4.1543999999999999
3.0922096745417593,1.0667232694090811,11.445600000000001
0.95338383979006713,1.1383431891229923,3.5209000000000001
1.6710922009306373,0.89408548356686357,6.0895999999999999
1.2463352770287666,0.9062549884952954,4.5895000000000001
-0.44332420339893641,0.95773097050738887,-1.6527000000000001
4.2901803216104728,0.73859529943940072,15.874700000000001
4.2055423340699978,0.7396173288494341,15.5863
2.1686632135756829,1.0206510304246539,7.9151999999999996
3.1127184320124526,1.0010093035937913,11.464
-1.6100852125808687,0.79313950499056696,-6.0218999999999996
-1.46188649863717,1.2059199940797094,-5.3353999999999999
-1.1975217473410837,1.4055202433154117,-4.3483000000000001
1.9235665570242442,1.0839141382177098,7.1058000000000003
2.0263430643602147,1.1722614963400895,7.508
2.4220855851503025,0.98885253343969559,8.8483999999999998
3.5911350825372166,0.99054688410682501,13.347300000000001
2.3169648483489866,1.0589937938336151,8.5986999999999991
2.1688448636884714,1.0629000505419539,8.0770999999999997
1.0130753463527877,0.81448130119015583,3.8288000000000002
-0.27007009215572975,1.1828334313016209,-0.98750000000000004
1.4268785489896052,1.035619567197791,5.3632999999999997
-0.1385595062834053,0.69834433877402824,-0.50549999999999995
0.52777373188829391,0.83201989421272882,1.8653
2.0779129853085583,1.0725013642812875,7.7108999999999996
5.2870964378619911,0.92695403840202018,19.5929
0.56724635704912041,0.99522481633698401,2.1604999999999999
-2.2025523700762064,1.0345125178281878,-8.0881000000000007
3.1624843016880115,1.3529142587943355,11.7621
0.32096865192069945,0.68855322213425585,1.2746999999999999
0.94144738956467866,0.76548092775866527,3.5764999999999998
2.7018347593489542,1.334410445035888,10.045999999999999
2.8482966228481557,1.5395892712566606,10.4998
-0.3468207078360801,1.5481722714386514,-1.2813000000000001
0.61923882335306146,0.56667095808458368,2.3868
2.4493948358824795,0.88467562653814735,9.0962999999999994
-1.0059416346528067,0.89628220813894988,-3.7281
1.9949129746605028,0.9935595615935654,7.3060999999999998
-0.72850578570513935,1.0823936551325362,-2.6027999999999998
-1.6158693622294509,0.50287333969098125,-5.9865000000000004
-1.7257860530586266,0.56993708222782913,-6.2845000000000004
-1.2968184114875347,1.046801216590252,-4.7259000000000002
4.417263429790248,0.99073850106725425,16.384
0.95856256525006223,1.0123352943313086,3.4954999999999998
1.476062096179974,1.0709481207279909,5.4943
0.43170992216063619,1.179966857589043,1.6214
0.12759574578159738,0.9319030448506942,0.50480000000000003
3.568000584612208,1.1918101149488056,13.101800000000001
1.3438735506881359,0.81443968300238689,5.0045000000000002
-1.7151221856868615,0.96477238008438637,-6.3849
1.2548026996851835,0.86628742221233079,4.6657999999999999
4.571266688800856,1.0237579127360883,16.873000000000001
-1.8522740738246353,1.2841701573133251,-6.8479000000000001
-0.12295464770609965,0.97338549985528711,-0.55030000000000001
0.6916089601284281,1.0107115489288936,2.5339999999999998
1.1525597659198978,1.2363982558632016,4.3464
3.524984640634401,1.1791388669053853,12.9825
3.9876339090371911,0.75836112244143228,14.807399999999999
3.8261031041695537,1.0868962226366103,14.193099999999999
0.098460722795889355,0.83165465080690226,0.436
1.1704627611492089,0.8685217088903624,4.3924000000000003
1.4866987208640263,0.93169426392517618,5.3994999999999997
3.0431704252707594,0.84031171572706453,11.1441
4.4159783825660703,1.0117346518196157,16.266500000000001
2.7700086981792644,0.6365758694350987,10.151
1.355840121990858,0.9779834973749888,4.9684999999999997
-0.14156527979826428,0.87445999978375843,-0.57789999999999997
4.2973380231966196,1.238312576111029,15.916700000000001
0.59598801714347205,1.1990867637436202,2.2606999999999999
-0.12768026743305283,0.79010694329974684,-0.38679999999999998
0.28041360531650961,1.2422215449665064,1.0165
3.8913606971045431,1.4252019077391016,14.3849
0.92978819280902492,1.20449182827094,3.5175999999999998
0.062181673102070456,1.2608093057465237,0.26219999999999999
-1.6243945212194202,0.98906191279665456,-6.0782999999999996
2.749178726107119,1.4281320447431209,10.1496
0.61812193487761036,1.2560512136127446,2.3496000000000001
0.7765328870031829,0.76648012800888821,2.9161999999999999
-1.6881164765907739,0.69421865053688347,-6.2458
2.9313899152722085,0.9377978959629818,10.755000000000001
2.8896067803130965,0.75677628158362586,10.657999999999999
-1.7533372411446604,1.235638220023513,-6.4250999999999996
-1.5560350796881681,0.90759345734536012,-5.6708999999999996
1.9865077035860819,1.1640660591775662,7.3891999999999998
-0.21456720423306286,1.1223392685901197,-0.85329999999999995
-2.206321237192578,1.3120404222400281,-8.1713000000000005
-2.4832469534399984,0.86410224893548193,-9.2296999999999993
2.9677415800292128,0.93528863547319874,11.0589
3.7003042408341753,1.0816218956801635,13.755599999999999
-0.21946968681451051,0.74342523713592168,-0.75019999999999998
0.15905203606208584,0.83820826283808791,0.56579999999999997
0.20658399279030426,1.162265115428778,0.80369999999999997
-0.45608807454453526,0.97563908417676737,-1.7650999999999999
3.5850097158083307,1.1220148496980584,13.1867
0.36085757386231854,1.2583511258912876,1.4237
1.5197298285769161,0.86311786346758634,5.6031000000000004
0.16645665133623899,1.1463949788377368,0.53680000000000005
1.5459871171961703,1.1767484254276297,5.7575000000000003
0.36847215140765488,1.1125028655620572,1.4428000000000001
3.0276124236239355,1.1821463969377706,11.088900000000001
-2.2141152865688523,0.60986700225789225,-8.2192000000000007
-2.1107695140778904,0.90285928766606416,-7.7735000000000003
-2.003583306837788,1.2335673472838162,-7.3929999999999998
2.363973637054773,0.75827934618829307,8.7253000000000007
-0.75934670683813499,0.84492118338146394,-2.8546999999999998
-0.55608572052253824,1.1292856700509997,-1.9965999999999999
1.7733034227724154,0.97662801717584435,6.6207000000000003
-1.5942204854360664,0.93834977690391541,-5.9584000000000001
-0.22574348369596886,1.189031081861061,-0.86780000000000002
1.6902998132692804,0.78085330273904008,6.1608000000000001
0.84722358500271311,0.96306004661084232,3.1520999999999999
-0.12084185274601222,1.1174763544616673,-0.40310000000000001
-0.077496304981255149,1.1685130863865953,-0.35360000000000003
-0.6238708849261787,1.2933756175768703,-2.2395
-0.17597003308681969,1.0576216383380395,-0.73180000000000001
-0.1814574080727589,0.94974701590413535,-0.74060000000000004
0.92592614951758001,0.88239293780310857,3.3456000000000001
0.067989695765490188,0.98599293559604051,0.17960000000000001
-0.9885579112091496,0.94808090799690636,-3.7450000000000001
-0.34599740246783717,1.1053889271792192,-1.2713000000000001
-1.2575690664031729,0.9881552992026017,-4.5816999999999997
-0.87506593948861222,0.93700460121980045,-3.2968000000000002
-0.17947654957784409,0.95251237418421097,-0.56530000000000002
1.5345931124195744,1.047762430628052,5.6718999999999999
4.0143311934608459,1.1575674892603591,14.777799999999999
2.5364052686302569,1.2431253018380053,9.2742000000000004
3.139954270732916,1.1341863803044752,11.6579
4.6874602673521775,1.1274927981579794,17.333600000000001
5.8865024303119444,0.93341629930612402,21.685199999999998
2.7859105406700699,0.93395604380800268,10.273
-2.1028986724274339,0.89166493471238173,-7.7279
1.2038656552864555,1.003786880345541,4.3916000000000004
1.7316742054252861,0.81093641355373269,6.3779000000000003
1.0932147349950734,1.2842106508297304,4.0884999999999998
2.2594772387838784,0.87492183496676845,8.3577999999999992
0.2244228866322926,0.87380557720071039,0.77839999999999998
-0.10922011113294894,1.0618164538069506,-0.41049999999999998
-1.1323332650029942,0.91286190139384027,-4.2450999999999999
4.8381327743251941,0.62168720609152395,17.820399999999999
2.8726124947718006,0.77797339273335597,10.669499999999999
2.5334057618298318,0.97628251641172326,9.4186999999999994
2.0548535489630884,0.89934341532159923,7.5666000000000002
2.0378733570771685,0.68850477325552673,7.4973000000000001
0.32379128150273062,1.3374851407534258,1.2922
2.5096267684132361,0.97218776884066116,9.2627000000000006
-2.286816657118897,0.83830726642037967,-8.4358000000000004
2.2193017628124196,1.2667427563701952,8.1135999999999999
1.7916715898699125,0.96826645718589432,6.5594999999999999
2.4750614780862539,0.91881171330850042,9.202
1.1817477720170422,0.94788551456104275,4.3421000000000003
0.54658944859219283,1.2223373499204486,2.0712000000000002
-0.23509890720385629,0.95717205608543043,-0.90680000000000005
3.6283162073508546,0.95084020214451237,13.364800000000001
1.1694237039963133,0.66186231239450333,4.3917000000000002
2.6928770492151499,1.0676645960612465,9.8665000000000003
-2.6828113998415817,1.087970024002195,-9.9177
0.97996748409976264,1.1375070915479943,3.5287999999999999
0.24154391779753248,0.66142217257479596,0.89390000000000003
-0.49555589374198483,1.4462314476673623,-1.7716000000000001
1.9348159935264251,1.1916369192237917,7.1565000000000003
-1.2133697104951717,0.53728187432868468,-4.4088000000000003
-0.038603147858693232,1.088507127182377,-0.044499999999999998
1.9037375080221346,1.0950227009167204,6.9607999999999999
5.2187783444427911,0.79115873231296385,19.2408
3.6099257351515193,1.0510882340894121,13.351599999999999
1.2977472985190621,0.74808370637925092,4.7670000000000003
2.2648401839022507,0.59255892382820008,8.3004999999999995
3.880089240113882,1.5259219340750367,14.292199999999999
-2.4095969471015608,0.83513494586714421,-8.9329999999999998
1.8731796457284278,1.1417268011845114,6.9759000000000002
2.9975621456199515,1.0603245192781086,11.153700000000001
2.5217706849474153,1.1591879631494959,9.2632999999999992
3.2033867386508148,1.109271011763028,11.7639
0.42926672399057308,0.90797905819464275,1.5589999999999999
-0.12422370601927191,1.1754620890469358,-0.41930000000000001
2.7544510704351293,1.149794182838076,10.1974
0.84068529162780592,1.3555872459508664,3.2008999999999999
-0.48785325566629179,1.1961235678368718,-1.7648999999999999
2.8694471818358114,0.98941004737367555,10.6829
-0.65673783913456996,1.0211109801758036,-2.3862000000000001
4.6829924965930187,0.93048461904665392,17.391200000000001
0.32119251594990406,0.97745235121151519,1.1226
2.8143244152058902,0.86263347176748995,10.4641
1.7798236079588712,0.93254430291879609,6.5993000000000004
1.6156536378406954,0.94423987604413673,6.0294999999999996
-0.55415483635020979,0.69754123679017965,-1.9964999999999999
-0.063111031604153434,0.74612123768128003,-0.13500000000000001
1.2791714368534632,1.081924522140425,4.7007000000000003
3.1435972941757639,1.3903985211292431,11.5359
-2.9267510405978183,1.323024530918707,-10.8306
0.90344425110799187,0.996199639265402,3.3673999999999999
1.4186207666631439,0.89322049847313312,5.1520999999999999
1.8195453546155704,1.1259957088484787,6.6231
-0.97333359750816628,1.2557069838559158,-3.5030000000000001
0.44346283705669276,0.84789317622490867,1.5512999999999999
2.8174536541855066,1.0451795225114768,10.3514
2.9091592272732036,1.0117820448046209,10.6556
1.1784809415260582,1.1274163075067356,4.3196000000000003
-0.6164941348942905,1.5429266615465977,-2.2343999999999999
-1.4587457059952946,0.59276211618935182,-5.4875999999999996
2.5790884667895053,0.97290874554248807,9.4309999999999992
0.72238089451278287,1.1349080655705461,2.7063000000000001
2.5478671903585406,1.3028339300042473,9.4356000000000009
3.5390592114301418,1.165741761816157,13.040800000000001
1.491398553485433,1.0227864695247664,5.4265999999999996
1.3739319818335158,0.95320265089403089,5.0529000000000002
1.4255388085265153,0.74550720029878303,5.1859000000000002
-0.099521618137261569,1.0408648290649385,-0.31069999999999998
1.0587614950917101,1.0822857661805425,3.9771000000000001
-2.3712701368232381,1.1257886678079583,-8.7460000000000004
0.97200521044495658,0.83251507180554962,3.5781000000000001
0.96378627486728563,1.2390271757127145,3.6577000000000002
0.92774268787561465,1.1078031814616249,3.4283000000000001
-1.1099572565096447,0.84895541417285969,-4.1059999999999999
-0.91607242254876864,0.75395738060742845,-3.4026999999999998
1.9322100119163543,0.91773813381294467,7.2271000000000001
0.36253016727749288,0.9257603117178429,1.2404999999999999
2.984072557984029,0.5402218647171535,11.119899999999999
1.3875054423741118,0.49926786756655617,5.2107000000000001
1.0459848741160453,0.85568328933839177,3.7942
4.7600049473709198,0.98209564587854437,17.630600000000001
0.9048867879041832,1.3643302937724011,3.3831000000000002
-0.80323702940716513,1.176234308548781,-3.0573999999999999
2.8483834147310825,1.0020125879049837,10.498900000000001
4.622234876077945,1.1407138460703032,17.145499999999998
6.16915341747639,1.0864756422294528,22.762699999999999
-0.83654491586478175,0.78774322641313943,-3.0722999999999998
0.97850757216338857,1.1502888924156154,3.6587000000000001
-1.1890178474443123,1.0698195363154739,-4.3281999999999998
