,predY_returns
2010-01-08,0.0357864281427
2010-01-11,0.0403179272529
2010-01-12,0.0429629173168
2010-01-13,0.04362790814
2010-01-14,0.0423242254282
2010-01-15,0.0391594801554
2010-01-19,0.034323527606
2010-01-20,0.0280713587741
2010-01-21,0.0207051702605
2010-01-22,0.0125573752411
2010-01-25,0.00397556884115
2010-01-26,-0.00469004732858
2010-01-27,-0.0130969469558
2010-01-28,-0.0209186441222
2010-01-29,-0.0278518554325
2010-02-01,-0.0336231110542
2010-02-02,-0.0379954909098
2010-02-03,-0.0407759164017
2010-02-04,-0.0418232311193
2010-02-05,-0.0410568759463
2010-02-08,-0.0384656630161
2010-02-09,-0.0341155743964
2010-02-10,-0.028155258784
2010-02-11,-0.0208175512382
2010-02-12,-0.0124154151676
2010-02-16,-0.00333108669487
2010-02-17,0.00600198037261
2010-02-18,0.015123659918
2010-02-19,0.0235762382806
2010-02-22,0.0309349887242
2010-02-23,0.0368367600435
2010-02-24,0.0410031365275
2010-02-25,0.0432557267775
2010-02-26,0.0435223629777
2010-03-01,0.0418345497295
2010-03-02,0.0383176264503
2010-03-03,0.033175912852
2010-03-04,0.0266752775826
2010-03-05,0.0191252815505
2010-03-08,0.0108625009658
2010-03-09,0.00223598501682
2010-03-10,-0.00640485163007
2010-03-11,-0.0147200683499
2010-03-12,-0.0223872848811
2010-03-15,-0.0291086580891
2010-03-16,-0.034617486993
2010-03-17,-0.0386850205664
2010-03-18,-0.041127906944
2010-03-19,-0.041816413239
2010-03-22,-0.0406831848476
2010-03-23,-0.0377319112157
2010-03-24,-0.0330447909145
2010-03-25,-0.0267873672979
2010-03-26,-0.0192090447625
2010-03-29,-0.0106377583248
2010-03-30,-0.00146767242553
2010-03-31,0.00786027126121
2010-04-01,0.0168840066001
2010-04-05,0.0251499837082
2010-04-06,0.0322436500959
2010-04-07,0.0378171871964
2010-04-08,0.0416112700275
2010-04-09,0.0434685713738
2010-04-12,0.0433381530421
2010-04-13,0.0412712858229
2010-04-14,0.037410431015
2010-04-15,0.0319736738834
2010-04-16,0.0252370405828
2010-04-19,0.0175167761255
2010-04-20,0.0091530426631
2010-04-21,0.000495857224578
2010-04-22,-0.00810654320474
2010-04-23,-0.0163171319993
2010-04-26,-0.0238179035115
2010-04-27,-0.0303167238835
2010-04-28,-0.0355539293435
2010-04-29,-0.0393092389888
2010-04-30,-0.0414093555688
2010-05-03,-0.0417363262524
2010-05-04,-0.040236349271
2010-05-05,-0.0369282952981
2010-05-06,-0.0319107801606
2010-05-07,-0.0253662625916
2010-05-10,-0.0175605105849
2010-05-11,-0.00883593862121
2010-05-12,0.000402139696478
2010-05-13,0.00970633933847
2010-05-14,0.0186138443634
2010-05-17,0.0266765094664
2010-05-18,0.033491075917
2010-05-19,0.0387259406943
2010-05-20,0.0421414070938
2010-05-21,0.0436013942981
2010-05-24,0.0430760099873
2010-05-25,0.0406358489417
2010-05-26,0.0364398676832
2010-05-27,0.0307191886242
2010-05-28,0.023759287695
2010-06-01,0.0158824399989
2010-06-02,0.00743182666041
2010-06-03,-0.00124203789797
2010-06-04,-0.00979246481676
2010-06-07,-0.0178856530202
2010-06-08,-0.0252082460435
2010-06-09,-0.031474079719
2010-06-10,-0.036430807947
2010-06-11,-0.0398669184507
2010-06-14,-0.0416195074127
2010-06-15,-0.0415827579895
2010-06-16,-0.0397167636108
2010-06-17,-0.0360558694043
2010-06-18,-0.0307152732539
2010-06-21,-0.0238943395758
2010-06-22,-0.0158749329012
2010-06-23,-0.00701339620406
2010-06-24,0.00227465516162
2010-06-25,0.0115364541885
2010-06-28,0.0203096653685
2010-06-29,0.0281527655664
2010-06-30,0.0346748685965
2010-07-01,0.0395614100437
2010-07-02,0.0425927987772
2010-07-06,0.0436542889436
2010-07-07,0.0427368084411
2010-07-08,0.0399297833864
2010-07-09,0.0354079959907
2010-07-12,0.0294149010667
2010-07-13,0.0222447062742
2010-07-14,0.0142250780471
2010-07-15,0.0057016712886
2010-07-16,-0.00297494082442
2010-07-19,-0.011459988594
2010-07-20,-0.0194231906725
2010-07-21,-0.0265561096852
2010-07-22,-0.0325788175547
2010-07-23,-0.0372465615781
2010-07-26,-0.0403569146905
2010-07-27,-0.041757706565
2010-07-28,-0.0413556101061
2010-07-29,-0.0391249538732
2010-07-30,-0.0351215217777
2010-08-02,-0.0294676653452
2010-08-03,-0.0223831563717
2010-08-04,-0.0141655537798
2010-08-05,-0.00518444105564
2010-08-06,0.00413520450069
2010-08-09,0.0133363820863
2010-08-10,0.0219584367478
2010-08-11,0.0295676359912
2010-08-12,0.0357864281427
2010-08-13,0.0403179272529
2010-08-16,0.0429629173168
2010-08-17,0.04362790814
2010-08-18,0.0423242254282
2010-08-19,0.0391594801554
2010-08-20,0.034323527606
2010-08-23,0.0280713587741
2010-08-24,0.0207051702605
2010-08-25,0.0125573752411
2010-08-26,0.00397556884115
2010-08-27,-0.00469004732858
2010-08-30,-0.0130969469558
2010-08-31,-0.0209186441222
2010-09-01,-0.0278518554325
2010-09-02,-0.0336231110542
2010-09-03,-0.0379954909098
2010-09-07,-0.0407759164017
2010-09-08,-0.0418232311193
2010-09-09,-0.0410568759463
2010-09-10,-0.0384656630161
2010-09-13,-0.0341155743964
2010-09-14,-0.028155258784
2010-09-15,-0.0208175512382
2010-09-16,-0.0124154151676
2010-09-17,-0.00333108669487
2010-09-20,0.00600198037261
2010-09-21,0.015123659918
2010-09-22,0.0235762382806
2010-09-23,0.0309349887242
2010-09-24,0.0368367600435
2010-09-27,0.0410031365275
2010-09-28,0.0432557267775
2010-09-29,0.0435223629777
2010-09-30,0.0418345497295
2010-10-01,0.0383176264503
2010-10-04,0.033175912852
2010-10-05,0.0266752775826
2010-10-06,0.0191252815505
2010-10-07,0.0108625009658
2010-10-08,0.00223598501682
2010-10-11,-0.00640485163007
2010-10-12,-0.0147200683499
2010-10-13,-0.0223872848811
2010-10-14,-0.0291086580891
2010-10-15,-0.034617486993
2010-10-18,-0.0386850205664
2010-10-19,-0.041127906944
2010-10-20,-0.041816413239
2010-10-21,-0.0406831848476
2010-10-22,-0.0377319112157
2010-10-25,-0.0330447909145
2010-10-26,-0.0267873672979
2010-10-27,-0.0192090447625
2010-10-28,-0.0106377583248
2010-10-29,-0.00146767242553
2010-11-01,0.00786027126121
2010-11-02,0.0168840066001
2010-11-03,0.0251499837082
2010-11-04,0.0322436500959
2010-11-05,0.0378171871964
2010-11-08,0.0416112700275
2010-11-09,0.0434685713738
2010-11-10,0.0433381530421
2010-11-11,0.0412712858229
2010-11-12,0.037410431015
2010-11-15,0.0319736738834
2010-11-16,0.0252370405828
2010-11-17,0.0175167761255
2010-11-18,0.0091530426631
2010-11-19,0.000495857224578
2010-11-22,-0.00810654320474
2010-11-23,-0.0163171319993
2010-11-24,-0.0238179035115
2010-11-26,-0.0303167238835
2010-11-29,-0.0355539293435
2010-11-30,-0.0393092389888
2010-12-01,-0.0414093555688
2010-12-02,-0.0417363262524
2010-12-03,-0.040236349271
2010-12-06,-0.0369282952981
2010-12-07,-0.0319107801606
2010-12-08,-0.0253662625916
2010-12-09,-0.0175605105849
2010-12-10,-0.00883593862121
2010-12-13,0.000402139696478
2010-12-14,0.00970633933847
2010-12-15,0.0186138443634
2010-12-16,0.0266765094664
2010-12-17,0.033491075917
2010-12-20,0.0387259406943
2010-12-21,0.0421414070938
2010-12-22,0.0436013942981
2010-12-23,0.0430760099873
2010-12-27,0.0406358489417
2010-12-28,0.0364398676832
2010-12-29,0.0307191886242
2010-12-30,0.023759287695
2010-12-31,0.0158824399989
2011-01-03,0.00743182666041
2011-01-04,-0.00124203789797
2011-01-05,-0.00979246481676
2011-01-06,-0.0178856530202
2011-01-07,-0.0252082460435
2011-01-10,-0.031474079719
2011-01-11,-0.036430807947
2011-01-12,-0.0398669184507
2011-01-13,-0.0416195074127
2011-01-14,-0.0415827579895
2011-01-18,-0.0397167636108
2011-01-19,-0.0360558694043
2011-01-20,-0.0307152732539
2011-01-21,-0.0238943395758
2011-01-24,-0.0158749329012
2011-01-25,-0.00701339620406
2011-01-26,0.00227465516162
2011-01-27,0.0115364541885
2011-01-28,0.0203096653685
2011-01-31,0.0281527655664
2011-02-01,0.0346748685965
2011-02-02,0.0395614100437
2011-02-03,0.0425927987772
2011-02-04,0.0436542889436
2011-02-07,0.0427368084411
2011-02-08,0.0399297833864
2011-02-09,0.0354079959907
2011-02-10,0.0294149010667
2011-02-11,0.0222447062742
2011-02-14,0.0142250780471
2011-02-15,0.0057016712886
2011-02-16,-0.00297494082442
2011-02-17,-0.011459988594
2011-02-18,-0.0194231906725
2011-02-22,-0.0265561096852
2011-02-23,-0.0325788175547
2011-02-24,-0.0372465615781
2011-02-25,-0.0403569146905
2011-02-28,-0.041757706565
2011-03-01,-0.0413556101061
2011-03-02,-0.0391249538732
2011-03-03,-0.0351215217777
2011-03-04,-0.0294676653452
2011-03-07,-0.0223831563717
2011-03-08,-0.0141655537798
2011-03-09,-0.00518444105564
2011-03-10,0.00413520450069
2011-03-11,0.0133363820863
2011-03-14,0.0219584367478
2011-03-15,0.0295676359912
2011-03-16,0.0357864281427
2011-03-17,0.0403179272529
2011-03-18,0.0429629173168
2011-03-21,0.04362790814
2011-03-22,0.0423242254282
2011-03-23,0.0391594801554
2011-03-24,0.034323527606
2011-03-25,0.0280713587741
2011-03-28,0.0207051702605
2011-03-29,0.0125573752411
2011-03-30,0.00397556884115
2011-03-31,-0.00469004732858
2011-04-01,-0.0130969469558
2011-04-04,-0.0209186441222
2011-04-05,-0.0278518554325
2011-04-06,-0.0336231110542
2011-04-07,-0.0379954909098
2011-04-08,-0.0407759164017
2011-04-11,-0.0418232311193
2011-04-12,-0.0410568759463
2011-04-13,-0.0384656630161
2011-04-14,-0.0341155743964
2011-04-15,-0.028155258784
2011-04-18,-0.0208175512382
2011-04-19,-0.0124154151676
2011-04-20,-0.00333108669487
2011-04-21,0.00600198037261
2011-04-25,0.015123659918
2011-04-26,0.0235762382806
2011-04-27,0.0309349887242
2011-04-28,0.0368367600435
2011-04-29,0.0410031365275
2011-05-02,0.0432557267775
2011-05-03,0.0435223629777
2011-05-04,0.0418345497295
2011-05-05,0.0383176264503
2011-05-06,0.033175912852
2011-05-09,0.0266752775826
2011-05-10,0.0191252815505
2011-05-11,0.0108625009658
2011-05-12,0.00223598501682
2011-05-13,-0.00640485163007
2011-05-16,-0.0147200683499
2011-05-17,-0.0223872848811
2011-05-18,-0.0291086580891
2011-05-19,-0.034617486993
2011-05-20,-0.0386850205664
2011-05-23,-0.041127906944
2011-05-24,-0.041816413239
2011-05-25,-0.0406831848476
2011-05-26,-0.0377319112157
2011-05-27,-0.0330447909145
2011-05-31,-0.0267873672979
2011-06-01,-0.0192090447625
2011-06-02,-0.0106377583248
2011-06-03,-0.00146767242553
2011-06-06,0.00786027126121
2011-06-07,0.0168840066001
2011-06-08,0.0251499837082
2011-06-09,0.0322436500959
2011-06-10,0.0378171871964
2011-06-13,0.0416112700275
2011-06-14,0.0434685713738
2011-06-15,0.0433381530421
2011-06-16,0.0412712858229
2011-06-17,0.037410431015
2011-06-20,0.0319736738834
2011-06-21,0.0252370405828
2011-06-22,0.0175167761255
2011-06-23,0.0091530426631
2011-06-24,0.000495857224578
2011-06-27,-0.00810654320474
2011-06-28,-0.0163171319993
2011-06-29,-0.0238179035115
2011-06-30,-0.0303167238835
2011-07-01,-0.0355539293435
2011-07-05,-0.0393092389888
2011-07-06,-0.0414093555688
2011-07-07,-0.0417363262524
2011-07-08,-0.040236349271
2011-07-11,-0.0369282952981
2011-07-12,-0.0319107801606
2011-07-13,-0.0253662625916
2011-07-14,-0.0175605105849
2011-07-15,-0.00883593862121
2011-07-18,0.000402139696478
2011-07-19,0.00970633933847
2011-07-20,0.0186138443634
2011-07-21,0.0266765094664
2011-07-22,0.033491075917
2011-07-25,0.0387259406943
2011-07-26,0.0421414070938
2011-07-27,0.0436013942981
2011-07-28,0.0430760099873
2011-07-29,0.0406358489417
2011-08-01,0.0364398676832
2011-08-02,0.0307191886242
2011-08-03,0.023759287695
2011-08-04,0.0158824399989
2011-08-05,0.00743182666041
2011-08-08,-0.00124203789797
2011-08-09,-0.00979246481676
2011-08-10,-0.0178856530202
2011-08-11,-0.0252082460435
2011-08-12,-0.031474079719
2011-08-15,-0.036430807947
2011-08-16,-0.0398669184507
2011-08-17,-0.0416195074127
2011-08-18,-0.0415827579895
2011-08-19,-0.0397167636108
2011-08-22,-0.0360558694043
2011-08-23,-0.0307152732539
2011-08-24,-0.0238943395758
2011-08-25,-0.0158749329012
2011-08-26,-0.00701339620406
2011-08-29,0.00227465516162
2011-08-30,0.0115364541885
2011-08-31,0.0203096653685
2011-09-01,0.0281527655664
2011-09-02,0.0346748685965
2011-09-06,0.0395614100437
2011-09-07,0.0425927987772
2011-09-08,0.0436542889436
2011-09-09,0.0427368084411
2011-09-12,0.0399297833864
2011-09-13,0.0354079959907
2011-09-14,0.0294149010667
2011-09-15,0.0222447062742
2011-09-16,0.0142250780471
2011-09-19,0.0057016712886
2011-09-20,-0.00297494082442
2011-09-21,-0.011459988594
2011-09-22,-0.0194231906725
2011-09-23,-0.0265561096852
2011-09-26,-0.0325788175547
2011-09-27,-0.0372465615781
2011-09-28,-0.0403569146905
2011-09-29,-0.041757706565
2011-09-30,-0.0413556101061
2011-10-03,-0.0391249538732
2011-10-04,-0.0351215217777
2011-10-05,-0.0294676653452
2011-10-06,-0.0223831563717
2011-10-07,-0.0141655537798
2011-10-10,-0.00518444105564
2011-10-11,0.00413520450069
2011-10-12,0.0133363820863
2011-10-13,0.0219584367478
2011-10-14,0.0295676359912
2011-10-17,0.0357864281427
2011-10-18,0.0403179272529
2011-10-19,0.0429629173168
2011-10-20,0.04362790814
2011-10-21,0.0423242254282
2011-10-24,0.0391594801554
2011-10-25,0.034323527606
2011-10-26,0.0280713587741
2011-10-27,0.0207051702605
2011-10-28,0.0125573752411
2011-10-31,0.00397556884115
2011-11-01,-0.00469004732858
2011-11-02,-0.0130969469558
2011-11-03,-0.0209186441222
2011-11-04,-0.0278518554325
2011-11-07,-0.0336231110542
2011-11-08,-0.0379954909098
2011-11-09,-0.0407759164017
2011-11-10,-0.0418232311193
2011-11-11,-0.0410568759463
2011-11-14,-0.0384656630161
2011-11-15,-0.0341155743964
2011-11-16,-0.028155258784
2011-11-17,-0.0208175512382
2011-11-18,-0.0124154151676
2011-11-21,-0.00333108669487
2011-11-22,0.00600198037261
2011-11-23,0.015123659918
2011-11-25,0.0235762382806
2011-11-28,0.0309349887242
2011-11-29,0.0368367600435
2011-11-30,0.0410031365275
2011-12-01,0.0432557267775
2011-12-02,0.0435223629777
2011-12-05,0.0418345497295
2011-12-06,0.0383176264503
2011-12-07,0.033175912852
2011-12-08,0.0266752775826
2011-12-09,0.0191252815505
2011-12-12,0.0108625009658
2011-12-13,0.00223598501682
2011-12-14,-0.00640485163007
2011-12-15,-0.0147200683499
2011-12-16,-0.0223872848811
2011-12-19,-0.0291086580891
2011-12-20,-0.034617486993
2011-12-21,-0.0386850205664
2011-12-22,-0.041127906944
